28.290000915527344,30.010000228881836,31.40999984741211,31.90999984741211,31.600000381469727,31.84000015258789,33.04999923706055,32.060001373291016,33.099998474121094,32.22999954223633,31.360000610351562,31.100000381469727,30.770000457763672,31.200000762939453,31.469999313354492,31.729999542236328,32.16999816894531,31.469999313354492,30.969999313354492,30.809999465942383,30.719999313354492,28.25,28.09000015258789,29.110000610351562,29.0,28.760000228881836,28.75,28.450000762939453,29.34000015258789,26.850000381469727,23.709999084472656
31.200000762939453,31.469999313354492,31.729999542236328,32.16999816894531,31.469999313354492,30.969999313354492,30.809999465942383,30.719999313354492,28.25,28.09000015258789,29.110000610351562,29.0,28.760000228881836,28.75,28.450000762939453,29.34000015258789,26.850000381469727,23.709999084472656,23.149999618530273,21.709999084472656,20.8799991607666,20.040000915527344,21.09000015258789,21.920000076293945,20.719999313354492,20.719999313354492,21.010000228881836,21.809999465942383,21.600000381469727,20.3799991607666,21.200000762939453
19.5,23.229999542236328,22.559999465942383,21.940000534057617,21.110000610351562,21.209999084472656,21.18000030517578,21.25,21.170000076293945,20.469999313354492,19.989999771118164,19.209999084472656,20.06999969482422,19.860000610351562,22.360000610351562,22.170000076293945,23.559999465942383,22.920000076293945,23.100000381469727,24.31999969482422,24.0,25.940000534057617,26.149999618530273,26.360000610351562,27.31999969482422,28.0,27.040000915527344,27.459999084472656,27.709999084472656,26.969999313354492,27.489999771118164
22.559999465942383,21.940000534057617,21.110000610351562,21.209999084472656,21.18000030517578,21.25,21.170000076293945,20.469999313354492,19.989999771118164,19.209999084472656,20.06999969482422,19.860000610351562,22.360000610351562,22.170000076293945,23.559999465942383,22.920000076293945,23.100000381469727,24.31999969482422,24.0,25.940000534057617,26.149999618530273,26.360000610351562,27.31999969482422,28.0,27.040000915527344,27.459999084472656,27.709999084472656,26.969999313354492,27.489999771118164,27.84000015258789,27.979999542236328
21.18000030517578,21.25,21.170000076293945,20.469999313354492,19.989999771118164,19.209999084472656,20.06999969482422,19.860000610351562,22.360000610351562,22.170000076293945,23.559999465942383,22.920000076293945,23.100000381469727,24.31999969482422,24.0,25.940000534057617,26.149999618530273,26.360000610351562,27.31999969482422,28.0,27.040000915527344,27.459999084472656,27.709999084472656,26.969999313354492,27.489999771118164,27.84000015258789,27.979999542236328,27.579999923706055,28.239999771118164,26.809999465942383,26.75
22.920000076293945,23.100000381469727,24.31999969482422,24.0,25.940000534057617,26.149999618530273,26.360000610351562,27.31999969482422,28.0,27.040000915527344,27.459999084472656,27.709999084472656,26.969999313354492,27.489999771118164,27.84000015258789,27.979999542236328,27.579999923706055,28.239999771118164,26.809999465942383,26.75,27.709999084472656,27.40999984741211,27.360000610351562,26.260000228881836,26.93000030517578,26.510000228881836,26.049999237060547,25.90999984741211,26.6200008392334,28.0,27.770000457763672
28.459999084472656,27.280000686645508,27.1299991607666,27.270000457763672,27.389999389648438,26.8700008392334,27.25,27.780000686645508,27.719999313354492,27.520000457763672,27.450000762939453,28.579999923706055,27.959999084472656,28.139999389648438,27.829999923706055,27.079999923706055,27.040000915527344,26.649999618530273,26.489999771118164,26.549999237060547,25.860000610351562,25.739999771118164,25.729999542236328,25.1299991607666,25.209999084472656,26.09000015258789,25.579999923706055,25.530000686645508,25.420000076293945,26.25,27.06999969482422
47.0099983215332,47.060001373291016,46.72999954223633,48.619998931884766,48.34000015258789,47.939998626708984,48.84000015258789,50.25,49.380001068115234,51.83000183105469,53.31999969482422,53.810001373291016,54.86000061035156,55.56999969482422,55.04999923706055,55.119998931884766,57.77000045776367,57.959999084472656,57.72999954223633,55.439998626708984,53.709999084472656,54.650001525878906,54.709999084472656,54.560001373291016,57.20000076293945,57.91999816894531,58.22999954223633,57.220001220703125,57.939998626708984,55.90999984741211,57.7400016784668
47.939998626708984,48.84000015258789,50.25,49.380001068115234,51.83000183105469,53.31999969482422,53.810001373291016,54.86000061035156,55.56999969482422,55.04999923706055,55.119998931884766,57.77000045776367,57.959999084472656,57.72999954223633,55.439998626708984,53.709999084472656,54.650001525878906,54.709999084472656,54.560001373291016,57.20000076293945,57.91999816894531,58.22999954223633,57.220001220703125,57.939998626708984,55.90999984741211,57.7400016784668,57.599998474121094,57.189998626708984,56.29999923706055,58.5099983215332,57.5099983215332
54.86000061035156,55.56999969482422,55.04999923706055,55.119998931884766,57.77000045776367,57.959999084472656,57.72999954223633,55.439998626708984,53.709999084472656,54.650001525878906,54.709999084472656,54.560001373291016,57.20000076293945,57.91999816894531,58.22999954223633,57.220001220703125,57.939998626708984,55.90999984741211,57.7400016784668,57.599998474121094,57.189998626708984,56.29999923706055,58.5099983215332,57.5099983215332,56.630001068115234,54.45000076293945,53.54999923706055,55.13999938964844,53.529998779296875,61.08000183105469,62.56999969482422
64.88999938964844,60.38999938964844,60.970001220703125,60.0099983215332,60.2400016784668,62.619998931884766,62.720001220703125,59.4900016784668,56.75,56.95000076293945,58.189998626708984,62.40999984741211,59.15999984741211,58.529998779296875,58.88999938964844,59.09000015258789,59.720001220703125,58.939998626708984,61.2400016784668,63.029998779296875,61.36000061035156,60.869998931884766,57.709999084472656,56.13999938964844,58.150001525878906,59.779998779296875,61.150001525878906,60.459999084472656,61.220001220703125,58.529998779296875,57.38999938964844
66.44999694824219,66.29000091552734,65.29000091552734,62.7599983215332,64.97000122070312,64.87000274658203,66.33999633789062,67.9000015258789,67.16999816894531,67.66000366210938,66.41000366210938,68.41999816894531,69.4000015258789,69.2699966430664,71.29000091552734,74.9800033569336,75.19000244140625,74.91999816894531,73.70999908447266,74.68000030517578,72.6500015258789,72.36000061035156,73.51000213623047,72.69000244140625,72.47000122070312,73.16999816894531,73.05999755859375,73.44000244140625,72.83000183105469,73.7699966430664,74.30000305175781
74.80999755859375,74.56999969482422,74.56999969482422,75.0199966430664,75.95999908447266,74.62999725341797,73.86000061035156,74.81999969482422,76.68000030517578,75.83000183105469,75.94999694824219,77.26000213623047,77.88999938964844,76.66999816894531,77.43000030517578,77.91999816894531,77.4800033569336,74.58000183105469,76.08000183105469,76.43000030517578,77.0,77.91000366210938,76.80000305175781,78.29000091552734,78.54000091552734,77.22000122070312,78.79000091552734,79.0,79.04000091552734,76.55000305175781,77.08000183105469
77.88999938964844,76.66999816894531,77.43000030517578,77.91999816894531,77.4800033569336,74.58000183105469,76.08000183105469,76.43000030517578,77.0,77.91000366210938,76.80000305175781,78.29000091552734,78.54000091552734,77.22000122070312,78.79000091552734,79.0,79.04000091552734,76.55000305175781,77.08000183105469,77.44000244140625,77.55999755859375,76.29000091552734,77.5199966430664,75.91000366210938,72.91000366210938,72.98999786376953,73.58999633789062,73.20999908447266,72.62999725341797,75.94999694824219,76.94999694824219
78.54000091552734,77.22000122070312,78.79000091552734,79.0,79.04000091552734,76.55000305175781,77.08000183105469,77.44000244140625,77.55999755859375,76.29000091552734,77.5199966430664,75.91000366210938,72.91000366210938,72.98999786376953,73.58999633789062,73.20999908447266,72.62999725341797,75.94999694824219,76.94999694824219,78.69000244140625,78.37000274658203,80.04000091552734,80.66999816894531,80.27999877929688,80.7699966430664,75.86000061035156,74.11000061035156,74.98999786376953,73.87999725341797,75.76000213623047,74.83000183105469
76.55000305175781,77.08000183105469,77.44000244140625,77.55999755859375,76.29000091552734,77.5199966430664,75.91000366210938,72.91000366210938,72.98999786376953,73.58999633789062,73.20999908447266,72.62999725341797,75.94999694824219,76.94999694824219,78.69000244140625,78.37000274658203,80.04000091552734,80.66999816894531,80.27999877929688,80.7699966430664,75.86000061035156,74.11000061035156,74.98999786376953,73.87999725341797,75.76000213623047,74.83000183105469,75.26000213623047,75.5999984741211,75.0,74.61000061035156,74.72000122070312
78.4000015258789,79.87999725341797,81.44999694824219,80.61000061035156,80.7699966430664,80.77999877929688,80.0199966430664,79.22000122070312,78.0199966430664,78.44999694824219,77.19000244140625,76.1500015258789,76.1500015258789,78.18000030517578,77.73999786376953,76.72000122070312,76.44999694824219,76.27999877929688,74.05000305175781,75.18000030517578,76.23999786376953,76.73999786376953,77.6500015258789,77.83000183105469,77.5,75.77999877929688,76.23999786376953,78.0,75.91000366210938,74.98999786376953,75.4000015258789
75.4000015258789,75.62999725341797,75.61000061035156,74.47000122070312,74.44000244140625,75.19000244140625,76.51000213623047,76.2300033569336,75.73999786376953,75.5999984741211,76.70999908447266,79.41999816894531,79.9000015258789,78.83999633789062,78.44999694824219,79.55999755859375,80.41000366210938,78.97000122070312,79.75,79.5999984741211,80.9000015258789,81.20999908447266,80.01000213623047,79.44000244140625,77.55000305175781,77.56999969482422,78.93000030517578,78.05000305175781,78.06999969482422,79.36000061035156,80.91000366210938
87.55000305175781,87.22000122070312,85.6500015258789,85.87999725341797,87.94999694824219,90.0999984741211,89.68000030517578,89.76000213623047,90.8499984741211,94.97000122070312,97.91000366210938,98.38999938964844,97.04000091552734,95.44000244140625,96.94999694824219,94.16999816894531,95.29000091552734,96.98999786376953,95.20999908447266,94.01000213623047,94.13999938964844,94.05999755859375,96.44000244140625,95.12000274658203,94.30000305175781,94.1500015258789,93.62000274658203,94.19000244140625,93.43000030517578,94.41999816894531,93.93000030517578
94.06999969482422,95.95999908447266,97.54000091552734,98.47000122070312,97.0,97.11000061035156,99.66999816894531,102.19000244140625,103.7699966430664,103.69999694824219,104.19999694824219,104.87999725341797,101.97000122070312,103.30999755859375,102.58000183105469,103.94000244140625,108.76000213623047,107.0999984741211,106.48999786376953,107.91000366210938,109.01000213623047,108.0199966430664,103.94999694824219,104.04000091552734,105.12999725341797,107.7699966430664,106.26000213623047,107.31999969482422,106.94999694824219,105.73999786376953,105.41000366210938
104.19999694824219,104.87999725341797,101.97000122070312,103.30999755859375,102.58000183105469,103.94000244140625,108.76000213623047,107.0999984741211,106.48999786376953,107.91000366210938,109.01000213623047,108.0199966430664,103.94999694824219,104.04000091552734,105.12999725341797,107.7699966430664,106.26000213623047,107.31999969482422,106.94999694824219,105.73999786376953,105.41000366210938,105.44999694824219,104.23999786376953,107.12000274658203,106.06999969482422,104.37999725341797,106.18000030517578,105.61000061035156,106.48999786376953,104.5999984741211,105.41999816894531
107.16000366210938,105.45999908447266,106.87999725341797,108.06999969482422,107.91999816894531,106.91999816894531,109.81999969482422,109.94999694824219,109.58000183105469,108.38999938964844,105.7300033569336,105.93000030517578,107.51000213623047,107.31999969482422,109.41000366210938,109.88999938964844,110.66999816894531,112.18000030517578,111.0199966430664,111.44999694824219,111.8499984741211,112.25,112.54000091552734,113.05000305175781,113.69000244140625,116.13999938964844,114.69999694824219,114.0999984741211,116.05999755859375,112.55000305175781,112.22000122070312
112.22000122070312,113.70999908447266,113.63999938964844,110.62999725341797,108.98999786376953,110.61000061035156,110.51000213623047,110.83999633789062,109.63999938964844,110.44999694824219,112.29000091552734,112.41999816894531,113.44000244140625,110.55999755859375,110.0999984741211,108.76000213623047,108.88999938964844,116.7300033569336,117.58000183105469,118.56999969482422,117.43000030517578,118.05999755859375,117.80999755859375,119.48999786376953,119.23999786376953,120.5,119.5199966430664,120.27999877929688,119.80999755859375,118.66999816894531,117.3499984741211
116.77999877929688,117.29000091552734,116.86000061035156,119.37000274658203,120.61000061035156,121.91999816894531,120.61000061035156,121.0,121.62999725341797,121.22000122070312,123.33999633789062,125.0,123.94000244140625,124.30999755859375,123.08999633789062,122.51000213623047,124.36000061035156,125.1500015258789,125.26000213623047,125.05999755859375,124.87999725341797,124.9000015258789,124.87999725341797,123.9000015258789,123.30000305175781,124.37000274658203,123.91000366210938,123.55999755859375,124.1500015258789,124.37000274658203,123.4800033569336
117.29000091552734,116.86000061035156,119.37000274658203,120.61000061035156,121.91999816894531,120.61000061035156,121.0,121.62999725341797,121.22000122070312,123.33999633789062,125.0,123.94000244140625,124.30999755859375,123.08999633789062,122.51000213623047,124.36000061035156,125.1500015258789,125.26000213623047,125.05999755859375,124.87999725341797,124.9000015258789,124.87999725341797,123.9000015258789,123.30000305175781,124.37000274658203,123.91000366210938,123.55999755859375,124.1500015258789,124.37000274658203,123.4800033569336,123.88999938964844
119.37000274658203,120.61000061035156,121.91999816894531,120.61000061035156,121.0,121.62999725341797,121.22000122070312,123.33999633789062,125.0,123.94000244140625,124.30999755859375,123.08999633789062,122.51000213623047,124.36000061035156,125.1500015258789,125.26000213623047,125.05999755859375,124.87999725341797,124.9000015258789,124.87999725341797,123.9000015258789,123.30000305175781,124.37000274658203,123.91000366210938,123.55999755859375,124.1500015258789,124.37000274658203,123.4800033569336,123.88999938964844,124.95999908447266,126.54000091552734
119.37000274658203,120.61000061035156,121.91999816894531,120.61000061035156,121.0,121.62999725341797,121.22000122070312,123.33999633789062,125.0,123.94000244140625,124.30999755859375,123.08999633789062,122.51000213623047,124.36000061035156,125.1500015258789,125.26000213623047,125.05999755859375,124.87999725341797,124.9000015258789,124.87999725341797,123.9000015258789,123.30000305175781,124.37000274658203,123.91000366210938,123.55999755859375,124.1500015258789,124.37000274658203,123.4800033569336,123.88999938964844,124.95999908447266,126.54000091552734
125.1500015258789,125.26000213623047,125.05999755859375,124.87999725341797,124.9000015258789,124.87999725341797,123.9000015258789,123.30000305175781,124.37000274658203,123.91000366210938,123.55999755859375,124.1500015258789,124.37000274658203,123.4800033569336,123.88999938964844,124.95999908447266,126.54000091552734,125.83999633789062,126.12000274658203,126.16999816894531,126.51000213623047,129.72999572753906,131.0500030517578,130.27000427246094,127.0999984741211,128.69000244140625,127.20999908447266,127.7699966430664,128.35000610351562,129.07000732421875,128.64999389648438
124.95999908447266,126.54000091552734,125.83999633789062,126.12000274658203,126.16999816894531,126.51000213623047,129.72999572753906,131.0500030517578,130.27000427246094,127.0999984741211,128.69000244140625,127.20999908447266,127.7699966430664,128.35000610351562,129.07000732421875,128.64999389648438,128.63999938964844,129.94000244140625,130.0800018310547,127.95999908447266,127.30999755859375,128.69000244140625,129.22999572753906,128.08999633789062,128.27000427246094,128.77000427246094,128.19000244140625,128.47000122070312,128.74000549316406,128.99000549316406,130.24000549316406
121.47000122070312,120.83999633789062,120.37999725341797,120.41000366210938,120.87000274658203,118.41999816894531,115.0999984741211,115.4000015258789,117.43000030517578,117.30999755859375,117.94999694824219,118.91000366210938,119.68000030517578,117.7699966430664,120.30999755859375,120.20999908447266,120.56999969482422,119.87000274658203,119.23999786376953,119.08999633789062,119.04000091552734,117.4000015258789,117.2699966430664,118.01000213623047,116.91999816894531,116.3499984741211,115.05000305175781,116.86000061035156,118.69000244140625,120.66999816894531,123.41000366210938
151.9600067138672,152.1300048828125,152.3800048828125,151.4600067138672,151.52999877929688,153.61000061035156,153.6300048828125,152.80999755859375,153.1199951171875,154.7100067138672,149.60000610351562,148.44000244140625,150.67999267578125,150.25,149.8000030517578,150.63999938964844,152.8699951171875,152.25,153.91000366210938,153.39999389648438,155.07000732421875,153.58999633789062,150.5800018310547,153.24000549316406,151.0399932861328,150.97999572753906,148.42999267578125,150.33999633789062,148.82000732421875,151.44000244140625,153.5
178.99000549316406,183.2899932861328,184.92999267578125,181.4600067138672,178.32000732421875,175.94000244140625,176.6199951171875,180.39999389648438,179.77999877929688,183.7100067138672,182.33999633789062,185.22999572753906,184.75999450683594,181.8800048828125,184.19000244140625,183.86000061035156,185.08999633789062,172.55999755859375,168.14999389648438,169.38999938964844,164.88999938964844,159.38999938964844,160.05999755859375,152.22000122070312,153.02999877929688,159.7899932861328,155.38999938964844,156.11000061035156,155.10000610351562,159.33999633789062,157.1999969482422
207.22999572753906,209.99000549316406,209.36000061035156,208.08999633789062,209.94000244140625,210.91000366210938,214.6699981689453,217.5,176.25999450683594,174.88999938964844,171.05999755859375,172.5800018310547,171.64999389648438,176.3699951171875,177.77999877929688,185.69000244140625,183.80999755859375,185.17999267578125,183.08999633789062,180.25999450683594,180.0500030517578,181.11000061035156,179.52999877929688,174.6999969482422,173.8000030517578,172.5,172.6199951171875,173.63999938964844,172.89999389648438,174.64999389648438,177.4600067138672
210.91000366210938,214.6699981689453,217.5,176.25999450683594,174.88999938964844,171.05999755859375,172.5800018310547,171.64999389648438,176.3699951171875,177.77999877929688,185.69000244140625,183.80999755859375,185.17999267578125,183.08999633789062,180.25999450683594,180.0500030517578,181.11000061035156,179.52999877929688,174.6999969482422,173.8000030517578,172.5,172.6199951171875,173.63999938964844,172.89999389648438,174.64999389648438,177.4600067138672,176.25999450683594,175.89999389648438,177.63999938964844,175.72999572753906,171.16000366210938
164.4600067138672,162.44000244140625,159.3300018310547,162.42999267578125,158.85000610351562,157.3300018310547,157.25,157.89999389648438,151.3800048828125,153.35000610351562,153.74000549316406,153.52000427246094,158.77999877929688,159.4199981689453,154.9199981689453,154.0500030517578,154.77999877929688,154.38999938964844,146.0399932861328,150.9499969482422,145.3699951171875,142.08999633789062,146.22000122070312,151.7899932861328,151.75,150.35000610351562,148.67999267578125,149.94000244140625,151.52999877929688,147.8699951171875,144.9600067138672
153.52000427246094,158.77999877929688,159.4199981689453,154.9199981689453,154.0500030517578,154.77999877929688,154.38999938964844,146.0399932861328,150.9499969482422,145.3699951171875,142.08999633789062,146.22000122070312,151.7899932861328,151.75,150.35000610351562,148.67999267578125,149.94000244140625,151.52999877929688,147.8699951171875,144.9600067138672,141.5500030517578,142.16000366210938,144.22000122070312,143.85000610351562,139.52999877929688,131.5500030517578,132.42999267578125,134.82000732421875,131.72999572753906,136.3800048828125,135.0
140.19000244140625,143.66000366210938,133.24000549316406,133.39999389648438,124.94999694824219,124.05999755859375,134.17999267578125,134.52000427246094,133.1999969482422,131.08999633789062,135.67999267578125,131.74000549316406,137.9499969482422,138.0500030517578,142.52999877929688,144.22999572753906,144.1999969482422,143.8000030517578,145.38999938964844,148.9499969482422,147.5399932861328,148.3000030517578,150.0399932861328,147.57000732421875,144.3000030517578,145.8300018310547,149.00999450683594,147.47000122070312,144.19000244140625,150.4199981689453,166.69000244140625
276.95001220703125,278.9599914550781,275.0,271.9700012207031,272.94000244140625,269.70001220703125,268.42999267578125,276.9200134277344,275.5899963378906,277.80999755859375,276.9700012207031,286.54998779296875,287.5199890136719,281.8500061035156,279.70001220703125,285.5799865722656,283.3999938964844,277.9200134277344,277.1199951171875,273.54998779296875,274.19000244140625,275.54998779296875,275.6700134277344,274.4800109863281,276.3999938964844,272.7900085449219,267.0899963378906,268.1099853515625,267.3999938964844,277.0,276.7799987792969
