475.239990234375,514.0,533.0,533.0,533.0,603.0,611.219970703125,671.1199951171875,702.010009765625,605.25,575.0,615.0,615.0,564.77001953125,555.0,533.989990234375,529.0,515.4000244140625,522.0,600.0,620.0499877929688,625.0,647.2899780273438,600.25,612.0,624.0,639.6799926757812,638.0,640.0,636.8099975585938,640.0
932.5,929.5,984.010009765625,1024.0,1051.2099609375,1151.0,1196.3599853515625,1184.5,1179.780029296875,1178.0,1151.22998046875,1071.0,1053.0,1020.7999877929688,1040.0,990.0,1004.75,1008.0,938.1500244140625,932.5499877929688,936.9000244140625,900.77001953125,960.9500122070312,988.75,1000.0,995.0,999.97998046875,995.02001953125,1000.0,970.010009765625,910.010009765625
995.0,999.97998046875,995.02001953125,1000.0,970.010009765625,910.010009765625,862.4099731445312,901.010009765625,916.989990234375,772.0,800.0,775.0,769.5900268554688,771.5,775.0,784.8099975585938,827.1500244140625,804.9299926757812,802.0,857.5399780273438,857.3499755859375,868.25,1045.02001953125,1023.8099975585938,1060.0,1056.0,1085.260009765625,1078.800048828125,1085.1099853515625,1074.6700439453125,1070.8800048828125
132.86000061035156,113.9800033569336,105.47000122070312,100.01000213623047,96.87999725341797,93.0,79.75,60.0099983215332,43.0099983215332,37.70000076293945,34.400001525878906,32.79999923706055,30.020000457763672,33.400001525878906,37.79999923706055,35.70000076293945,38.4900016784668,39.529998779296875,39.0,35.56999969482422,32.599998474121094,30.25,27.219999313354492,25.0,28.799999237060547,26.030000686645508,27.610000610351562,26.639999389648438,27.209999084472656,25.84000015258789,24.649999618530273
21.18000030517578,21.260000228881836,22.25,25.040000915527344,28.040000915527344,33.650001525878906,49.0,41.20000076293945,35.0,33.45000076293945,37.95000076293945,34.25,36.650001525878906,38.54999923706055,37.54999923706055,32.849998474121094,32.95000076293945,32.5,32.880001068115234,34.150001525878906,35.04999923706055,35.5,35.95000076293945,36.70000076293945,35.099998474121094,34.150001525878906,36.5,36.599998474121094,36.599998474121094,33.0,32.5
51.79999923706055,49.099998474121094,53.5,53.0,55.95000076293945,58.0,59.0,59.900001525878906,59.95000076293945,64.1500015258789,63.79999923706055,69.16000366210938,70.0,70.30000305175781,73.0,71.94999694824219,63.0,63.900001525878906,62.45000076293945,59.650001525878906,61.95000076293945,62.25,62.79999923706055,65.0,80.48999786376953,76.3499984741211,80.25,80.66000366210938,77.75,73.30000305175781,75.1500015258789
74.8499984741211,74.5,73.80000305175781,76.25,75.05000305175781,71.75,70.55000305175781,69.6500015258789,71.69999694824219,74.1500015258789,75.5,74.0,71.94999694824219,70.1500015258789,73.44999694824219,76.1500015258789,73.05000305175781,73.5,74.75,74.94999694824219,78.55000305175781,89.0,91.94999694824219,90.25,90.0,91.0,91.75,92.0,90.5,89.80000305175781,87.08000183105469
69.6500015258789,71.69999694824219,74.1500015258789,75.5,74.0,71.94999694824219,70.1500015258789,73.44999694824219,76.1500015258789,73.05000305175781,73.5,74.75,74.94999694824219,78.55000305175781,89.0,91.94999694824219,90.25,90.0,91.0,91.75,92.0,90.5,89.80000305175781,87.08000183105469,84.9000015258789,88.69999694824219,86.0,87.8499984741211,88.55000305175781,84.0999984741211,89.44999694824219
76.1500015258789,73.05000305175781,73.5,74.75,74.94999694824219,78.55000305175781,89.0,91.94999694824219,90.25,90.0,91.0,91.75,92.0,90.5,89.80000305175781,87.08000183105469,84.9000015258789,88.69999694824219,86.0,87.8499984741211,88.55000305175781,84.0999984741211,89.44999694824219,85.19999694824219,87.0,87.94999694824219,90.94999694824219,89.9000015258789,91.0,87.94999694824219,88.0
87.94999694824219,90.94999694824219,89.9000015258789,91.0,87.94999694824219,88.0,87.30999755859375,91.4000015258789,90.94999694824219,88.9800033569336,92.0,93.0,91.6500015258789,92.0,91.44999694824219,92.5,93.0,92.25,94.0,94.3499984741211,93.5,95.0,94.0,93.0,92.6500015258789,92.0,91.9000015258789,92.0,92.4000015258789,88.9000015258789,87.0
87.0,88.75,86.25,82.0,74.75,73.5,73.55000305175781,73.75,74.5,75.75,82.5999984741211,76.9800033569336,78.05000305175781,81.76000213623047,80.0,80.0,81.0,86.0,86.75,91.69999694824219,93.0,99.0,108.69999694824219,101.94999694824219,100.0,109.0,102.79000091552734,103.75,109.3499984741211,97.44999694824219,101.5
109.3499984741211,97.44999694824219,101.5,98.0,88.0,87.51000213623047,88.94999694824219,85.0,85.55000305175781,85.68000030517578,84.94999694824219,80.19999694824219,82.0,84.0,87.25,90.0,89.05000305175781,87.6500015258789,84.05000305175781,84.05000305175781,84.05000305175781,84.05000305175781,86.94999694824219,87.0,86.30000305175781,85.25,85.5,84.05000305175781,85.5,83.0,83.6500015258789
71.9000015258789,72.94999694824219,73.0,72.19999694824219,73.37999725341797,73.05000305175781,73.0,73.0,77.69999694824219,78.94999694824219,75.75,81.30000305175781,81.94999694824219,81.94999694824219,80.0,77.80000305175781,77.80000305175781,74.0,74.0,81.5999984741211,81.5999984741211,77.94999694824219,80.19999694824219,80.19999694824219,80.19999694824219,79.0,79.0,79.98999786376953,79.98999786376953,75.94999694824219,71.5
74.0,81.5999984741211,81.5999984741211,77.94999694824219,80.19999694824219,80.19999694824219,80.19999694824219,79.0,79.0,79.98999786376953,79.98999786376953,75.94999694824219,71.5,71.5,71.5,66.18000030517578,67.69999694824219,69.66000366210938,69.66000366210938,68.1500015258789,68.1500015258789,69.0199966430664,69.0199966430664,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,67.69999694824219,69.6500015258789,67.5999984741211,67.19999694824219
68.9000015258789,67.55000305175781,67.30000305175781,68.55000305175781,67.55000305175781,67.55000305175781,69.41999816894531,69.41999816894531,70.4000015258789,70.0999984741211,65.5999984741211,70.19999694824219,70.19999694824219,69.75,70.0,69.69999694824219,69.80000305175781,69.5999984741211,69.5999984741211,69.19999694824219,69.0,69.75,68.55000305175781,68.55000305175781,67.9000015258789,66.75,68.05000305175781,68.5,66.05000305175781,65.25,66.0
52.11000061035156,53.0,53.0,50.7599983215332,51.70000076293945,51.0,52.22999954223633,49.95000076293945,47.31999969482422,49.0,50.18000030517578,50.18000030517578,49.54999923706055,47.970001220703125,47.970001220703125,40.0,42.0,49.0,50.150001525878906,49.849998474121094,49.849998474121094,50.0,50.0,45.0,44.900001525878906,47.0,45.5099983215332,46.9900016784668,45.95000076293945,45.400001525878906,48.880001068115234
47.970001220703125,40.0,42.0,49.0,50.150001525878906,49.849998474121094,49.849998474121094,50.0,50.0,45.0,44.900001525878906,47.0,45.5099983215332,46.9900016784668,45.95000076293945,45.400001525878906,48.880001068115234,45.02000045776367,46.02000045776367,45.5,46.400001525878906,48.0,47.95000076293945,46.77000045776367,48.40999984741211,49.9900016784668,49.43000030517578,49.959999084472656,49.959999084472656,49.0,48.0
9.550000190734863,9.460000038146973,7.989999771118164,10.09000015258789,10.779999732971191,11.100000381469727,11.0,11.25,10.779999732971191,10.800000190734863,11.350000381469727,9.0,9.100000381469727,9.109999656677246,9.699999809265137,9.479999542236328,10.0,9.960000038146973,9.960000038146973,9.899999618530273,10.1899995803833,10.529999732971191,10.449999809265137,9.979999542236328,10.0,10.0,10.699999809265137,10.699999809265137,10.479999542236328,9.970000267028809,10.380000114440918
12.5,11.430000305175781,11.199999809265137,12.100000381469727,11.670000076293945,12.5,12.75,12.75,12.600000381469727,12.630000114440918,13.0,13.279999732971191,13.600000381469727,13.600000381469727,13.449999809265137,13.449999809265137,13.100000381469727,13.649999618530273,14.020000457763672,13.699999809265137,13.489999771118164,14.039999961853027,14.029999732971191,14.100000381469727,13.90999984741211,13.619999885559082,13.550000190734863,13.600000381469727,13.600000381469727,13.470000267028809,13.300000190734863
13.600000381469727,13.470000267028809,13.300000190734863,13.1899995803833,13.1899995803833,11.199999809265137,12.350000381469727,13.170000076293945,13.600000381469727,13.65999984741211,13.899999618530273,13.680000305175781,13.579999923706055,13.390000343322754,13.4399995803833,13.5,13.180000305175781,13.449999809265137,12.989999771118164,13.4399995803833,13.319999694824219,13.470000267028809,13.199999809265137,13.359999656677246,13.34000015258789,13.329999923706055,13.1899995803833,13.510000228881836,13.510000228881836,12.970000267028809,12.970000267028809
21.5,23.579999923706055,23.940000534057617,20.510000228881836,19.940000534057617,19.940000534057617,17.479999542236328,15.930000305175781,14.079999923706055,15.5,10.949999809265137,11.119999885559082,11.399999618530273,10.5600004196167,10.920000076293945,13.520000457763672,13.979999542236328,14.069999694824219,12.289999961853027,13.800000190734863,13.850000381469727,12.529999732971191,12.170000076293945,13.859999656677246,13.239999771118164,13.149999618530273,13.399999618530273,14.069999694824219,13.199999809265137,12.970000267028809,13.920000076293945
23.1299991607666,21.959999084472656,20.06999969482422,20.940000534057617,21.0,21.799999237060547,23.5,23.5,22.739999771118164,22.6299991607666,22.5,21.3700008392334,21.1200008392334,20.100000381469727,20.209999084472656,20.649999618530273,20.34000015258789,21.0,20.3799991607666,19.549999237060547,20.739999771118164,21.0,20.950000762939453,20.190000534057617,20.5,20.549999237060547,20.399999618530273,20.399999618530273,20.829999923706055,19.770000457763672,19.549999237060547
22.5,21.3700008392334,21.1200008392334,20.100000381469727,20.209999084472656,20.649999618530273,20.34000015258789,21.0,20.3799991607666,19.549999237060547,20.739999771118164,21.0,20.950000762939453,20.190000534057617,20.5,20.549999237060547,20.399999618530273,20.399999618530273,20.829999923706055,19.770000457763672,19.549999237060547,19.5,19.920000076293945,23.8700008392334,23.799999237060547,23.200000762939453,23.75,23.5,23.5,23.0,23.0
21.75,22.010000228881836,22.0,22.780000686645508,22.5,22.5,23.0,23.760000228881836,22.5,22.75,23.0,22.84000015258789,22.649999618530273,22.600000381469727,22.760000228881836,23.049999237060547,23.0,23.049999237060547,23.0,23.899999618530273,23.520000457763672,23.0,22.739999771118164,22.75,22.790000915527344,22.950000762939453,22.979999542236328,22.979999542236328,22.979999542236328,22.15999984741211,23.15999984741211
22.760000228881836,23.049999237060547,23.0,23.049999237060547,23.0,23.899999618530273,23.520000457763672,23.0,22.739999771118164,22.75,22.790000915527344,22.950000762939453,22.979999542236328,22.979999542236328,22.979999542236328,22.15999984741211,23.15999984741211,22.299999237060547,22.299999237060547,22.299999237060547,22.5,23.5,23.440000534057617,23.579999923706055,23.899999618530273,23.84000015258789,22.850000381469727,22.389999389648438,22.389999389648438,22.040000915527344,21.18000030517578
20.799999237060547,19.889999389648438,18.15999984741211,17.979999542236328,19.579999923706055,19.530000686645508,18.989999771118164,19.399999618530273,17.530000686645508,17.549999237060547,17.920000076293945,17.920000076293945,16.68000030517578,17.219999313354492,17.950000762939453,17.8799991607666,19.0,19.940000534057617,19.020000457763672,19.389999389648438,18.68000030517578,19.010000228881836,19.299999237060547,19.209999084472656,19.639999389648438,19.100000381469727,20.360000610351562,20.360000610351562,19.0,18.5,17.8700008392334
20.360000610351562,19.0,18.5,17.8700008392334,17.860000610351562,17.84000015258789,17.700000762939453,17.700000762939453,17.549999237060547,17.25,17.229999542236328,17.719999313354492,17.299999237060547,17.34000015258789,18.0,17.799999237060547,17.329999923706055,16.610000610351562,16.469999313354492,15.859999656677246,16.010000228881836,16.56999969482422,17.440000534057617,17.520000457763672,17.690000534057617,17.469999313354492,17.059999465942383,17.75,17.18000030517578,16.809999465942383,17.079999923706055
