43.09000015258789,43.380001068115234,43.380001068115234,43.380001068115234,42.5,42.5,42.5,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,43.02000045776367,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,42.5,42.5,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,43.25,43.25
47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,47.25,47.13999938964844,47.13999938964844,47.13999938964844,47.04999923706055,47.0,47.0,47.0,47.63999938964844,47.41999816894531,47.41999816894531,47.599998474121094,47.599998474121094,47.599998474121094,46.470001220703125,46.470001220703125,46.470001220703125,47.54999923706055,46.880001068115234,47.599998474121094,47.75
57.279998779296875,56.0,55.47999954223633,55.47999954223633,58.47999954223633,56.380001068115234,60.0,57.650001525878906,58.0,58.0,56.84000015258789,56.84000015258789,58.25,57.970001220703125,58.349998474121094,58.0,55.2599983215332,55.2599983215332,54.130001068115234,59.0,59.0,59.0,59.0,55.20000076293945,54.75,54.75,55.65999984741211,55.900001525878906,54.93000030517578,56.40999984741211,60.0
58.189998626708984,58.959999084472656,58.099998474121094,65.9800033569336,59.90999984741211,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,58.5,58.75,58.75,58.75,58.75,57.75,60.0,60.0,58.54999923706055,58.54999923706055,59.0,58.150001525878906,58.150001525878906,58.150001525878906,55.0,58.630001068115234,57.75,58.5,55.27000045776367,59.380001068115234,58.68000030517578
58.68000030517578,58.5,58.5,59.25,59.439998626708984,59.75,59.25,59.68000030517578,55.369998931884766,59.72999954223633,59.27000045776367,59.279998779296875,59.279998779296875,59.279998779296875,56.72999954223633,58.75,58.75,59.0,59.0,59.099998474121094,59.099998474121094,59.099998474121094,56.619998931884766,56.619998931884766,58.5,57.0,58.400001525878906,59.0,59.0,60.0,60.0
55.27000045776367,59.380001068115234,58.68000030517578,58.5,58.5,59.25,59.439998626708984,59.75,59.25,59.68000030517578,55.369998931884766,59.72999954223633,59.27000045776367,59.279998779296875,59.279998779296875,59.279998779296875,56.72999954223633,58.75,58.75,59.0,59.0,59.099998474121094,59.099998474121094,59.099998474121094,56.619998931884766,56.619998931884766,58.5,57.0,58.400001525878906,59.0,59.0
59.099998474121094,59.099998474121094,59.099998474121094,56.619998931884766,56.619998931884766,58.5,57.0,58.400001525878906,59.0,59.0,60.0,60.0,61.22999954223633,61.22999954223633,61.22999954223633,60.880001068115234,60.86000061035156,61.5,60.06999969482422,60.06999969482422,60.400001525878906,60.75,61.0,61.29999923706055,61.29999923706055,61.130001068115234,61.130001068115234,60.0,60.0,61.529998779296875,60.959999084472656
61.900001525878906,61.4900016784668,61.4900016784668,61.380001068115234,61.380001068115234,62.099998474121094,62.15999984741211,62.400001525878906,62.400001525878906,61.75,61.0099983215332,59.95000076293945,60.97999954223633,61.209999084472656,61.349998474121094,60.93000030517578,60.93000030517578,59.650001525878906,59.650001525878906,59.5,59.880001068115234,59.880001068115234,59.68000030517578,59.68000030517578,60.599998474121094,60.849998474121094,61.04999923706055,60.779998779296875,60.75,61.5,61.15999984741211
61.04999923706055,60.779998779296875,60.75,61.5,61.15999984741211,61.25,61.310001373291016,61.75,61.5,61.5,61.70000076293945,62.630001068115234,62.900001525878906,62.939998626708984,63.54999923706055,63.25,61.0,62.0,62.54999923706055,62.58000183105469,62.630001068115234,62.59000015258789,62.400001525878906,62.400001525878906,62.400001525878906,62.25,60.5,62.0,62.0,63.369998931884766,63.25
62.0,62.0,62.0,62.130001068115234,62.849998474121094,62.439998626708984,62.439998626708984,62.15999984741211,62.15999984741211,62.15999984741211,62.25,60.060001373291016,62.25,62.630001068115234,62.70000076293945,62.099998474121094,61.599998474121094,62.25,62.25,62.70000076293945,62.70000076293945,62.70000076293945,63.130001068115234,63.130001068115234,63.400001525878906,63.400001525878906,63.400001525878906,62.45000076293945,63.38999938964844,63.5,62.25
62.36000061035156,62.630001068115234,60.04999923706055,60.04999923706055,62.119998931884766,62.5,62.5,62.0,62.0,62.0,62.130001068115234,62.849998474121094,62.439998626708984,62.439998626708984,62.15999984741211,62.15999984741211,62.15999984741211,62.25,60.060001373291016,62.25,62.630001068115234,62.70000076293945,62.099998474121094,61.599998474121094,62.25,62.25,62.70000076293945,62.70000076293945,62.70000076293945,63.130001068115234,63.130001068115234
63.54999923706055,63.25,61.0,62.0,62.54999923706055,62.58000183105469,62.630001068115234,62.59000015258789,62.400001525878906,62.400001525878906,62.400001525878906,62.25,60.5,62.0,62.0,63.369998931884766,63.25,63.5,62.099998474121094,62.06999969482422,62.06999969482422,61.5,63.0,61.0,61.0,61.54999923706055,61.880001068115234,61.880001068115234,61.0,61.880001068115234,61.880001068115234
62.630001068115234,62.59000015258789,62.400001525878906,62.400001525878906,62.400001525878906,62.25,60.5,62.0,62.0,63.369998931884766,63.25,63.5,62.099998474121094,62.06999969482422,62.06999969482422,61.5,63.0,61.0,61.0,61.54999923706055,61.880001068115234,61.880001068115234,61.0,61.880001068115234,61.880001068115234,62.0,61.189998626708984,61.189998626708984,60.900001525878906,62.36000061035156,62.630001068115234
63.54999923706055,63.25,61.0,62.0,62.54999923706055,62.58000183105469,62.630001068115234,62.59000015258789,62.400001525878906,62.400001525878906,62.400001525878906,62.25,60.5,62.0,62.0,63.369998931884766,63.25,63.5,62.099998474121094,62.06999969482422,62.06999969482422,61.5,63.0,61.0,61.0,61.54999923706055,61.880001068115234,61.880001068115234,61.0,61.880001068115234,61.880001068115234
62.630001068115234,62.59000015258789,62.400001525878906,62.400001525878906,62.400001525878906,62.25,60.5,62.0,62.0,63.369998931884766,63.25,63.5,62.099998474121094,62.06999969482422,62.06999969482422,61.5,63.0,61.0,61.0,61.54999923706055,61.880001068115234,61.880001068115234,61.0,61.880001068115234,61.880001068115234,62.0,61.189998626708984,61.189998626708984,60.900001525878906,62.36000061035156,62.630001068115234
62.36000061035156,62.630001068115234,60.04999923706055,60.04999923706055,62.119998931884766,62.5,62.5,62.0,62.0,62.0,62.130001068115234,62.849998474121094,62.439998626708984,62.439998626708984,62.15999984741211,62.15999984741211,62.15999984741211,62.25,60.060001373291016,62.25,62.630001068115234,62.70000076293945,62.099998474121094,61.599998474121094,62.25,62.25,62.70000076293945,62.70000076293945,62.70000076293945,63.130001068115234,63.130001068115234
62.439998626708984,62.439998626708984,62.15999984741211,62.15999984741211,62.15999984741211,62.25,60.060001373291016,62.25,62.630001068115234,62.70000076293945,62.099998474121094,61.599998474121094,62.25,62.25,62.70000076293945,62.70000076293945,62.70000076293945,63.130001068115234,63.130001068115234,63.400001525878906,63.400001525878906,63.400001525878906,62.45000076293945,63.38999938964844,63.5,62.25,60.220001220703125,60.220001220703125,62.04999923706055,63.58000183105469,63.58000183105469
62.0,62.0,62.0,62.130001068115234,62.849998474121094,62.439998626708984,62.439998626708984,62.15999984741211,62.15999984741211,62.15999984741211,62.25,60.060001373291016,62.25,62.630001068115234,62.70000076293945,62.099998474121094,61.599998474121094,62.25,62.25,62.70000076293945,62.70000076293945,62.70000076293945,63.130001068115234,63.130001068115234,63.400001525878906,63.400001525878906,63.400001525878906,62.45000076293945,63.38999938964844,63.5,62.25
63.400001525878906,62.45000076293945,63.38999938964844,63.5,62.25,60.220001220703125,60.220001220703125,62.04999923706055,63.58000183105469,63.58000183105469,63.0,62.25,63.5,63.5,63.400001525878906,63.380001068115234,64.0,63.5,63.5,63.5,64.12999725341797,64.12999725341797,62.70000076293945,62.0,63.470001220703125,62.5,62.5,63.130001068115234,63.130001068115234,64.04000091552734,64.5
64.0,63.5,63.5,63.5,64.12999725341797,64.12999725341797,62.70000076293945,62.0,63.470001220703125,62.5,62.5,63.130001068115234,63.130001068115234,64.04000091552734,64.5,64.5,62.0,62.79999923706055,62.79999923706055,63.0,62.75,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.5,62.75,62.75,63.630001068115234,63.09000015258789
64.12999725341797,62.70000076293945,62.0,63.470001220703125,62.5,62.5,63.130001068115234,63.130001068115234,64.04000091552734,64.5,64.5,62.0,62.79999923706055,62.79999923706055,63.0,62.75,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,62.5,62.75,62.75,63.630001068115234,63.09000015258789,63.5,63.5,63.5,64.37999725341797,64.79000091552734
58.0,58.0,60.5,59.2400016784668,59.2400016784668,59.0,60.2599983215332,61.79999923706055,59.75,60.459999084472656,60.459999084472656,60.349998474121094,60.91999816894531,60.91999816894531,60.95000076293945,60.95000076293945,60.72999954223633,60.369998931884766,60.369998931884766,61.349998474121094,59.75,60.599998474121094,60.75,60.75,61.25,61.25,61.25,61.0,61.0,61.79999923706055,61.880001068115234
62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,62.04999923706055,62.04999923706055,62.0,62.630001068115234,61.70000076293945,61.43000030517578,58.0,58.0,60.5,59.2400016784668,59.2400016784668,59.0,60.2599983215332,61.79999923706055,59.75,60.459999084472656,60.459999084472656,60.349998474121094,60.91999816894531,60.91999816894531,60.95000076293945,60.95000076293945,60.72999954223633,60.369998931884766,60.369998931884766,61.349998474121094,59.75
61.349998474121094,59.75,60.599998474121094,60.75,60.75,61.25,61.25,61.25,61.0,61.0,61.79999923706055,61.880001068115234,61.880001068115234,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,61.900001525878906,61.900001525878906,61.54999923706055,62.0,62.209999084472656,61.75,61.0,62.0,60.70000076293945,61.25,62.0,62.0
63.560001373291016,63.560001373291016,61.5,61.630001068115234,61.630001068115234,60.29999923706055,60.130001068115234,61.400001525878906,63.0,63.0,60.5,60.630001068115234,60.29999923706055,58.75,60.5,60.5,60.5,61.5,62.25,62.25,61.54999923706055,60.560001373291016,62.349998474121094,60.54999923706055,60.54999923706055,61.5,60.54999923706055,62.04999923706055,62.04999923706055,63.09000015258789,61.0
63.09000015258789,61.0,61.380001068115234,62.45000076293945,62.0,61.29999923706055,62.0,61.75,61.75,61.75,61.630001068115234,62.25,61.630001068115234,62.25,61.790000915527344,61.5,60.0,61.380001068115234,62.15999984741211,62.0,61.75,61.75,61.380001068115234,61.380001068115234,61.599998474121094,61.0,61.75,61.849998474121094,61.849998474121094,63.15999984741211,62.5
60.70000076293945,61.25,62.0,62.0,62.25,63.209999084472656,63.209999084472656,63.560001373291016,63.560001373291016,61.5,61.630001068115234,61.630001068115234,60.29999923706055,60.130001068115234,61.400001525878906,63.0,63.0,60.5,60.630001068115234,60.29999923706055,58.75,60.5,60.5,60.5,61.5,62.25,62.25,61.54999923706055,60.560001373291016,62.349998474121094,60.54999923706055
63.560001373291016,63.560001373291016,61.5,61.630001068115234,61.630001068115234,60.29999923706055,60.130001068115234,61.400001525878906,63.0,63.0,60.5,60.630001068115234,60.29999923706055,58.75,60.5,60.5,60.5,61.5,62.25,62.25,61.54999923706055,60.560001373291016,62.349998474121094,60.54999923706055,60.54999923706055,61.5,60.54999923706055,62.04999923706055,62.04999923706055,63.09000015258789,61.0
63.09000015258789,61.0,61.380001068115234,62.45000076293945,62.0,61.29999923706055,62.0,61.75,61.75,61.75,61.630001068115234,62.25,61.630001068115234,62.25,61.790000915527344,61.5,60.0,61.380001068115234,62.15999984741211,62.0,61.75,61.75,61.380001068115234,61.380001068115234,61.599998474121094,61.0,61.75,61.849998474121094,61.849998474121094,63.15999984741211,62.5
63.209999084472656,63.209999084472656,63.560001373291016,63.560001373291016,61.5,61.630001068115234,61.630001068115234,60.29999923706055,60.130001068115234,61.400001525878906,63.0,63.0,60.5,60.630001068115234,60.29999923706055,58.75,60.5,60.5,60.5,61.5,62.25,62.25,61.54999923706055,60.560001373291016,62.349998474121094,60.54999923706055,60.54999923706055,61.5,60.54999923706055,62.04999923706055,62.04999923706055
63.09000015258789,61.0,61.380001068115234,62.45000076293945,62.0,61.29999923706055,62.0,61.75,61.75,61.75,61.630001068115234,62.25,61.630001068115234,62.25,61.790000915527344,61.5,60.0,61.380001068115234,62.15999984741211,62.0,61.75,61.75,61.380001068115234,61.380001068115234,61.599998474121094,61.0,61.75,61.849998474121094,61.849998474121094,63.15999984741211,62.5
58.75,60.5,60.5,60.5,61.5,62.25,62.25,61.54999923706055,60.560001373291016,62.349998474121094,60.54999923706055,60.54999923706055,61.5,60.54999923706055,62.04999923706055,62.04999923706055,63.09000015258789,61.0,61.380001068115234,62.45000076293945,62.0,61.29999923706055,62.0,61.75,61.75,61.75,61.630001068115234,62.25,61.630001068115234,62.25,61.790000915527344
61.75,61.75,61.630001068115234,62.25,61.630001068115234,62.25,61.790000915527344,61.5,60.0,61.380001068115234,62.15999984741211,62.0,61.75,61.75,61.380001068115234,61.380001068115234,61.599998474121094,61.0,61.75,61.849998474121094,61.849998474121094,63.15999984741211,62.5,62.5,62.0,62.13999938964844,61.0,62.0,61.349998474121094,62.29999923706055,61.380001068115234
61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906,61.75,61.0,61.0,61.75,61.20000076293945,60.70000076293945,61.0,61.36000061035156,61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234,61.75,62.130001068115234,62.130001068115234,61.25,61.79999923706055,61.939998626708984,61.79999923706055,61.75,62.349998474121094,62.150001525878906
61.75,61.75,61.380001068115234,61.380001068115234,61.599998474121094,61.0,61.75,61.849998474121094,61.849998474121094,63.15999984741211,62.5,62.5,62.0,62.13999938964844,61.0,62.0,61.349998474121094,62.29999923706055,61.380001068115234,61.130001068115234,60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0
60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906,61.75,61.0,61.0,61.75,61.20000076293945,60.70000076293945,61.0,61.36000061035156,61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234,61.75
61.75,61.75,61.380001068115234,61.380001068115234,61.599998474121094,61.0,61.75,61.849998474121094,61.849998474121094,63.15999984741211,62.5,62.5,62.0,62.13999938964844,61.0,62.0,61.349998474121094,62.29999923706055,61.380001068115234,61.130001068115234,60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0
61.599998474121094,61.0,61.75,61.849998474121094,61.849998474121094,63.15999984741211,62.5,62.5,62.0,62.13999938964844,61.0,62.0,61.349998474121094,62.29999923706055,61.380001068115234,61.130001068115234,60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906
60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906,61.75,61.0,61.0,61.75,61.20000076293945,60.70000076293945,61.0,61.36000061035156,61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234,61.75
63.15999984741211,62.5,62.5,62.0,62.13999938964844,61.0,62.0,61.349998474121094,62.29999923706055,61.380001068115234,61.130001068115234,60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906,61.75,61.0,61.0,61.75,61.20000076293945
60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906,61.75,61.0,61.0,61.75,61.20000076293945,60.70000076293945,61.0,61.36000061035156,61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234,61.75
61.130001068115234,60.900001525878906,61.380001068115234,61.0,61.0,61.380001068115234,61.529998779296875,61.150001525878906,61.0,60.9900016784668,61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906,61.75,61.0,61.0,61.75,61.20000076293945,60.70000076293945,61.0,61.36000061035156,61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234
61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234,61.75,62.130001068115234,62.130001068115234,61.25,61.79999923706055,61.939998626708984,61.79999923706055,61.75,62.349998474121094,62.150001525878906,61.130001068115234,61.54999923706055,61.310001373291016,60.380001068115234,61.0,61.0,60.75,60.75,61.130001068115234,61.75,61.7599983215332,61.880001068115234,62.45000076293945,61.75
61.900001525878906,62.0,61.25,61.529998779296875,62.0,61.150001525878906,61.75,61.0,61.0,61.75,61.20000076293945,60.70000076293945,61.0,61.36000061035156,61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234,61.75,62.130001068115234,62.130001068115234,61.25,61.79999923706055,61.939998626708984,61.79999923706055,61.75,62.349998474121094,62.150001525878906
61.0,61.0,60.75,61.25,61.2599983215332,61.63999938964844,62.130001068115234,61.75,62.130001068115234,62.130001068115234,61.25,61.79999923706055,61.939998626708984,61.79999923706055,61.75,62.349998474121094,62.150001525878906,61.130001068115234,61.54999923706055,61.310001373291016,60.380001068115234,61.0,61.0,60.75,60.75,61.130001068115234,61.75,61.7599983215332,61.880001068115234,62.45000076293945,61.75
60.349998474121094,60.84000015258789,60.400001525878906,58.86000061035156,59.5,59.5,58.0,59.0,59.33000183105469,58.75,58.79999923706055,58.25,56.91999816894531,56.880001068115234,58.349998474121094,57.75,57.75,56.5,55.04999923706055,57.5,56.34000015258789,55.0,56.880001068115234,57.0,56.75,56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5
55.0,56.880001068115234,57.0,56.75,56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5,56.25,57.0,56.130001068115234,57.04999923706055,56.0,56.79999923706055,56.79999923706055,56.0,56.0,56.900001525878906,56.5,56.0,57.20000076293945,56.5,57.220001220703125,57.099998474121094,57.099998474121094,57.099998474121094,56.86000061035156,57.5,56.630001068115234
