43.09000015258789,43.380001068115234,43.380001068115234,43.380001068115234,42.5,42.5,42.5,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,43.02000045776367,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,42.5,42.5,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,43.25,43.25
59.5,58.0,59.0,59.33000183105469,58.75,58.79999923706055,58.25,56.91999816894531,56.880001068115234,58.349998474121094,57.75,57.75,56.5,55.04999923706055,57.5,56.34000015258789,55.0,56.880001068115234,57.0,56.75,56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5,56.25,57.0,56.130001068115234,57.04999923706055,56.0
58.349998474121094,57.75,57.75,56.5,55.04999923706055,57.5,56.34000015258789,55.0,56.880001068115234,57.0,56.75,56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5,56.25,57.0,56.130001068115234,57.04999923706055,56.0,56.79999923706055,56.79999923706055,56.0,56.0,56.900001525878906,56.5,56.0,57.20000076293945,56.5
58.25,56.91999816894531,56.880001068115234,58.349998474121094,57.75,57.75,56.5,55.04999923706055,57.5,56.34000015258789,55.0,56.880001068115234,57.0,56.75,56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5,56.25,57.0,56.130001068115234,57.04999923706055,56.0,56.79999923706055,56.79999923706055,56.0,56.0,56.900001525878906,56.5
58.349998474121094,57.75,57.75,56.5,55.04999923706055,57.5,56.34000015258789,55.0,56.880001068115234,57.0,56.75,56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5,56.25,57.0,56.130001068115234,57.04999923706055,56.0,56.79999923706055,56.79999923706055,56.0,56.0,56.900001525878906,56.5,56.0,57.20000076293945,56.5
57.75,56.5,55.04999923706055,57.5,56.34000015258789,55.0,56.880001068115234,57.0,56.75,56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5,56.25,57.0,56.130001068115234,57.04999923706055,56.0,56.79999923706055,56.79999923706055,56.0,56.0,56.900001525878906,56.5,56.0,57.20000076293945,56.5,57.220001220703125,57.099998474121094
56.75,55.880001068115234,56.54999923706055,56.25,57.5,57.5,56.25,57.0,56.130001068115234,57.04999923706055,56.0,56.79999923706055,56.79999923706055,56.0,56.0,56.900001525878906,56.5,56.0,57.20000076293945,56.5,57.220001220703125,57.099998474121094,57.099998474121094,57.099998474121094,56.86000061035156,57.5,56.630001068115234,56.630001068115234,56.380001068115234,58.310001373291016,58.310001373291016
52.25,50.5,50.0,50.400001525878906,50.400001525878906,50.25,50.5,50.25,50.79999923706055,49.5,49.0,48.5,48.650001525878906,48.650001525878906,48.650001525878906,45.0,43.0,48.75,46.25,48.61000061035156,48.29999923706055,49.5,48.400001525878906,46.0,48.0099983215332,48.25,46.0,46.5,48.0,49.7400016784668,50.29999923706055
56.959999084472656,56.7400016784668,57.630001068115234,58.0,58.0,58.0,58.25,58.25,57.380001068115234,58.5,58.5,58.45000076293945,58.0,57.5,57.5,57.0,57.5,57.5,57.220001220703125,57.220001220703125,56.0,57.380001068115234,56.75,57.25,58.45000076293945,58.45000076293945,57.0,58.0,58.25,58.630001068115234,57.25
57.630001068115234,58.0,58.0,58.0,58.25,58.25,57.380001068115234,58.5,58.5,58.45000076293945,58.0,57.5,57.5,57.0,57.5,57.5,57.220001220703125,57.220001220703125,56.0,57.380001068115234,56.75,57.25,58.45000076293945,58.45000076293945,57.0,58.0,58.25,58.630001068115234,57.25,58.630001068115234,59.630001068115234
58.45000076293945,58.0,57.5,57.5,57.0,57.5,57.5,57.220001220703125,57.220001220703125,56.0,57.380001068115234,56.75,57.25,58.45000076293945,58.45000076293945,57.0,58.0,58.25,58.630001068115234,57.25,58.630001068115234,59.630001068115234,58.0,58.0,58.25,58.25,59.0,58.04999923706055,58.04999923706055,59.130001068115234,59.0
56.0,57.380001068115234,56.75,57.25,58.45000076293945,58.45000076293945,57.0,58.0,58.25,58.630001068115234,57.25,58.630001068115234,59.630001068115234,58.0,58.0,58.25,58.25,59.0,58.04999923706055,58.04999923706055,59.130001068115234,59.0,56.599998474121094,56.599998474121094,56.599998474121094,56.0,57.529998779296875,57.25,56.5,58.5,58.5
58.04999923706055,59.130001068115234,59.0,56.599998474121094,56.599998474121094,56.599998474121094,56.0,57.529998779296875,57.25,56.5,58.5,58.5,57.150001525878906,57.75,57.0,57.0,55.5,55.25,56.25,56.25,54.630001068115234,54.630001068115234,54.25,54.25,54.25,54.380001068115234,54.380001068115234,55.29999923706055,54.099998474121094,56.0,55.0
54.630001068115234,54.630001068115234,54.20000076293945,54.0,54.0,55.0,54.25,54.29999923706055,53.25,53.45000076293945,53.45000076293945,54.54999923706055,53.0,53.130001068115234,53.130001068115234,54.130001068115234,54.029998779296875,54.25,54.900001525878906,54.25,54.25,54.25,54.5,55.0,54.130001068115234,54.61000061035156,54.61000061035156,55.25,55.25,56.130001068115234,56.130001068115234
54.25,54.25,54.380001068115234,54.380001068115234,55.29999923706055,54.099998474121094,56.0,55.0,55.0,55.0,55.0,54.54999923706055,54.599998474121094,55.599998474121094,55.75,54.54999923706055,54.54999923706055,54.25,54.25,54.54999923706055,55.279998779296875,54.0,54.5,54.5,54.630001068115234,54.630001068115234,54.20000076293945,54.0,54.0,55.0,54.25
54.25,54.54999923706055,55.279998779296875,54.0,54.5,54.5,54.630001068115234,54.630001068115234,54.20000076293945,54.0,54.0,55.0,54.25,54.29999923706055,53.25,53.45000076293945,53.45000076293945,54.54999923706055,53.0,53.130001068115234,53.130001068115234,54.130001068115234,54.029998779296875,54.25,54.900001525878906,54.25,54.25,54.25,54.5,55.0,54.130001068115234
55.599998474121094,55.75,54.54999923706055,54.54999923706055,54.25,54.25,54.54999923706055,55.279998779296875,54.0,54.5,54.5,54.630001068115234,54.630001068115234,54.20000076293945,54.0,54.0,55.0,54.25,54.29999923706055,53.25,53.45000076293945,53.45000076293945,54.54999923706055,53.0,53.130001068115234,53.130001068115234,54.130001068115234,54.029998779296875,54.25,54.900001525878906,54.25
54.25,54.54999923706055,55.279998779296875,54.0,54.5,54.5,54.630001068115234,54.630001068115234,54.20000076293945,54.0,54.0,55.0,54.25,54.29999923706055,53.25,53.45000076293945,53.45000076293945,54.54999923706055,53.0,53.130001068115234,53.130001068115234,54.130001068115234,54.029998779296875,54.25,54.900001525878906,54.25,54.25,54.25,54.5,55.0,54.130001068115234
54.5,54.5,54.630001068115234,54.630001068115234,54.20000076293945,54.0,54.0,55.0,54.25,54.29999923706055,53.25,53.45000076293945,53.45000076293945,54.54999923706055,53.0,53.130001068115234,53.130001068115234,54.130001068115234,54.029998779296875,54.25,54.900001525878906,54.25,54.25,54.25,54.5,55.0,54.130001068115234,54.61000061035156,54.61000061035156,55.25,55.25
55.0,54.25,54.29999923706055,53.25,53.45000076293945,53.45000076293945,54.54999923706055,53.0,53.130001068115234,53.130001068115234,54.130001068115234,54.029998779296875,54.25,54.900001525878906,54.25,54.25,54.25,54.5,55.0,54.130001068115234,54.61000061035156,54.61000061035156,55.25,55.25,56.130001068115234,56.130001068115234,56.130001068115234,54.36000061035156,54.5,56.650001525878906,56.650001525878906
51.0,52.0,53.0,51.25,51.25,51.25,51.25,52.380001068115234,52.58000183105469,51.0,52.5,51.0,51.0,54.0,52.0,52.0,52.5,53.54999923706055,53.54999923706055,53.54999923706055,53.369998931884766,53.349998474121094,52.54999923706055,51.0,53.25,53.5,54.0,54.0,54.25,54.599998474121094,54.5
56.650001525878906,54.790000915527344,54.900001525878906,54.900001525878906,54.29999923706055,54.29999923706055,54.29999923706055,51.0,51.0,53.099998474121094,54.5,53.0,54.29999923706055,54.29999923706055,52.900001525878906,51.0,51.0,52.0,53.0,51.25,51.25,51.25,51.25,52.380001068115234,52.58000183105469,51.0,52.5,51.0,51.0,54.0,52.0
54.29999923706055,52.900001525878906,51.0,51.0,52.0,53.0,51.25,51.25,51.25,51.25,52.380001068115234,52.58000183105469,51.0,52.5,51.0,51.0,54.0,52.0,52.0,52.5,53.54999923706055,53.54999923706055,53.54999923706055,53.369998931884766,53.349998474121094,52.54999923706055,51.0,53.25,53.5,54.0,54.0
56.650001525878906,54.790000915527344,54.900001525878906,54.900001525878906,54.29999923706055,54.29999923706055,54.29999923706055,51.0,51.0,53.099998474121094,54.5,53.0,54.29999923706055,54.29999923706055,52.900001525878906,51.0,51.0,52.0,53.0,51.25,51.25,51.25,51.25,52.380001068115234,52.58000183105469,51.0,52.5,51.0,51.0,54.0,52.0
54.29999923706055,52.900001525878906,51.0,51.0,52.0,53.0,51.25,51.25,51.25,51.25,52.380001068115234,52.58000183105469,51.0,52.5,51.0,51.0,54.0,52.0,52.0,52.5,53.54999923706055,53.54999923706055,53.54999923706055,53.369998931884766,53.349998474121094,52.54999923706055,51.0,53.25,53.5,54.0,54.0
56.650001525878906,54.790000915527344,54.900001525878906,54.900001525878906,54.29999923706055,54.29999923706055,54.29999923706055,51.0,51.0,53.099998474121094,54.5,53.0,54.29999923706055,54.29999923706055,52.900001525878906,51.0,51.0,52.0,53.0,51.25,51.25,51.25,51.25,52.380001068115234,52.58000183105469,51.0,52.5,51.0,51.0,54.0,52.0
54.0,52.0,52.0,52.5,53.54999923706055,53.54999923706055,53.54999923706055,53.369998931884766,53.349998474121094,52.54999923706055,51.0,53.25,53.5,54.0,54.0,54.25,54.599998474121094,54.5,54.5,54.290000915527344,55.25,54.0,54.0,54.25,55.0,55.0,54.75,53.54999923706055,54.75,55.75,52.0
54.599998474121094,54.5,54.5,54.290000915527344,55.25,54.0,54.0,54.25,55.0,55.0,54.75,53.54999923706055,54.75,55.75,52.0,54.75,54.75,52.959999084472656,54.25,54.95000076293945,55.880001068115234,55.0,52.5,52.5,55.380001068115234,55.75,53.5,52.5,55.25,56.470001220703125,56.5
57.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,54.79999923706055,54.79999923706055,57.25,57.380001068115234,57.380001068115234,57.040000915527344,57.79999923706055,57.79999923706055,57.79999923706055,57.439998626708984,57.439998626708984,57.529998779296875,57.5,57.5,57.5,57.75,57.75,58.880001068115234,58.25,56.0,58.279998779296875,57.79999923706055,57.79999923706055,57.79999923706055,57.45000076293945,59.380001068115234,59.5
59.0,59.0,60.0,58.75,58.75,59.150001525878906,58.54999923706055,58.54999923706055,59.25,57.25,58.130001068115234,58.130001068115234,58.130001068115234,57.75,57.75,58.45000076293945,55.0,55.0,57.5,56.0,57.380001068115234,57.380001068115234,57.380001068115234,57.5,57.5,56.5,56.5,56.5,57.0,57.5,58.0
57.75,58.45000076293945,55.0,55.0,57.5,56.0,57.380001068115234,57.380001068115234,57.380001068115234,57.5,57.5,56.5,56.5,56.5,57.0,57.5,58.0,58.0,58.0,56.75,56.75,56.75,56.0,57.0,57.0,57.849998474121094,57.849998474121094,56.599998474121094,57.02000045776367,59.0,57.5
60.0,59.33000183105469,59.33000183105469,59.33000183105469,58.150001525878906,58.0,58.0,59.70000076293945,59.70000076293945,59.70000076293945,60.099998474121094,60.099998474121094,60.099998474121094,60.5,60.25,60.25,60.25,60.5,60.900001525878906,60.900001525878906,61.18000030517578,64.05000305175781,61.279998779296875,61.279998779296875,61.279998779296875,62.0,61.5,61.130001068115234,61.130001068115234,62.20000076293945,61.0
60.5,61.25,61.45000076293945,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.25,61.5,61.0,61.0,61.75,61.75,61.04999923706055,61.75,61.75,61.900001525878906,61.939998626708984,61.95000076293945,61.95000076293945,61.5,61.900001525878906,61.900001525878906,62.08000183105469,62.08000183105469,61.959999084472656,61.25,62.0,61.79999923706055,62.400001525878906,62.400001525878906
60.880001068115234,60.5,60.849998474121094,60.849998474121094,60.849998474121094,61.20000076293945,60.5,61.25,61.45000076293945,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.25,61.5,61.0,61.0,61.75,61.75,61.04999923706055,61.75,61.75,61.900001525878906,61.939998626708984,61.95000076293945,61.95000076293945,61.5,61.900001525878906,61.900001525878906,62.08000183105469,62.08000183105469
61.5,61.130001068115234,61.130001068115234,62.20000076293945,61.0,61.0,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,59.75,60.849998474121094,60.849998474121094,61.0,60.880001068115234,60.880001068115234,60.880001068115234,62.0,62.0,60.52000045776367,60.52000045776367,60.880001068115234,60.880001068115234,60.5,60.849998474121094,60.849998474121094,60.849998474121094,61.20000076293945,60.5,61.25,61.45000076293945
59.75,60.849998474121094,60.849998474121094,61.0,60.880001068115234,60.880001068115234,60.880001068115234,62.0,62.0,60.52000045776367,60.52000045776367,60.880001068115234,60.880001068115234,60.5,60.849998474121094,60.849998474121094,60.849998474121094,61.20000076293945,60.5,61.25,61.45000076293945,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.25,61.5,61.0,61.0,61.75,61.75
61.939998626708984,61.95000076293945,61.95000076293945,61.5,61.900001525878906,61.900001525878906,62.08000183105469,62.08000183105469,61.959999084472656,61.25,62.0,61.79999923706055,62.400001525878906,62.400001525878906,62.400001525878906,62.130001068115234,62.130001068115234,60.849998474121094,61.380001068115234,61.45000076293945,60.75,61.0,61.0,61.060001373291016,61.25,61.25,60.75,62.25,61.0,64.0,63.5
62.400001525878906,62.400001525878906,62.130001068115234,62.130001068115234,60.849998474121094,61.380001068115234,61.45000076293945,60.75,61.0,61.0,61.060001373291016,61.25,61.25,60.75,62.25,61.0,64.0,63.5,60.630001068115234,62.0,62.880001068115234,62.5,63.25,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,62.630001068115234,63.5,64.0,63.130001068115234
61.0,60.880001068115234,60.880001068115234,60.880001068115234,62.0,62.0,60.52000045776367,60.52000045776367,60.880001068115234,60.880001068115234,60.5,60.849998474121094,60.849998474121094,60.849998474121094,61.20000076293945,60.5,61.25,61.45000076293945,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.25,61.5,61.0,61.0,61.75,61.75,61.04999923706055,61.75,61.75
60.5,61.25,61.45000076293945,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,61.25,61.5,61.0,61.0,61.75,61.75,61.04999923706055,61.75,61.75,61.900001525878906,61.939998626708984,61.95000076293945,61.95000076293945,61.5,61.900001525878906,61.900001525878906,62.08000183105469,62.08000183105469,61.959999084472656,61.25,62.0,61.79999923706055,62.400001525878906,62.400001525878906
61.75,61.900001525878906,61.939998626708984,61.95000076293945,61.95000076293945,61.5,61.900001525878906,61.900001525878906,62.08000183105469,62.08000183105469,61.959999084472656,61.25,62.0,61.79999923706055,62.400001525878906,62.400001525878906,62.400001525878906,62.130001068115234,62.130001068115234,60.849998474121094,61.380001068115234,61.45000076293945,60.75,61.0,61.0,61.060001373291016,61.25,61.25,60.75,62.25,61.0
61.939998626708984,61.95000076293945,61.95000076293945,61.5,61.900001525878906,61.900001525878906,62.08000183105469,62.08000183105469,61.959999084472656,61.25,62.0,61.79999923706055,62.400001525878906,62.400001525878906,62.400001525878906,62.130001068115234,62.130001068115234,60.849998474121094,61.380001068115234,61.45000076293945,60.75,61.0,61.0,61.060001373291016,61.25,61.25,60.75,62.25,61.0,64.0,63.5
61.599998474121094,62.630001068115234,63.5,64.0,63.130001068115234,63.880001068115234,63.75,64.05000305175781,64.25,64.0,64.0,64.0,61.0,63.04999923706055,62.0,63.9900016784668,64.75,63.150001525878906,64.12999725341797,64.5,63.75,64.05000305175781,64.0,63.75,64.6500015258789,64.12999725341797,64.25,64.25,64.25,64.75,64.12000274658203
63.75,63.25,62.5,62.5,63.25,61.459999084472656,62.11000061035156,62.29999923706055,62.630001068115234,60.0,63.0,62.5,63.20000076293945,63.20000076293945,63.0,63.0,63.5,63.119998931884766,62.75,63.150001525878906,63.130001068115234,63.0,62.0,62.5,63.380001068115234,60.0,63.20000076293945,63.099998474121094,63.400001525878906,65.0,65.0
63.400001525878906,65.0,65.0,62.5,62.5,63.130001068115234,63.130001068115234,63.130001068115234,63.04999923706055,63.04999923706055,63.04999923706055,62.0,61.95000076293945,60.75,62.38999938964844,61.630001068115234,61.630001068115234,60.75,60.75,61.900001525878906,61.880001068115234,61.880001068115234,61.79999923706055,61.939998626708984,61.25,60.75,61.5,61.5,61.5,64.0,62.0
60.75,60.75,61.900001525878906,61.880001068115234,61.880001068115234,61.79999923706055,61.939998626708984,61.25,60.75,61.5,61.5,61.5,64.0,62.0,61.5,61.130001068115234,61.27000045776367,61.0,63.369998931884766,63.369998931884766,63.369998931884766,61.04999923706055,61.04999923706055,63.0,61.400001525878906,61.400001525878906,61.560001373291016,62.70000076293945,62.70000076293945,63.0,61.599998474121094
61.5,64.0,62.0,61.5,61.130001068115234,61.27000045776367,61.0,63.369998931884766,63.369998931884766,63.369998931884766,61.04999923706055,61.04999923706055,63.0,61.400001525878906,61.400001525878906,61.560001373291016,62.70000076293945,62.70000076293945,63.0,61.599998474121094,62.95000076293945,60.5,61.5,62.0,60.650001525878906,60.380001068115234,60.5099983215332,61.06999969482422,61.06999969482422,65.0,61.400001525878906
60.25,60.25,64.0,60.0,60.0,59.540000915527344,59.540000915527344,58.0,60.380001068115234,60.380001068115234,60.380001068115234,59.0,59.0,59.25,59.380001068115234,59.380001068115234,60.5,53.150001525878906,59.779998779296875,59.779998779296875,59.599998474121094,59.599998474121094,59.060001373291016,60.5,50.20000076293945,57.95000076293945,59.04999923706055,59.04999923706055,50.2599983215332,59.04999923706055,59.04999923706055
59.0,59.25,59.380001068115234,59.380001068115234,60.5,53.150001525878906,59.779998779296875,59.779998779296875,59.599998474121094,59.599998474121094,59.060001373291016,60.5,50.20000076293945,57.95000076293945,59.04999923706055,59.04999923706055,50.2599983215332,59.04999923706055,59.04999923706055,59.150001525878906,58.75,63.0,60.25,59.0,56.880001068115234,58.5,55.0,57.0,55.0,57.130001068115234,57.0
58.5,55.0,57.0,55.0,57.130001068115234,57.0,57.0,57.0,56.0,56.0099983215332,56.58000183105469,56.58000183105469,56.529998779296875,63.0,56.0,54.0,54.0,55.5,53.5,55.47999954223633,55.380001068115234,55.380001068115234,53.0,55.130001068115234,55.130001068115234,53.0,53.0,53.0,53.25,55.5,55.5
49.0,50.0,53.25,49.099998474121094,51.0,49.25,49.04999923706055,48.0,48.25,50.0,48.25,48.5,48.25,49.04999923706055,45.5,45.0,47.880001068115234,49.0,48.0,49.5,48.880001068115234,50.5,49.5,49.5,48.83000183105469,49.599998474121094,49.04999923706055,49.0,49.25,50.25,47.25
51.75,51.25,51.130001068115234,51.84000015258789,50.25,50.25,51.25,50.599998474121094,50.880001068115234,50.880001068115234,49.5,51.25,50.099998474121094,51.20000076293945,51.68000030517578,51.5,50.75,50.630001068115234,51.25,51.25,51.5,50.75,50.5,50.5,51.5,51.70000076293945,51.0,50.25,51.0,52.20000076293945,51.0
48.25,50.0,50.25,51.0,50.849998474121094,51.25,45.0,51.0,52.5,51.5,51.20000076293945,49.5,51.880001068115234,52.0,51.7599983215332,51.380001068115234,50.25,51.75,51.75,51.25,51.130001068115234,51.84000015258789,50.25,50.25,51.25,50.599998474121094,50.880001068115234,50.880001068115234,49.5,51.25,50.099998474121094
51.7599983215332,51.380001068115234,50.25,51.75,51.75,51.25,51.130001068115234,51.84000015258789,50.25,50.25,51.25,50.599998474121094,50.880001068115234,50.880001068115234,49.5,51.25,50.099998474121094,51.20000076293945,51.68000030517578,51.5,50.75,50.630001068115234,51.25,51.25,51.5,50.75,50.5,50.5,51.5,51.70000076293945,51.0
51.75,51.25,51.130001068115234,51.84000015258789,50.25,50.25,51.25,50.599998474121094,50.880001068115234,50.880001068115234,49.5,51.25,50.099998474121094,51.20000076293945,51.68000030517578,51.5,50.75,50.630001068115234,51.25,51.25,51.5,50.75,50.5,50.5,51.5,51.70000076293945,51.0,50.25,51.0,52.20000076293945,51.0
