43.09000015258789,43.380001068115234,43.380001068115234,43.380001068115234,42.5,42.5,42.5,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,43.02000045776367,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,42.5,42.5,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,42.939998626708984,43.25,43.25
52.0,51.7599983215332,51.380001068115234,50.25,51.75,51.75,51.25,51.130001068115234,51.84000015258789,50.25,50.25,51.25,50.599998474121094,50.880001068115234,50.880001068115234,49.5,51.25,50.099998474121094,51.20000076293945,51.68000030517578,51.5,50.75,50.630001068115234,51.25,51.25,51.5,50.75,50.5,50.5,51.5,51.70000076293945
51.75,51.25,51.130001068115234,51.84000015258789,50.25,50.25,51.25,50.599998474121094,50.880001068115234,50.880001068115234,49.5,51.25,50.099998474121094,51.20000076293945,51.68000030517578,51.5,50.75,50.630001068115234,51.25,51.25,51.5,50.75,50.5,50.5,51.5,51.70000076293945,51.0,50.25,51.0,52.20000076293945,51.0
51.25,51.25,51.5,50.75,50.5,50.5,51.5,51.70000076293945,51.0,50.25,51.0,52.20000076293945,51.0,50.29999923706055,50.68000030517578,52.0,50.349998474121094,50.349998474121094,51.75,51.95000076293945,51.95000076293945,51.79999923706055,50.75,51.900001525878906,51.900001525878906,51.900001525878906,50.13999938964844,50.400001525878906,50.900001525878906,52.0,50.25
48.25,49.20000076293945,49.25,49.25,47.0,47.0,48.88999938964844,48.25,48.25,48.25,48.25,47.93000030517578,48.25,48.25,48.25,48.400001525878906,47.349998474121094,46.5099983215332,46.5099983215332,48.400001525878906,48.400001525878906,48.5,47.599998474121094,47.5,48.630001068115234,48.400001525878906,48.75,47.75,48.25,48.900001525878906,48.849998474121094
48.25,47.93000030517578,48.25,48.25,48.25,48.400001525878906,47.349998474121094,46.5099983215332,46.5099983215332,48.400001525878906,48.400001525878906,48.5,47.599998474121094,47.5,48.630001068115234,48.400001525878906,48.75,47.75,48.25,48.900001525878906,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,48.79999923706055,46.79999923706055,48.75,48.75,48.54999923706055,48.95000076293945,48.54999923706055
48.25,49.20000076293945,49.25,49.25,47.0,47.0,48.88999938964844,48.25,48.25,48.25,48.25,47.93000030517578,48.25,48.25,48.25,48.400001525878906,47.349998474121094,46.5099983215332,46.5099983215332,48.400001525878906,48.400001525878906,48.5,47.599998474121094,47.5,48.630001068115234,48.400001525878906,48.75,47.75,48.25,48.900001525878906,48.849998474121094
47.5,48.75,48.75,49.0,49.0,48.650001525878906,48.4900016784668,47.25,48.0099983215332,47.25,47.9900016784668,48.70000076293945,46.400001525878906,46.400001525878906,47.130001068115234,46.54999923706055,48.75,46.900001525878906,48.63999938964844,48.25,48.25,48.25,47.54999923706055,47.54999923706055,47.54999923706055,48.75,47.54999923706055,47.75,47.75,49.75,49.75
48.849998474121094,48.849998474121094,48.79999923706055,46.79999923706055,48.75,48.75,48.54999923706055,48.95000076293945,48.54999923706055,48.5,47.5,48.70000076293945,48.75,48.75,49.16999816894531,50.0,49.0,50.0,47.5,48.75,48.75,49.0,49.0,48.650001525878906,48.4900016784668,47.25,48.0099983215332,47.25,47.9900016784668,48.70000076293945,46.400001525878906
48.75,48.54999923706055,48.95000076293945,48.54999923706055,48.5,47.5,48.70000076293945,48.75,48.75,49.16999816894531,50.0,49.0,50.0,47.5,48.75,48.75,49.0,49.0,48.650001525878906,48.4900016784668,47.25,48.0099983215332,47.25,47.9900016784668,48.70000076293945,46.400001525878906,46.400001525878906,47.130001068115234,46.54999923706055,48.75,46.900001525878906
49.16999816894531,50.0,49.0,50.0,47.5,48.75,48.75,49.0,49.0,48.650001525878906,48.4900016784668,47.25,48.0099983215332,47.25,47.9900016784668,48.70000076293945,46.400001525878906,46.400001525878906,47.130001068115234,46.54999923706055,48.75,46.900001525878906,48.63999938964844,48.25,48.25,48.25,47.54999923706055,47.54999923706055,47.54999923706055,48.75,47.54999923706055
47.5,48.75,48.75,49.0,49.0,48.650001525878906,48.4900016784668,47.25,48.0099983215332,47.25,47.9900016784668,48.70000076293945,46.400001525878906,46.400001525878906,47.130001068115234,46.54999923706055,48.75,46.900001525878906,48.63999938964844,48.25,48.25,48.25,47.54999923706055,47.54999923706055,47.54999923706055,48.75,47.54999923706055,47.75,47.75,49.75,49.75
47.75,47.75,49.75,49.75,48.0,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,49.75,49.54999923706055,48.04999923706055,49.400001525878906,49.0,49.0,47.88999938964844,48.150001525878906,48.95000076293945,48.70000076293945,48.150001525878906,47.349998474121094,47.400001525878906,48.75,47.5,47.5,47.5,49.0,48.900001525878906
48.84000015258789,48.84000015258789,49.75,49.54999923706055,48.04999923706055,49.400001525878906,49.0,49.0,47.88999938964844,48.150001525878906,48.95000076293945,48.70000076293945,48.150001525878906,47.349998474121094,47.400001525878906,48.75,47.5,47.5,47.5,49.0,48.900001525878906,48.900001525878906,48.900001525878906,48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0
47.5,47.5,49.0,48.900001525878906,48.900001525878906,48.900001525878906,48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0,49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5
48.900001525878906,48.900001525878906,48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0,49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25
48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0,49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055
47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055,47.25,47.849998474121094,47.95000076293945,47.70000076293945,48.70000076293945,47.5,47.25,48.25,48.75,47.5
48.900001525878906,48.900001525878906,48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0,49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25
48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0,49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055
47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055,47.25,47.849998474121094,47.95000076293945,47.70000076293945,48.70000076293945,47.5,47.25,48.25,48.75,47.5
48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0,49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055
47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055,47.25,47.849998474121094,47.95000076293945,47.70000076293945,48.70000076293945,47.5,47.25,48.25,48.75,47.5
48.849998474121094,48.650001525878906,47.599998474121094,48.75,48.75,47.599998474121094,49.0,49.0,49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055
47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055,47.25,47.849998474121094,47.95000076293945,47.70000076293945,48.70000076293945,47.5,47.25,48.25,48.75,47.5
49.0,49.0,48.2400016784668,48.849998474121094,48.849998474121094,49.0,49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055
49.0,47.75,47.5,47.150001525878906,47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055,47.25,47.849998474121094,47.95000076293945,47.70000076293945,48.70000076293945,47.5
47.099998474121094,48.5,48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055,47.25,47.849998474121094,47.95000076293945,47.70000076293945,48.70000076293945,47.5,47.25,48.25,48.75,47.5
48.5,48.5,47.25,48.5,48.5,47.25,47.25,48.5,47.25,48.75,47.29999923706055,48.400001525878906,47.5,47.349998474121094,47.349998474121094,47.349998474121094,48.0,48.45000076293945,47.79999923706055,47.25,47.849998474121094,47.95000076293945,47.70000076293945,48.70000076293945,47.5,47.25,48.25,48.75,47.5,48.88999938964844,51.0
46.5,47.349998474121094,48.0,48.5,48.5,48.33000183105469,48.45000076293945,48.45000076293945,48.7599983215332,48.599998474121094,47.54999923706055,48.0,47.0099983215332,47.650001525878906,47.599998474121094,48.0,48.099998474121094,48.119998931884766,48.400001525878906,48.5,48.5,48.5,48.5,48.5,48.5,48.11000061035156,48.0,48.04999923706055,47.7599983215332,48.75,48.25
46.5,44.4900016784668,46.0,46.0,41.75,43.0,41.52000045776367,30.0,30.25,18.010000228881836,21.0,25.0,27.25,29.25,30.25,29.850000381469727,37.0,32.75,31.649999618530273,30.049999237060547,30.5,32.0,33.540000915527344,38.88999938964844,36.31999969482422,38.75,36.599998474121094,37.0,38.0,38.849998474121094,38.5
30.049999237060547,30.5,32.0,33.540000915527344,38.88999938964844,36.31999969482422,38.75,36.599998474121094,37.0,38.0,38.849998474121094,38.5,38.75,40.099998474121094,38.290000915527344,38.75,39.0,40.099998474121094,40.0,40.29999923706055,40.0,39.75,37.119998931884766,39.63999938964844,39.0,39.5,39.5,39.5,38.52000045776367,39.689998626708984,41.0
39.5,39.5,38.52000045776367,39.689998626708984,41.0,41.099998474121094,41.0,41.02000045776367,40.0,41.5,41.880001068115234,41.75,41.75,41.79999923706055,42.939998626708984,43.0,43.0,44.0,43.5,44.439998626708984,43.79999923706055,43.099998474121094,43.599998474121094,42.75,43.459999084472656,43.0,42.400001525878906,42.560001373291016,43.25,44.0,42.65999984741211
44.0,43.5,44.439998626708984,43.79999923706055,43.099998474121094,43.599998474121094,42.75,43.459999084472656,43.0,42.400001525878906,42.560001373291016,43.25,44.0,42.65999984741211,43.0,42.970001220703125,43.0,43.43000030517578,43.0,43.45000076293945,43.209999084472656,43.349998474121094,43.25,42.75,42.900001525878906,43.25,43.5,43.5,43.349998474121094,44.0,44.0
42.939998626708984,43.0,43.0,44.0,43.5,44.439998626708984,43.79999923706055,43.099998474121094,43.599998474121094,42.75,43.459999084472656,43.0,42.400001525878906,42.560001373291016,43.25,44.0,42.65999984741211,43.0,42.970001220703125,43.0,43.43000030517578,43.0,43.45000076293945,43.209999084472656,43.349998474121094,43.25,42.75,42.900001525878906,43.25,43.5,43.5
43.349998474121094,43.25,42.75,42.900001525878906,43.25,43.5,43.5,43.349998474121094,44.0,44.0,44.5,45.880001068115234,44.900001525878906,44.20000076293945,44.04999923706055,44.79999923706055,45.9900016784668,45.0,44.560001373291016,45.849998474121094,45.150001525878906,45.400001525878906,44.54999923706055,45.25,44.65999984741211,45.150001525878906,44.90999984741211,45.25,45.5,45.95000076293945,45.95000076293945
43.45000076293945,43.209999084472656,43.349998474121094,43.25,42.75,42.900001525878906,43.25,43.5,43.5,43.349998474121094,44.0,44.0,44.5,45.880001068115234,44.900001525878906,44.20000076293945,44.04999923706055,44.79999923706055,45.9900016784668,45.0,44.560001373291016,45.849998474121094,45.150001525878906,45.400001525878906,44.54999923706055,45.25,44.65999984741211,45.150001525878906,44.90999984741211,45.25,45.5
44.5,45.880001068115234,44.900001525878906,44.20000076293945,44.04999923706055,44.79999923706055,45.9900016784668,45.0,44.560001373291016,45.849998474121094,45.150001525878906,45.400001525878906,44.54999923706055,45.25,44.65999984741211,45.150001525878906,44.90999984741211,45.25,45.5,45.95000076293945,45.95000076293945,46.91999816894531,46.91999816894531,45.400001525878906,45.400001525878906,45.47999954223633,45.47999954223633,46.5,45.25,46.849998474121094,45.52000045776367
45.25,46.849998474121094,45.52000045776367,46.59000015258789,46.59000015258789,44.900001525878906,44.59000015258789,44.63999938964844,44.70000076293945,45.349998474121094,45.689998626708984,45.9900016784668,45.9900016784668,46.0,45.75,46.0,46.0,44.63999938964844,44.7599983215332,44.7599983215332,46.349998474121094,46.349998474121094,46.349998474121094,45.75,46.689998626708984,45.79999923706055,46.599998474121094,46.599998474121094,46.59000015258789,47.40999984741211,47.5
45.95000076293945,45.95000076293945,46.91999816894531,46.91999816894531,45.400001525878906,45.400001525878906,45.47999954223633,45.47999954223633,46.5,45.25,46.849998474121094,45.52000045776367,46.59000015258789,46.59000015258789,44.900001525878906,44.59000015258789,44.63999938964844,44.70000076293945,45.349998474121094,45.689998626708984,45.9900016784668,45.9900016784668,46.0,45.75,46.0,46.0,44.63999938964844,44.7599983215332,44.7599983215332,46.349998474121094,46.349998474121094
45.25,46.849998474121094,45.52000045776367,46.59000015258789,46.59000015258789,44.900001525878906,44.59000015258789,44.63999938964844,44.70000076293945,45.349998474121094,45.689998626708984,45.9900016784668,45.9900016784668,46.0,45.75,46.0,46.0,44.63999938964844,44.7599983215332,44.7599983215332,46.349998474121094,46.349998474121094,46.349998474121094,45.75,46.689998626708984,45.79999923706055,46.599998474121094,46.599998474121094,46.59000015258789,47.40999984741211,47.5
46.349998474121094,46.349998474121094,45.75,46.689998626708984,45.79999923706055,46.599998474121094,46.599998474121094,46.59000015258789,47.40999984741211,47.5,47.20000076293945,46.849998474121094,47.20000076293945,46.70000076293945,46.70000076293945,46.7599983215332,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,47.0,47.0,46.9900016784668,47.20000076293945,47.20000076293945,46.36000061035156,46.65999984741211,46.90999984741211,46.86000061035156,47.779998779296875,47.779998779296875
46.619998931884766,47.0,47.0,46.9900016784668,47.20000076293945,47.20000076293945,46.36000061035156,46.65999984741211,46.90999984741211,46.86000061035156,47.779998779296875,47.779998779296875,47.5,47.5,48.0,48.0,47.7599983215332,47.77000045776367,47.7400016784668,47.810001373291016,48.13999938964844,48.099998474121094,48.630001068115234,48.02000045776367,48.61000061035156,48.0099983215332,48.5,48.310001373291016,48.2599983215332,48.97999954223633,48.2599983215332
47.779998779296875,47.779998779296875,47.5,47.5,48.0,48.0,47.7599983215332,47.77000045776367,47.7400016784668,47.810001373291016,48.13999938964844,48.099998474121094,48.630001068115234,48.02000045776367,48.61000061035156,48.0099983215332,48.5,48.310001373291016,48.2599983215332,48.97999954223633,48.2599983215332,48.5,48.5,47.900001525878906,47.599998474121094,47.849998474121094,48.400001525878906,47.86000061035156,47.900001525878906,48.70000076293945,48.0099983215332
47.5,47.5,48.0,48.0,47.7599983215332,47.77000045776367,47.7400016784668,47.810001373291016,48.13999938964844,48.099998474121094,48.630001068115234,48.02000045776367,48.61000061035156,48.0099983215332,48.5,48.310001373291016,48.2599983215332,48.97999954223633,48.2599983215332,48.5,48.5,47.900001525878906,47.599998474121094,47.849998474121094,48.400001525878906,47.86000061035156,47.900001525878906,48.70000076293945,48.0099983215332,48.70000076293945,48.04999923706055
47.7599983215332,47.77000045776367,47.7400016784668,47.810001373291016,48.13999938964844,48.099998474121094,48.630001068115234,48.02000045776367,48.61000061035156,48.0099983215332,48.5,48.310001373291016,48.2599983215332,48.97999954223633,48.2599983215332,48.5,48.5,47.900001525878906,47.599998474121094,47.849998474121094,48.400001525878906,47.86000061035156,47.900001525878906,48.70000076293945,48.0099983215332,48.70000076293945,48.04999923706055,48.5,48.060001373291016,48.790000915527344,48.779998779296875
47.810001373291016,48.13999938964844,48.099998474121094,48.630001068115234,48.02000045776367,48.61000061035156,48.0099983215332,48.5,48.310001373291016,48.2599983215332,48.97999954223633,48.2599983215332,48.5,48.5,47.900001525878906,47.599998474121094,47.849998474121094,48.400001525878906,47.86000061035156,47.900001525878906,48.70000076293945,48.0099983215332,48.70000076293945,48.04999923706055,48.5,48.060001373291016,48.790000915527344,48.779998779296875,48.16999816894531,48.849998474121094,48.599998474121094
48.9900016784668,48.029998779296875,48.70000076293945,48.41999816894531,48.599998474121094,49.04999923706055,49.70000076293945,49.849998474121094,49.79999923706055,49.79999923706055,49.349998474121094,49.0,48.75,49.599998474121094,50.0,50.0,49.599998474121094,50.0,50.0,50.75,51.029998779296875,51.599998474121094,51.65999984741211,52.599998474121094,54.4900016784668,52.9900016784668,52.04999923706055,53.0,52.400001525878906,55.400001525878906,54.5
50.0,49.599998474121094,50.0,50.0,50.75,51.029998779296875,51.599998474121094,51.65999984741211,52.599998474121094,54.4900016784668,52.9900016784668,52.04999923706055,53.0,52.400001525878906,55.400001525878906,54.5,55.56999969482422,55.5,53.9900016784668,57.0,55.5,55.5,53.369998931884766,55.9900016784668,56.459999084472656,55.86000061035156,53.79999923706055,54.5,54.9900016784668,56.900001525878906,57.0
51.599998474121094,51.65999984741211,52.599998474121094,54.4900016784668,52.9900016784668,52.04999923706055,53.0,52.400001525878906,55.400001525878906,54.5,55.56999969482422,55.5,53.9900016784668,57.0,55.5,55.5,53.369998931884766,55.9900016784668,56.459999084472656,55.86000061035156,53.79999923706055,54.5,54.9900016784668,56.900001525878906,57.0,57.0,56.0,56.95000076293945,56.380001068115234,56.95000076293945,56.849998474121094
53.369998931884766,55.9900016784668,56.459999084472656,55.86000061035156,53.79999923706055,54.5,54.9900016784668,56.900001525878906,57.0,57.0,56.0,56.95000076293945,56.380001068115234,56.95000076293945,56.849998474121094,57.5,58.0,57.5,58.5,59.4900016784668,58.38999938964844,55.290000915527344,57.0,59.0,58.849998474121094,55.27000045776367,56.75,57.060001373291016,57.5,59.0,58.25
56.900001525878906,57.0,57.0,56.0,56.95000076293945,56.380001068115234,56.95000076293945,56.849998474121094,57.5,58.0,57.5,58.5,59.4900016784668,58.38999938964844,55.290000915527344,57.0,59.0,58.849998474121094,55.27000045776367,56.75,57.060001373291016,57.5,59.0,58.25,55.7599983215332,55.810001373291016,56.5,58.65999984741211,58.59000015258789,59.0,59.25
