36.56999969482422,36.349998474121094,35.900001525878906,36.5,36.97999954223633,37.630001068115234,37.68000030517578,37.880001068115234,36.38999938964844,37.290000915527344,37.310001373291016,37.130001068115234,36.40999984741211,36.689998626708984,36.029998779296875,35.5,36.65999984741211,36.68000030517578,36.720001220703125,36.439998626708984,35.7400016784668,36.75,37.349998474121094,36.29999923706055,36.45000076293945,35.709999084472656,37.2599983215332,37.5,35.83000183105469,35.15999984741211,34.38999938964844
32.65999984741211,33.5,33.369998931884766,31.81999969482422,32.02000045776367,31.18000030517578,31.510000228881836,32.0099983215332,32.4900016784668,32.040000915527344,33.41999816894531,33.900001525878906,33.83000183105469,34.439998626708984,34.52000045776367,34.68000030517578,34.4900016784668,34.93000030517578,34.63999938964844,34.599998474121094,34.72999954223633,34.25,34.349998474121094,34.5,33.810001373291016,34.470001220703125,34.09000015258789,34.04999923706055,34.209999084472656,33.75,33.43000030517578
40.4900016784668,43.33000183105469,44.0,44.34000015258789,44.97999954223633,45.7599983215332,45.220001220703125,45.119998931884766,45.25,45.09000015258789,44.900001525878906,44.63999938964844,44.54999923706055,45.810001373291016,45.70000076293945,45.459999084472656,45.04999923706055,45.61000061035156,46.15999984741211,45.54999923706055,45.880001068115234,46.08000183105469,46.56999969482422,47.06999969482422,46.52000045776367,46.13999938964844,45.45000076293945,45.619998931884766,44.77000045776367,44.5,45.150001525878906
40.06999969482422,40.4900016784668,43.33000183105469,44.0,44.34000015258789,44.97999954223633,45.7599983215332,45.220001220703125,45.119998931884766,45.25,45.09000015258789,44.900001525878906,44.63999938964844,44.54999923706055,45.810001373291016,45.70000076293945,45.459999084472656,45.04999923706055,45.61000061035156,46.15999984741211,45.54999923706055,45.880001068115234,46.08000183105469,46.56999969482422,47.06999969482422,46.52000045776367,46.13999938964844,45.45000076293945,45.619998931884766,44.77000045776367,44.5
44.97999954223633,45.7599983215332,45.220001220703125,45.119998931884766,45.25,45.09000015258789,44.900001525878906,44.63999938964844,44.54999923706055,45.810001373291016,45.70000076293945,45.459999084472656,45.04999923706055,45.61000061035156,46.15999984741211,45.54999923706055,45.880001068115234,46.08000183105469,46.56999969482422,47.06999969482422,46.52000045776367,46.13999938964844,45.45000076293945,45.619998931884766,44.77000045776367,44.5,45.150001525878906,44.7599983215332,44.810001373291016,43.75,43.880001068115234
44.77000045776367,44.5,45.150001525878906,44.7599983215332,44.810001373291016,43.75,43.880001068115234,44.630001068115234,46.65999984741211,45.72999954223633,45.2400016784668,45.90999984741211,46.38999938964844,46.7599983215332,47.66999816894531,46.9900016784668,46.650001525878906,44.7599983215332,45.599998474121094,44.38999938964844,43.36000061035156,41.02000045776367,39.43000030517578,42.54999923706055,42.959999084472656,43.88999938964844,42.47999954223633,43.79999923706055,43.36000061035156,41.470001220703125,36.75
46.65999984741211,45.72999954223633,45.2400016784668,45.90999984741211,46.38999938964844,46.7599983215332,47.66999816894531,46.9900016784668,46.650001525878906,44.7599983215332,45.599998474121094,44.38999938964844,43.36000061035156,41.02000045776367,39.43000030517578,42.54999923706055,42.959999084472656,43.88999938964844,42.47999954223633,43.79999923706055,43.36000061035156,41.470001220703125,36.75,38.65999984741211,37.040000915527344,32.93000030517578,37.18000030517578,33.099998474121094,36.97999954223633,30.1299991607666,30.34000015258789
38.65999984741211,37.040000915527344,32.93000030517578,37.18000030517578,33.099998474121094,36.97999954223633,30.1299991607666,30.34000015258789,31.15999984741211,30.440000534057617,35.27000045776367,35.16999816894531,39.099998474121094,36.380001068115234,38.65999984741211,39.7400016784668,37.400001525878906,36.599998474121094,37.5,40.2599983215332,37.810001373291016,39.75,41.5,40.529998779296875,41.0,39.220001220703125,37.939998626708984,41.380001068115234,39.939998626708984,37.599998474121094,37.900001525878906
39.59000015258789,41.09000015258789,43.279998779296875,41.470001220703125,41.68000030517578,40.83000183105469,41.439998626708984,42.0,40.2400016784668,40.31999969482422,39.40999984741211,41.61000061035156,42.20000076293945,41.099998474121094,41.34000015258789,41.20000076293945,39.869998931884766,39.34000015258789,37.65999984741211,38.9900016784668,39.95000076293945,41.369998931884766,42.75,43.279998779296875,42.849998474121094,42.43000030517578,43.290000915527344,43.150001525878906,42.66999816894531,41.599998474121094,42.130001068115234
44.52000045776367,45.29999923706055,45.7599983215332,45.400001525878906,43.95000076293945,44.470001220703125,42.9900016784668,43.20000076293945,43.380001068115234,44.27000045776367,44.31999969482422,44.09000015258789,44.18000030517578,44.84000015258789,45.630001068115234,45.58000183105469,46.2599983215332,46.720001220703125,46.77000045776367,49.04999923706055,47.5,46.95000076293945,48.27000045776367,48.400001525878906,47.939998626708984,48.709999084472656,48.810001373291016,48.849998474121094,48.130001068115234,46.75,46.029998779296875
54.2599983215332,52.939998626708984,54.790000915527344,56.0,53.709999084472656,54.41999816894531,51.88999938964844,52.88999938964844,53.040000915527344,52.709999084472656,54.75,54.72999954223633,54.5099983215332,54.9900016784668,54.7400016784668,54.38999938964844,52.91999816894531,54.22999954223633,54.349998474121094,54.90999984741211,53.97999954223633,53.84000015258789,54.16999816894531,54.540000915527344,54.279998779296875,55.220001220703125,53.900001525878906,54.709999084472656,54.93000030517578,53.88999938964844,54.47999954223633
61.040000915527344,59.90999984741211,58.77000045776367,57.29999923706055,61.0,64.44000244140625,61.70000076293945,62.88999938964844,65.08999633789062,65.80999755859375,64.76000213623047,64.83000183105469,63.400001525878906,62.650001525878906,63.33000183105469,63.25,62.58000183105469,63.04999923706055,63.13999938964844,64.18000030517578,63.459999084472656,61.58000183105469,62.91999816894531,62.310001373291016,63.380001068115234,64.19000244140625,63.849998474121094,63.43000030517578,64.20999908447266,60.290000915527344,63.59000015258789
