23333.333984375,23333.333984375,23000.0,23000.0,23000.0,23000.0,23333.333984375,24666.666015625,20833.333984375,21333.333984375,20533.333984375,20533.333984375,20166.666015625,20333.333984375,17500.0,17000.0,17500.0,16500.0,15000.0,16833.333984375,16500.0,17000.0,16500.0,15833.3330078125,16000.0,16000.0,16000.0,16000.0,15000.0,18300.0,18300.0
15800.0,15800.0,15800.0,15800.0,16500.0,16500.0,16500.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,17500.0,17500.0,16666.666015625,16666.666015625,16666.666015625,16666.666015625,17500.0,18333.333984375,16666.666015625,16700.0,16700.0,16700.0,17500.0,17500.0,17500.0,16666.666015625,17500.0,16000.0
16500.0,16500.0,16500.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,17500.0,17500.0,16666.666015625,16666.666015625,16666.666015625,16666.666015625,17500.0,18333.333984375,16666.666015625,16700.0,16700.0,16700.0,17500.0,17500.0,17500.0,16666.666015625,17500.0,16000.0,16333.3330078125,16000.0,16666.666015625,15000.0
17500.0,17500.0,16666.666015625,16666.666015625,16666.666015625,16666.666015625,17500.0,18333.333984375,16666.666015625,16700.0,16700.0,16700.0,17500.0,17500.0,17500.0,16666.666015625,17500.0,16000.0,16333.3330078125,16000.0,16666.666015625,15000.0,15000.0,15000.0,15000.0,15666.6669921875,15666.6669921875,15666.6669921875,15000.0,15833.3330078125,15000.0
16666.666015625,17500.0,18333.333984375,16666.666015625,16700.0,16700.0,16700.0,17500.0,17500.0,17500.0,16666.666015625,17500.0,16000.0,16333.3330078125,16000.0,16666.666015625,15000.0,15000.0,15000.0,15000.0,15666.6669921875,15666.6669921875,15666.6669921875,15000.0,15833.3330078125,15000.0,15000.0,15000.0,15000.0,15833.3330078125,15000.0
18333.333984375,16666.666015625,16700.0,16700.0,16700.0,17500.0,17500.0,17500.0,16666.666015625,17500.0,16000.0,16333.3330078125,16000.0,16666.666015625,15000.0,15000.0,15000.0,15000.0,15666.6669921875,15666.6669921875,15666.6669921875,15000.0,15833.3330078125,15000.0,15000.0,15000.0,15000.0,15833.3330078125,15000.0,15833.3330078125,17000.0
3600.0,3600.0,3500.0,3633.333251953125,3400.0,2900.0,2566.666748046875,3333.333251953125,3333.333251953125,3000.0,2666.666748046875,2333.333251953125,2500.0,2500.0,2633.333251953125,2833.333251953125,3000.0,2733.333251953125,2500.0,2500.0,2366.666748046875,2366.666748046875,2100.0,2333.333251953125,2333.333251953125,2233.333251953125,2300.0,2233.333251953125,2233.333251953125,2500.0,2433.333251953125
2733.333251953125,2500.0,2500.0,2366.666748046875,2366.666748046875,2100.0,2333.333251953125,2333.333251953125,2233.333251953125,2300.0,2233.333251953125,2233.333251953125,2500.0,2433.333251953125,2333.333251953125,2366.666748046875,2233.333251953125,2200.0,2266.666748046875,2200.0,2000.0,2000.0,2100.0,1966.6666259765625,1966.6666259765625,1833.3333740234375,1900.0,1900.0,1833.3333740234375,1900.0,2000.0
1223.3333740234375,1226.6666259765625,1300.0,1423.3333740234375,1363.3333740234375,1460.0,1300.0,1330.0,1370.0,1306.6666259765625,1320.0,1303.3333740234375,1263.3333740234375,1310.0,1310.0,1260.0,1110.0,1096.6666259765625,940.0,896.6666870117188,933.3333129882812,883.3333129882812,883.3333129882812,886.6666870117188,866.6666870117188,903.3333129882812,903.3333129882812,883.3333129882812,866.6666870117188,993.3333129882812,1033.3333740234375
1056.6666259765625,940.0,970.0,1010.0,1000.0,986.6666870117188,926.6666870117188,933.3333129882812,936.6666870117188,863.3333129882812,836.6666870117188,750.0,980.0,883.3333129882812,800.0,896.6666870117188,776.6666870117188,736.6666870117188,803.3333129882812,796.6666870117188,716.6666870117188,786.6666870117188,810.0,726.6666870117188,756.6666870117188,780.0,723.3333129882812,726.6666870117188,723.3333129882812,730.0,730.0
386.6666564941406,366.6666564941406,360.0,383.3333435058594,373.3333435058594,366.6666564941406,360.0,336.6666564941406,383.3333435058594,423.3333435058594,480.0,380.0,366.6666564941406,363.3333435058594,346.6666564941406,353.3333435058594,336.6666564941406,333.3333435058594,333.3333435058594,336.6666564941406,326.6666564941406,353.3333435058594,303.3333435058594,286.6666564941406,323.3333435058594,296.6666564941406,293.3333435058594,296.6666564941406,293.3333435058594,300.0,400.0
650.0,640.0,630.0,620.0,623.3333129882812,616.6666870117188,780.0,73.33333587646484,80.0,76.66666412353516,76.66666412353516,76.66666412353516,70.0,66.66666412353516,56.66666793823242,53.33333206176758,66.66666412353516,106.66666412353516,116.66666412353516,73.33333587646484,93.33333587646484,76.66666412353516,76.66666412353516,70.0,66.66666412353516,73.33333587646484,73.33333587646484,73.33333587646484,66.66666412353516,80.0,83.33333587646484
70.0,66.66666412353516,66.66666412353516,66.66666412353516,70.0,60.0,63.33333206176758,66.66666412353516,63.33333206176758,66.66666412353516,53.33333206176758,53.33333206176758,53.33333206176758,46.66666793823242,43.33333206176758,46.66666793823242,40.0,40.0,36.66666793823242,36.66666793823242,30.0,40.0,50.0,63.33333206176758,56.66666793823242,63.33333206176758,56.66666793823242,60.0,56.66666793823242,60.0,53.33333206176758
123.33333587646484,116.66666412353516,113.33333587646484,116.66666412353516,100.0,113.33333587646484,110.0,100.0,83.33333587646484,100.0,100.0,96.66666412353516,93.33333587646484,100.0,113.33333587646484,106.66666412353516,100.0,120.0,126.66666412353516,100.0,133.3333282470703,150.0,140.0,113.33333587646484,143.3333282470703,130.0,130.0,143.3333282470703,130.0,146.6666717529297,136.6666717529297
93.33333587646484,100.0,113.33333587646484,106.66666412353516,100.0,120.0,126.66666412353516,100.0,133.3333282470703,150.0,140.0,113.33333587646484,143.3333282470703,130.0,130.0,143.3333282470703,130.0,146.6666717529297,136.6666717529297,123.33333587646484,136.6666717529297,130.0,136.6666717529297,143.3333282470703,136.6666717529297,140.0,130.0,133.3333282470703,130.0,140.0,160.0
133.3333282470703,150.0,140.0,113.33333587646484,143.3333282470703,130.0,130.0,143.3333282470703,130.0,146.6666717529297,136.6666717529297,123.33333587646484,136.6666717529297,130.0,136.6666717529297,143.3333282470703,136.6666717529297,140.0,130.0,133.3333282470703,130.0,140.0,160.0,146.6666717529297,136.6666717529297,133.3333282470703,130.0,133.3333282470703,130.0,143.3333282470703,136.6666717529297
190.0,193.3333282470703,200.0,163.3333282470703,156.6666717529297,163.3333282470703,163.3333282470703,153.3333282470703,150.0,166.6666717529297,166.6666717529297,160.0,163.3333282470703,153.3333282470703,136.6666717529297,136.6666717529297,133.3333282470703,123.33333587646484,140.0,133.3333282470703,140.0,150.0,150.0,146.6666717529297,136.6666717529297,143.3333282470703,146.6666717529297,136.6666717529297,140.0,150.0,153.3333282470703
633.3333129882812,640.0,676.6666870117188,683.3333129882812,653.3333129882812,640.0,643.3333129882812,650.0,646.6666870117188,643.3333129882812,700.0,706.6666870117188,666.6666870117188,666.6666870117188,673.3333129882812,666.6666870117188,640.0,626.6666870117188,643.3333129882812,643.3333129882812,673.3333129882812,660.0,720.0,676.6666870117188,693.3333129882812,663.3333129882812,663.3333129882812,676.6666870117188,663.3333129882812,676.6666870117188,663.3333129882812
666.6666870117188,666.6666870117188,673.3333129882812,666.6666870117188,640.0,626.6666870117188,643.3333129882812,643.3333129882812,673.3333129882812,660.0,720.0,676.6666870117188,693.3333129882812,663.3333129882812,663.3333129882812,676.6666870117188,663.3333129882812,676.6666870117188,663.3333129882812,653.3333129882812,660.0,650.0,643.3333129882812,643.3333129882812,656.6666870117188,663.3333129882812,650.0,653.3333129882812,643.3333129882812,756.6666870117188,696.6666870117188
376.6666564941406,373.3333435058594,360.0,366.6666564941406,363.3333435058594,363.3333435058594,353.3333435058594,366.6666564941406,526.6666870117188,596.6666870117188,536.6666870117188,543.3333129882812,513.3333129882812,473.3333435058594,456.6666564941406,500.0,466.6666564941406,470.0,530.0,543.3333129882812,520.0,510.0,523.3333129882812,520.0,513.3333129882812,506.6666564941406,503.3333435058594,510.0,503.3333435058594,530.0,516.6666870117188
366.6666564941406,526.6666870117188,596.6666870117188,536.6666870117188,543.3333129882812,513.3333129882812,473.3333435058594,456.6666564941406,500.0,466.6666564941406,470.0,530.0,543.3333129882812,520.0,510.0,523.3333129882812,520.0,513.3333129882812,506.6666564941406,503.3333435058594,510.0,503.3333435058594,530.0,516.6666870117188,503.3333435058594,503.3333435058594,510.0,500.0,503.3333435058594,530.0,510.0
433.3333435058594,470.0,446.6666564941406,446.6666564941406,460.0,483.3333435058594,463.3333435058594,463.3333435058594,460.0,463.3333435058594,453.3333435058594,436.6666564941406,460.0,440.0,480.0,473.3333435058594,473.3333435058594,460.0,476.6666564941406,460.0,463.3333435058594,456.6666564941406,460.0,553.3333129882812,516.6666870117188,500.0,490.0,500.0,490.0,506.6666564941406,520.0
570.0,576.6666870117188,566.6666870117188,566.6666870117188,556.6666870117188,576.6666870117188,583.3333129882812,593.3333129882812,603.3333129882812,600.0,610.0,646.6666870117188,620.0,620.0,610.0,670.0,620.0,603.3333129882812,640.0,660.0,640.0,630.0,616.6666870117188,610.0,600.0,593.3333129882812,590.0,603.3333129882812,590.0,606.6666870117188,600.0
463.3333435058594,453.3333435058594,446.6666564941406,430.0,410.0,383.3333435058594,396.6666564941406,376.6666564941406,416.6666564941406,500.0,486.6666564941406,510.0,536.6666870117188,506.6666564941406,503.3333435058594,510.0,526.6666870117188,520.0,506.6666564941406,506.6666564941406,500.0,483.3333435058594,460.0,436.6666564941406,433.3333435058594,423.3333435058594,423.3333435058594,426.6666564941406,423.3333435058594,450.0,466.6666564941406
150.0,160.0,143.3333282470703,156.6666717529297,143.3333282470703,146.6666717529297,136.6666717529297,140.0,136.6666717529297,133.3333282470703,150.0,146.6666717529297,143.3333282470703,153.3333282470703,136.6666717529297,153.3333282470703,143.3333282470703,136.6666717529297,140.0,146.6666717529297,140.0,136.6666717529297,133.3333282470703,120.0,113.33333587646484,106.66666412353516,106.66666412353516,116.66666412353516,106.66666412353516,116.66666412353516,113.33333587646484
233.3333282470703,216.6666717529297,210.0,216.6666717529297,240.0,230.0,250.0,256.6666564941406,243.3333282470703,233.3333282470703,220.0,243.3333282470703,226.6666717529297,246.6666717529297,230.0,230.0,230.0,223.3333282470703,226.6666717529297,226.6666717529297,226.6666717529297,246.6666717529297,246.6666717529297,256.6666564941406,240.0,226.6666717529297,226.6666717529297,230.0,220.0,260.0,256.6666564941406
124.16666412353516,125.83333587646484,122.5,120.83333587646484,125.83333587646484,123.33333587646484,128.3333282470703,125.0,127.5,140.0,134.1666717529297,137.5,140.0,137.5,130.8333282470703,129.1666717529297,130.8333282470703,126.66666412353516,130.0,137.5,138.3333282470703,133.3333282470703,134.1666717529297,134.1666717529297,123.33333587646484,123.33333587646484,125.83333587646484,124.16666412353516,123.33333587646484,125.83333587646484,122.5
140.8333282470703,144.1666717529297,142.5,158.3333282470703,155.8333282470703,152.5,151.6666717529297,155.8333282470703,152.5,158.3333282470703,161.6666717529297,155.8333282470703,158.3333282470703,155.8333282470703,152.5,156.6666717529297,155.8333282470703,155.0,154.1666717529297,152.5,152.5,153.3333282470703,150.0,142.5,144.1666717529297,141.6666717529297,145.8333282470703,145.0,141.6666717529297,145.8333282470703,141.6666717529297
155.8333282470703,152.5,156.6666717529297,155.8333282470703,155.0,154.1666717529297,152.5,152.5,153.3333282470703,150.0,142.5,144.1666717529297,141.6666717529297,145.8333282470703,145.0,141.6666717529297,145.8333282470703,141.6666717529297,144.1666717529297,144.1666717529297,144.1666717529297,142.5,145.0,142.5,143.3333282470703,143.3333282470703,140.8333282470703,140.0,145.0,147.5,157.5
158.3333282470703,155.8333282470703,152.5,156.6666717529297,155.8333282470703,155.0,154.1666717529297,152.5,152.5,153.3333282470703,150.0,142.5,144.1666717529297,141.6666717529297,145.8333282470703,145.0,141.6666717529297,145.8333282470703,141.6666717529297,144.1666717529297,144.1666717529297,144.1666717529297,142.5,145.0,142.5,143.3333282470703,143.3333282470703,140.8333282470703,140.0,145.0,147.5
121.66666412353516,120.0,115.83333587646484,114.16666412353516,120.83333587646484,116.66666412353516,117.5,120.0,129.1666717529297,132.5,127.5,131.6666717529297,130.0,133.3333282470703,135.0,135.0,136.6666717529297,141.6666717529297,140.0,139.1666717529297,138.3333282470703,140.0,140.8333282470703,136.6666717529297,137.5,136.6666717529297,136.6666717529297,136.6666717529297,136.6666717529297,139.1666717529297,138.3333282470703
66.66666412353516,69.16666412353516,66.66666412353516,67.5,64.16666412353516,63.33333206176758,64.16666412353516,61.66666793823242,60.0,66.66666412353516,71.66666412353516,69.16666412353516,70.83333587646484,65.83333587646484,66.66666412353516,67.5,65.0,60.83333206176758,60.0,64.16666412353516,66.66666412353516,60.83333206176758,63.33333206176758,69.16666412353516,66.66666412353516,73.33333587646484,66.66666412353516,68.33333587646484,66.66666412353516,69.16666412353516,68.33333587646484
64.16666412353516,63.33333206176758,64.16666412353516,61.66666793823242,60.0,66.66666412353516,71.66666412353516,69.16666412353516,70.83333587646484,65.83333587646484,66.66666412353516,67.5,65.0,60.83333206176758,60.0,64.16666412353516,66.66666412353516,60.83333206176758,63.33333206176758,69.16666412353516,66.66666412353516,73.33333587646484,66.66666412353516,68.33333587646484,66.66666412353516,69.16666412353516,68.33333587646484,66.66666412353516,68.33333587646484,69.16666412353516,65.83333587646484
63.33333206176758,69.16666412353516,66.66666412353516,73.33333587646484,66.66666412353516,68.33333587646484,66.66666412353516,69.16666412353516,68.33333587646484,66.66666412353516,68.33333587646484,69.16666412353516,65.83333587646484,65.0,60.83333206176758,59.16666793823242,59.16666793823242,60.0,58.33333206176758,57.5,60.83333206176758,60.0,61.66666793823242,63.33333206176758,60.0,61.66666793823242,59.16666793823242,60.83333206176758,59.16666793823242,60.83333206176758,60.83333206176758
50.0,45.83333206176758,44.16666793823242,45.83333206176758,42.5,42.5,41.66666793823242,41.66666793823242,41.66666793823242,41.66666793823242,41.66666793823242,40.0,35.83333206176758,35.0,35.83333206176758,35.0,34.16666793823242,37.5,35.83333206176758,36.66666793823242,35.83333206176758,32.5,32.5,31.66666603088379,32.5,32.5,32.5,31.66666603088379,31.66666603088379,32.5,32.5
42.5,42.5,41.66666793823242,41.66666793823242,41.66666793823242,41.66666793823242,41.66666793823242,40.0,35.83333206176758,35.0,35.83333206176758,35.0,34.16666793823242,37.5,35.83333206176758,36.66666793823242,35.83333206176758,32.5,32.5,31.66666603088379,32.5,32.5,32.5,31.66666603088379,31.66666603088379,32.5,32.5,31.66666603088379,31.66666603088379,35.0,32.5
33.33333206176758,31.66666603088379,33.33333206176758,32.5,34.16666793823242,31.66666603088379,32.5,33.33333206176758,33.33333206176758,32.5,32.5,31.66666603088379,32.5,30.83333396911621,30.83333396911621,30.0,26.66666603088379,26.66666603088379,27.5,31.66666603088379,31.66666603088379,35.0,37.5,36.66666793823242,35.0,36.66666793823242,37.5,35.0,36.66666793823242,37.5,39.16666793823242
20.83333396911621,20.9375,20.0,19.58333396911621,18.22916603088379,17.91666603088379,19.27083396911621,21.35416603088379,21.45833396911621,21.25,23.75,25.20833396911621,25.41666603088379,24.47916603088379,24.375,24.47916603088379,24.89583396911621,24.47916603088379,23.85416603088379,21.25,20.83333396911621,22.60416603088379,21.04166603088379,20.72916603088379,20.20833396911621,21.35416603088379,20.41666603088379,20.41666603088379,20.625,21.66666603088379,21.66666603088379
20.83333396911621,22.60416603088379,21.04166603088379,20.72916603088379,20.20833396911621,21.35416603088379,20.41666603088379,20.41666603088379,20.625,21.66666603088379,21.66666603088379,22.5,22.70833396911621,21.35416603088379,22.5,25.0,23.85416603088379,23.75,24.16666603088379,26.25,28.64583396911621,27.08333396911621,27.8125,28.4375,26.77083396911621,26.97916603088379,25.52083396911621,26.5625,25.52083396911621,26.875,26.04166603088379
47.08333206176758,44.79166793823242,46.14583206176758,46.04166793823242,45.0,43.4375,44.16666793823242,44.89583206176758,45.20833206176758,44.89583206176758,45.52083206176758,44.0625,43.54166793823242,42.60416793823242,33.54166793823242,34.58333206176758,36.25,35.41666793823242,35.83333206176758,33.33333206176758,34.27083206176758,34.0625,33.4375,33.125,33.125,33.75,33.02083206176758,33.85416793823242,33.33333206176758,35.20833206176758,36.875
46.14583206176758,48.85416793823242,47.08333206176758,44.79166793823242,46.14583206176758,46.04166793823242,45.0,43.4375,44.16666793823242,44.89583206176758,45.20833206176758,44.89583206176758,45.52083206176758,44.0625,43.54166793823242,42.60416793823242,33.54166793823242,34.58333206176758,36.25,35.41666793823242,35.83333206176758,33.33333206176758,34.27083206176758,34.0625,33.4375,33.125,33.125,33.75,33.02083206176758,33.85416793823242,33.33333206176758
47.08333206176758,44.79166793823242,46.14583206176758,46.04166793823242,45.0,43.4375,44.16666793823242,44.89583206176758,45.20833206176758,44.89583206176758,45.52083206176758,44.0625,43.54166793823242,42.60416793823242,33.54166793823242,34.58333206176758,36.25,35.41666793823242,35.83333206176758,33.33333206176758,34.27083206176758,34.0625,33.4375,33.125,33.125,33.75,33.02083206176758,33.85416793823242,33.33333206176758,35.20833206176758,36.875
33.54166793823242,34.58333206176758,36.25,35.41666793823242,35.83333206176758,33.33333206176758,34.27083206176758,34.0625,33.4375,33.125,33.125,33.75,33.02083206176758,33.85416793823242,33.33333206176758,35.20833206176758,36.875,40.83333206176758,41.25,40.9375,40.41666793823242,39.27083206176758,39.89583206176758,39.58333206176758,36.97916793823242,35.41666793823242,35.9375,35.9375,35.41666793823242,35.9375,34.89583206176758
19.09000015258789,19.489999771118164,19.34000015258789,19.34000015258789,19.690000534057617,19.350000381469727,19.0,19.139999389648438,18.049999237060547,18.0,17.639999389648438,18.0,17.479999542236328,17.200000762939453,17.0,16.90999984741211,17.3700008392334,18.1200008392334,18.639999389648438,18.15999984741211,17.280000686645508,18.360000610351562,18.0,17.889999389648438,17.31999969482422,18.0,17.579999923706055,17.81999969482422,17.610000610351562,18.399999618530273,19.459999084472656
17.579999923706055,17.81999969482422,17.610000610351562,18.399999618530273,19.459999084472656,18.15999984741211,19.149999618530273,19.110000610351562,19.110000610351562,19.790000915527344,19.489999771118164,20.219999313354492,20.0,19.469999313354492,19.0,19.149999618530273,18.520000457763672,17.719999313354492,19.270000457763672,18.5,18.559999465942383,18.389999389648438,18.43000030517578,19.040000915527344,19.1200008392334,19.43000030517578,19.010000228881836,17.75,19.270000457763672,19.489999771118164,19.0
28.3700008392334,28.149999618530273,27.110000610351562,25.229999542236328,24.84000015258789,25.25,25.299999237060547,23.979999542236328,23.639999389648438,25.299999237060547,23.760000228881836,23.190000534057617,22.639999389648438,22.799999237060547,22.469999313354492,21.459999084472656,20.290000915527344,22.579999923706055,25.399999618530273,25.09000015258789,25.290000915527344,24.18000030517578,24.920000076293945,24.6200008392334,24.90999984741211,24.18000030517578,24.360000610351562,24.600000381469727,24.18000030517578,25.579999923706055,22.770000457763672
24.18000030517578,24.360000610351562,24.600000381469727,24.18000030517578,25.579999923706055,22.770000457763672,21.600000381469727,24.100000381469727,25.3700008392334,24.760000228881836,23.34000015258789,23.6200008392334,23.709999084472656,22.90999984741211,22.950000762939453,22.579999923706055,21.0,20.020000457763672,19.68000030517578,19.81999969482422,20.440000534057617,18.979999542236328,17.8799991607666,17.5,17.239999771118164,16.709999084472656,17.459999084472656,16.690000534057617,16.549999237060547,18.420000076293945,18.530000686645508
23.219999313354492,22.950000762939453,23.299999237060547,23.5,23.75,23.510000228881836,22.899999618530273,23.469999313354492,23.809999465942383,23.889999389648438,23.729999542236328,24.299999237060547,24.110000610351562,24.18000030517578,24.600000381469727,24.09000015258789,24.020000457763672,23.920000076293945,24.200000762939453,24.3799991607666,26.229999542236328,26.860000610351562,25.75,25.610000610351562,22.709999084472656,19.780000686645508,20.559999465942383,19.829999923706055,19.90999984741211,20.610000610351562,20.760000228881836
