60.54999923706055,61.040000915527344,61.040000915527344,63.06999969482422,63.06999969482422,94.29000091552734,90.30000305175781,101.98999786376953,105.06999969482422,107.7300033569336,92.68000030517578,95.62000274658203,86.16999816894531,83.0199966430664,82.38999938964844,83.58000183105469,79.30999755859375,79.23999786376953,79.58999633789062,72.94000244140625,70.41999816894531,72.30999755859375,74.2699966430664,71.68000030517578,74.9000015258789,74.9000015258789,71.4000015258789,70.0,74.33999633789062,74.97000122070312,76.2300033569336
56.560001373291016,56.630001068115234,56.349998474121094,60.40999984741211,58.16999816894531,57.75,55.02000045776367,57.959999084472656,59.43000030517578,57.189998626708984,62.369998931884766,62.15999984741211,60.34000015258789,56.06999969482422,54.529998779296875,54.31999969482422,58.52000045776367,59.290000915527344,56.560001373291016,56.41999816894531,58.72999954223633,55.86000061035156,56.13999938964844,58.2400016784668,56.209999084472656,56.209999084472656,56.41999816894531,56.06999969482422,57.88999938964844,59.709999084472656,59.91999816894531
49.13999938964844,47.7400016784668,48.650001525878906,48.650001525878906,48.58000183105469,48.439998626708984,48.720001220703125,48.720001220703125,48.790000915527344,52.290000915527344,51.099998474121094,54.66999816894531,50.189998626708984,50.81999969482422,49.13999938964844,47.040000915527344,45.5,49.279998779296875,53.7599983215332,52.779998779296875,54.38999938964844,58.16999816894531,56.349998474121094,56.279998779296875,56.560001373291016,57.119998931884766,56.97999954223633,56.0,55.93000030517578,60.970001220703125,61.529998779296875
48.720001220703125,48.790000915527344,52.290000915527344,51.099998474121094,54.66999816894531,50.189998626708984,50.81999969482422,49.13999938964844,47.040000915527344,45.5,49.279998779296875,53.7599983215332,52.779998779296875,54.38999938964844,58.16999816894531,56.349998474121094,56.279998779296875,56.560001373291016,57.119998931884766,56.97999954223633,56.0,55.93000030517578,60.970001220703125,61.529998779296875,56.560001373291016,56.90999984741211,55.5099983215332,56.560001373291016,55.15999984741211,56.84000015258789,56.560001373291016
50.81999969482422,49.13999938964844,47.040000915527344,45.5,49.279998779296875,53.7599983215332,52.779998779296875,54.38999938964844,58.16999816894531,56.349998474121094,56.279998779296875,56.560001373291016,57.119998931884766,56.97999954223633,56.0,55.93000030517578,60.970001220703125,61.529998779296875,56.560001373291016,56.90999984741211,55.5099983215332,56.560001373291016,55.15999984741211,56.84000015258789,56.560001373291016,53.20000076293945,52.08000183105469,53.47999954223633,52.5,54.95000076293945,52.9900016784668
71.88999938964844,71.05000305175781,68.18000030517578,68.25,67.19999694824219,68.94999694824219,72.7300033569336,71.81999969482422,72.7300033569336,72.58999633789062,70.06999969482422,78.54000091552734,80.1500015258789,75.38999938964844,69.2300033569336,66.5,73.70999908447266,76.93000030517578,76.16000366210938,74.62000274658203,72.23999786376953,68.52999877929688,68.45999908447266,69.37000274658203,69.2300033569336,67.05999755859375,64.88999938964844,68.25,65.37999725341797,68.94999694824219,70.06999969482422
13.440013885498047,13.510013580322266,12.810012817382812,13.440013885498047,13.580013275146484,13.510013580322266,13.720013618469238,13.720013618469238,14.210014343261719,14.7000150680542,15.960016250610352,14.7000150680542,15.470015525817871,15.190014839172363,14.140013694763184,14.000014305114746,15.610015869140625,14.945014953613281,15.260015487670898,15.610015869140625,16.800016403198242,15.750016212463379,14.280014038085938,14.630014419555664,15.260015487670898,15.120015144348145,15.225015640258789,14.910015106201172,14.7000150680542,15.400015830993652,16.24001693725586
14.7000150680542,15.960016250610352,14.7000150680542,15.470015525817871,15.190014839172363,14.140013694763184,14.000014305114746,15.610015869140625,14.945014953613281,15.260015487670898,15.610015869140625,16.800016403198242,15.750016212463379,14.280014038085938,14.630014419555664,15.260015487670898,15.120015144348145,15.225015640258789,14.910015106201172,14.7000150680542,15.400015830993652,16.24001693725586,14.840014457702637,14.98001480102539,15.260015487670898,14.910015106201172,15.050015449523926,14.420014381408691,16.170015335083008,17.430017471313477,16.170015335083008
14.945014953613281,15.260015487670898,15.610015869140625,16.800016403198242,15.750016212463379,14.280014038085938,14.630014419555664,15.260015487670898,15.120015144348145,15.225015640258789,14.910015106201172,14.7000150680542,15.400015830993652,16.24001693725586,14.840014457702637,14.98001480102539,15.260015487670898,14.910015106201172,15.050015449523926,14.420014381408691,16.170015335083008,17.430017471313477,16.170015335083008,16.170015335083008,16.170015335083008,17.15001678466797,16.10001564025879,15.890015602111816,16.450016021728516,17.430017471313477,20.930021286010742
14.910015106201172,15.050015449523926,14.420014381408691,16.170015335083008,17.430017471313477,16.170015335083008,16.170015335083008,16.170015335083008,17.15001678466797,16.10001564025879,15.890015602111816,16.450016021728516,17.430017471313477,20.930021286010742,18.410018920898438,19.600019454956055,18.09501838684082,17.220016479492188,17.570016860961914,17.640018463134766,16.590017318725586,17.360017776489258,19.040019989013672,17.430017471313477,17.780017852783203,18.13001823425293,18.13001823425293,17.570016860961914,17.15001678466797,18.13001823425293,16.660017013549805
19.600019454956055,18.09501838684082,17.220016479492188,17.570016860961914,17.640018463134766,16.590017318725586,17.360017776489258,19.040019989013672,17.430017471313477,17.780017852783203,18.13001823425293,18.13001823425293,17.570016860961914,17.15001678466797,18.13001823425293,16.660017013549805,16.170015335083008,15.960016250610352,16.170015335083008,15.750016212463379,15.610015869140625,15.190014839172363,15.890015602111816,15.330015182495117,14.560014724731445,14.350014686584473,15.050015449523926,14.350014686584473,14.350014686584473,15.960016250610352,14.910015106201172
15.610015869140625,15.190014839172363,15.890015602111816,15.330015182495117,14.560014724731445,14.350014686584473,15.050015449523926,14.350014686584473,14.350014686584473,15.960016250610352,14.910015106201172,15.190014839172363,14.560014724731445,14.000014305114746,13.790013313293457,14.630014419555664,14.770014762878418,15.050015449523926,16.590017318725586,15.960016250610352,15.399999618530273,16.110000610351562,21.399999618530273,13.479999542236328,10.175000190734863,11.270000457763672,10.550000190734863,11.079999923706055,10.569999694824219,12.529999732971191,11.890000343322754
