468.75,468.75,468.75,468.75,412.5,427.5,431.25,393.75,393.75,431.25,431.25,412.5,450.0,489.375,468.75,489.375,506.25,487.5,412.5,487.5,506.25,543.75,506.25,496.875,487.5,468.75,487.5,468.75,468.75,506.25,487.5
393.75,431.25,431.25,412.5,450.0,489.375,468.75,489.375,506.25,487.5,412.5,487.5,506.25,543.75,506.25,496.875,487.5,468.75,487.5,468.75,468.75,506.25,487.5,506.25,506.25,506.25,487.5,468.75,468.75,506.25,450.0
487.5,412.5,487.5,506.25,543.75,506.25,496.875,487.5,468.75,487.5,468.75,468.75,506.25,487.5,506.25,506.25,506.25,487.5,468.75,468.75,506.25,450.0,468.75,468.75,487.5,450.0,450.0,468.75,450.0,468.75,468.75
468.75,506.25,487.5,506.25,506.25,506.25,487.5,468.75,468.75,506.25,450.0,468.75,468.75,487.5,450.0,450.0,468.75,450.0,468.75,468.75,468.75,478.125,468.75,450.0,468.75,450.0,450.0,450.0,450.0,468.75,468.75
468.75,468.75,478.125,468.75,450.0,468.75,450.0,450.0,450.0,450.0,468.75,468.75,468.75,468.75,468.75,450.0,450.0,320.625,393.75,412.5,403.125,412.5,393.75,393.75,431.25,393.75,412.5,393.75,393.75,412.5,403.125
500.625,496.875,468.75,414.375,478.125,525.0,532.5,534.375,534.375,506.25,506.25,534.375,534.375,525.0,487.5,506.25,487.5,487.5,468.75,468.75,487.5,487.5,433.125,487.5,468.75,487.5,487.5,487.5,468.75,487.5,487.5
345.0,318.75,318.75,305.625,296.25,300.0,303.75,305.625,318.75,300.0,318.75,318.75,328.125,326.25,337.5,365.625,339.375,318.75,290.625,300.0,300.0,309.375,301.875,309.375,309.375,309.375,290.625,300.0,300.0,309.375,300.0
318.75,305.625,296.25,300.0,303.75,305.625,318.75,300.0,318.75,318.75,328.125,326.25,337.5,365.625,339.375,318.75,290.625,300.0,300.0,309.375,301.875,309.375,309.375,309.375,290.625,300.0,300.0,309.375,300.0,309.375,281.25
562.5,581.25,571.875,562.5,600.0,600.0,562.5,536.25,562.5,538.125,543.75,656.25,618.75,618.75,600.0,581.25,600.0,600.0,600.0,543.75,600.0,525.0,581.25,543.75,543.75,506.25,543.75,525.0,506.25,543.75,525.0
543.75,525.0,506.25,525.0,487.5,468.75,468.75,468.75,431.25,459.375,414.375,395.625,393.75,393.75,393.75,393.75,412.5,412.5,375.0,393.75,356.25,393.75,393.75,393.75,393.75,393.75,337.5,346.875,337.5,356.25,300.0
393.75,487.5,487.5,468.75,487.5,421.875,431.25,412.5,431.25,431.25,450.0,450.0,403.125,375.0,337.5,337.5,365.625,375.0,375.0,375.0,375.0,375.0,375.0,365.625,337.5,337.5,333.75,356.25,333.75,356.25,356.25
281.25,275.625,300.0,290.625,300.0,300.0,281.25,264.375,243.75,262.5,262.5,262.5,262.5,262.5,281.25,281.25,262.5,262.5,262.5,243.75,262.5,243.75,243.75,253.125,253.125,253.125,253.125,253.125,243.75,262.5,243.75
206.25,206.25,225.0,225.0,225.0,187.5,187.5,187.5,243.75,206.25,187.5,187.5,168.75,168.75,187.5,225.0,225.0,262.5,253.125,215.625,206.25,178.125,187.5,168.75,178.125,178.125,187.5,187.5,168.75,187.5,187.5
225.0,225.0,187.5,187.5,187.5,243.75,206.25,187.5,187.5,168.75,168.75,187.5,225.0,225.0,262.5,253.125,215.625,206.25,178.125,187.5,168.75,178.125,178.125,187.5,187.5,168.75,187.5,187.5,168.75,187.5,206.25
240.0,240.0,240.0,215.625,206.25,206.25,206.25,206.25,225.0,215.625,215.625,206.25,195.0,206.25,196.875,185.625,168.75,168.75,161.25,153.75,159.375,159.375,159.375,159.375,159.375,150.0,159.375,150.0,150.0,159.375,131.25
80.625,80.625,75.0,65.625,56.25,56.25,56.25,56.25,65.625,65.625,63.75,56.25,56.25,63.75,63.75,37.5,63.75,37.5,50.625,46.875,56.25,56.25,45.0,50.625,56.25,56.25,56.25,37.5,46.875,56.25,37.5
56.25,56.25,63.75,63.75,37.5,63.75,37.5,50.625,46.875,56.25,56.25,45.0,50.625,56.25,56.25,56.25,37.5,46.875,56.25,37.5,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875,37.5,46.875,46.875
46.875,56.25,56.25,45.0,50.625,56.25,56.25,56.25,37.5,46.875,56.25,37.5,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875,37.5,46.875,46.875,46.875,46.875,46.875,43.125,37.5,43.125,46.875,46.875
193.125,206.25,187.5,191.25,187.5,183.75,178.125,168.75,168.75,168.75,168.75,157.5,159.375,181.875,181.875,168.75,168.75,168.75,168.75,168.75,170.625,168.75,168.75,168.75,159.375,165.0,166.875,163.125,159.375,168.75,165.0
159.375,168.75,178.125,187.5,206.25,258.75,328.125,283.125,225.0,253.125,243.75,206.25,210.0,253.125,236.25,275.625,285.0,279.375,262.5,271.875,275.625,262.5,262.5,243.75,260.625,253.125,253.125,243.75,253.125,260.625,243.75
260.625,253.125,253.125,243.75,253.125,260.625,243.75,228.75,225.0,234.375,243.75,215.625,217.5,225.0,219.375,200.625,234.375,225.0,206.25,234.375,215.625,206.25,215.625,215.625,215.625,208.125,213.75,215.625,206.25,225.0,225.0
318.75,316.875,318.75,318.75,328.125,318.75,318.75,324.375,346.875,431.25,427.5,346.875,393.75,375.0,356.25,356.25,345.0,337.5,320.625,337.5,337.5,337.5,324.375,337.5,337.5,337.5,337.5,328.125,324.375,337.5,337.5
431.25,427.5,346.875,393.75,375.0,356.25,356.25,345.0,337.5,320.625,337.5,337.5,337.5,324.375,337.5,337.5,337.5,337.5,328.125,324.375,337.5,337.5,330.0,330.0,337.5,335.625,337.5,337.5,330.0,337.5,337.5
337.5,335.625,337.5,337.5,330.0,337.5,337.5,331.875,337.5,356.25,403.125,440.625,403.125,403.125,393.75,375.0,403.125,393.75,393.75,393.75,369.375,341.25,356.25,352.5,356.25,339.375,341.25,356.25,339.375,356.25,361.875
326.25,335.625,333.75,328.125,328.125,331.875,318.75,328.125,326.25,316.875,318.75,322.5,322.5,318.75,300.0,290.625,285.0,281.25,273.75,262.5,234.375,277.5,266.25,281.25,279.375,279.375,277.5,281.25,277.5,281.25,275.625
328.125,326.25,316.875,318.75,322.5,322.5,318.75,300.0,290.625,285.0,281.25,273.75,262.5,234.375,277.5,266.25,281.25,279.375,279.375,277.5,281.25,277.5,281.25,275.625,270.0,262.5,266.25,268.125,262.5,271.875,281.25
275.625,270.0,262.5,266.25,268.125,262.5,271.875,281.25,281.25,281.25,290.625,290.625,285.0,281.25,279.375,277.5,279.375,262.5,234.375,215.625,198.75,189.375,196.875,200.625,225.0,225.0,213.75,215.625,213.75,215.625,208.125
271.875,262.5,262.5,262.5,260.625,256.875,266.25,253.125,247.5,247.5,251.25,243.75,243.75,247.5,247.5,247.5,243.75,238.125,243.75,243.75,243.75,243.75,243.75,243.75,230.625,225.0,226.875,225.0,225.0,247.5,245.625
247.5,247.5,243.75,238.125,243.75,243.75,243.75,243.75,243.75,243.75,230.625,225.0,226.875,225.0,225.0,247.5,245.625,245.625,234.375,230.625,225.0,225.0,221.25,223.125,225.0,225.0,225.0,232.5,225.0,238.125,238.125
234.375,253.125,258.75,271.875,281.25,262.5,277.5,262.5,262.5,271.875,251.25,253.125,234.375,241.875,230.625,228.75,226.875,226.875,225.0,221.25,215.625,215.625,225.0,225.0,234.375,215.625,225.0,221.25,223.125,240.0,251.25
253.125,234.375,241.875,230.625,228.75,226.875,226.875,225.0,221.25,215.625,215.625,225.0,225.0,234.375,215.625,225.0,221.25,223.125,240.0,251.25,262.5,262.5,253.125,253.125,243.75,253.125,251.25,243.75,245.625,271.875,318.75
271.875,318.75,333.75,298.125,318.75,328.125,337.5,337.5,343.125,346.875,341.25,343.125,393.75,444.375,440.625,438.75,416.25,393.75,356.25,356.25,346.875,352.5,360.0,361.875,346.875,328.125,331.875,335.625,328.125,337.5,335.625
328.125,331.875,335.625,328.125,337.5,335.625,328.125,328.125,315.0,318.75,307.5,303.75,303.75,300.0,290.625,288.75,285.0,277.5,277.5,281.25,277.5,279.375,279.375,266.25,271.875,271.875,271.875,277.5,268.125,281.25,300.0
281.25,271.875,281.25,279.375,271.875,266.25,271.875,271.875,262.5,249.375,260.625,251.25,268.125,262.5,262.5,271.875,268.125,266.25,271.875,271.875,270.0,277.5,264.375,271.875,262.5,262.5,266.25,262.5,262.5,271.875,262.5
251.25,268.125,262.5,262.5,271.875,268.125,266.25,271.875,271.875,270.0,277.5,264.375,271.875,262.5,262.5,266.25,262.5,262.5,271.875,262.5,258.75,260.625,262.5,249.375,245.625,243.75,247.5,245.625,243.75,247.5,262.5
245.625,243.75,247.5,262.5,271.875,271.875,271.875,281.25,271.875,264.375,262.5,271.875,281.25,294.375,288.75,281.25,264.375,281.25,281.25,275.625,279.375,277.5,277.5,277.5,279.375,279.375,279.375,277.5,277.5,279.375,279.375
264.375,262.5,271.875,281.25,294.375,288.75,281.25,264.375,281.25,281.25,275.625,279.375,277.5,277.5,277.5,279.375,279.375,279.375,277.5,277.5,279.375,279.375,271.875,281.25,271.875,275.625,275.625,279.375,279.375,281.25,277.5
275.625,275.625,279.375,279.375,281.25,277.5,300.0,300.0,309.375,335.625,290.625,296.25,281.25,262.5,286.875,271.875,277.5,285.0,286.875,292.5,294.375,316.875,316.875,326.25,294.375,300.0,300.0,294.375,298.125,300.0,300.0
281.25,275.625,266.25,266.25,253.125,253.125,255.0,249.375,245.625,251.25,260.625,268.125,243.75,243.75,236.25,236.25,225.0,210.0,225.0,234.375,234.375,232.5,232.5,232.5,236.25,255.0,249.375,253.125,249.375,253.125,258.75
236.25,236.25,225.0,210.0,225.0,234.375,234.375,232.5,232.5,232.5,236.25,255.0,249.375,253.125,249.375,253.125,258.75,249.375,225.0,240.0,243.75,243.75,232.5,232.5,228.75,232.5,240.0,228.75,232.5,256.875,243.75
243.75,241.875,243.75,251.25,243.75,245.625,253.125,253.125,256.875,262.5,258.75,256.875,268.125,262.5,258.75,251.25,202.5,196.875,196.875,187.5,180.0,180.0,183.75,178.125,178.125,187.5,187.5,178.125,183.75,187.5,172.5
84.375,78.75,67.5,71.25,63.75,76.875,65.625,65.625,75.0,71.25,82.5,101.25,112.5,103.125,101.25,86.25,82.5,82.5,78.75,73.125,73.125,71.25,71.25,67.5,61.875,56.25,56.25,60.0,56.25,60.0,52.5
71.25,71.25,67.5,61.875,56.25,56.25,60.0,56.25,60.0,52.5,56.25,56.25,54.375,61.875,58.125,63.75,88.125,91.875,95.625,127.5,93.75,99.375,105.0,120.0,131.25,131.25,125.625,127.5,125.625,136.875,131.25
76.875,76.875,78.75,73.125,75.0,75.0,75.0,71.25,73.125,93.75,90.0,78.75,78.75,75.0,75.0,75.0,73.125,73.125,73.125,71.25,67.5,73.125,71.25,69.375,73.125,69.375,67.5,67.5,67.5,73.125,69.375
57.900001525878906,57.0,52.5,47.70000076293945,51.599998474121094,52.5,49.5,49.5,52.5,48.75,48.75,48.75,48.75,49.04999923706055,48.0,47.54999923706055,46.95000076293945,46.04999923706055,48.150001525878906,48.0,46.5,44.25,44.25,41.099998474121094,42.0,41.25,40.5,42.0,40.5,48.0,63.0
57.0,57.75,58.5,56.400001525878906,54.29999923706055,54.150001525878906,54.45000076293945,53.849998474121094,59.099998474121094,57.150001525878906,58.5,60.599998474121094,62.25,63.150001525878906,64.19999694824219,62.400001525878906,63.0,60.599998474121094,61.20000076293945,62.54999923706055,65.8499984741211,67.5,67.19999694824219,63.599998474121094,61.20000076293945,59.25,59.54999923706055,60.45000076293945,59.70000076293945,60.75,63.599998474121094
78.0,75.30000305175781,72.9000015258789,72.30000305175781,69.0,67.5,67.3499984741211,68.25,64.05000305175781,65.4000015258789,70.5,71.25,74.55000305175781,79.94999694824219,76.05000305175781,79.3499984741211,78.75,82.80000305175781,80.69999694824219,77.0999984741211,77.55000305175781,76.05000305175781,71.0999984741211,74.69999694824219,72.67500305175781,73.5,74.69999694824219,74.25,73.05000305175781,76.5,73.94999694824219
73.94999694824219,73.6500015258789,70.3499984741211,67.19999694824219,61.04999923706055,45.900001525878906,46.95000076293945,47.099998474121094,47.099998474121094,46.79999923706055,47.25,45.75,45.45000076293945,45.45000076293945,45.150001525878906,44.849998474121094,43.04999923706055,40.20000076293945,37.95000076293945,39.45000076293945,40.04999923706055,39.900001525878906,40.04999923706055,40.650001525878906,41.099998474121094,40.04999923706055,38.25,37.650001525878906,40.79999923706055,42.599998474121094,43.20000076293945
40.04999923706055,39.900001525878906,40.04999923706055,40.650001525878906,41.099998474121094,40.04999923706055,38.25,37.650001525878906,40.79999923706055,42.599998474121094,43.20000076293945,46.04999923706055,43.95000076293945,43.349998474121094,40.20000076293945,39.75,40.650001525878906,40.5,40.79999923706055,39.599998474121094,39.75,39.599998474121094,38.400001525878906,38.400001525878906,39.0,38.32500076293945,39.150001525878906,39.599998474121094,39.75,40.79999923706055,42.0
40.20000076293945,37.95000076293945,39.45000076293945,40.04999923706055,39.900001525878906,40.04999923706055,40.650001525878906,41.099998474121094,40.04999923706055,38.25,37.650001525878906,40.79999923706055,42.599998474121094,43.20000076293945,46.04999923706055,43.95000076293945,43.349998474121094,40.20000076293945,39.75,40.650001525878906,40.5,40.79999923706055,39.599998474121094,39.75,39.599998474121094,38.400001525878906,38.400001525878906,39.0,38.32500076293945,39.150001525878906,39.599998474121094
47.400001525878906,48.67499923706055,47.849998474121094,44.70000076293945,43.04999923706055,42.29999923706055,40.650001525878906,39.29999923706055,38.400001525878906,41.400001525878906,42.0,44.54999923706055,43.20000076293945,42.75,42.599998474121094,46.20000076293945,49.95000076293945,50.54999923706055,49.650001525878906,46.79999923706055,48.0,47.70000076293945,46.04999923706055,44.849998474121094,45.29999923706055,42.45000076293945,41.25,41.849998474121094,41.25,42.599998474121094,43.20000076293945
43.650001525878906,43.79999923706055,46.2599983215332,46.78499984741211,46.95000076293945,50.25,54.900001525878906,52.650001525878906,51.900001525878906,51.599998474121094,52.650001525878906,53.25,54.599998474121094,56.70000076293945,65.55000305175781,67.19999694824219,74.55000305175781,72.9000015258789,84.1500015258789,109.6500015258789,106.05000305175781,113.55000305175781,119.55000305175781,135.0,131.85000610351562,120.1500015258789,126.30000305175781,130.0500030517578,119.8499984741211,136.8000030517578,156.14999389648438
115.5,114.75,121.94999694824219,112.19999694824219,108.9000015258789,105.1500015258789,113.4000015258789,114.44999694824219,113.0999984741211,119.0999984741211,122.4000015258789,124.5,131.25,131.10000610351562,135.60000610351562,138.89999389648438,141.60000610351562,144.89999389648438,134.5500030517578,144.0,138.89999389648438,135.14999389648438,132.3000030517578,128.39999389648438,121.3499984741211,120.0,123.0,125.69999694824219,120.44999694824219,127.6500015258789,125.69999694824219
124.5,131.25,131.10000610351562,135.60000610351562,138.89999389648438,141.60000610351562,144.89999389648438,134.5500030517578,144.0,138.89999389648438,135.14999389648438,132.3000030517578,128.39999389648438,121.3499984741211,120.0,123.0,125.69999694824219,120.44999694824219,127.6500015258789,125.69999694824219,121.3499984741211,122.55000305175781,118.6500015258789,109.5,126.30000305175781,123.44999694824219,121.3499984741211,122.55000305175781,121.19999694824219,130.1999969482422,128.5500030517578
200.25,182.10000610351562,177.3000030517578,177.4499969482422,177.14999389648438,176.85000610351562,172.9499969482422,176.6999969482422,172.8000030517578,171.3000030517578,171.4499969482422,168.60000610351562,154.0500030517578,165.14999389648438,156.0,161.39999389648438,165.75,159.3000030517578,156.14999389648438,158.39999389648438,164.5500030517578,164.6999969482422,162.0,158.10000610351562,162.14999389648438,163.64999389648438,155.85000610351562,160.35000610351562,164.39999389648438,180.89999389648438,178.5
138.3000030517578,144.0,131.5500030517578,129.3000030517578,131.25,133.0500030517578,133.64999389648438,128.39999389648438,131.5500030517578,132.14999389648438,127.5,127.6500015258789,117.30000305175781,115.5,117.9000015258789,119.0999984741211,121.05000305175781,118.19999694824219,123.9000015258789,120.9000015258789,122.55000305175781,121.19999694824219,118.19999694824219,117.1500015258789,116.69999694824219,117.5999984741211,116.55000305175781,116.69999694824219,116.4000015258789,117.9000015258789,123.1500015258789
67.19999694824219,67.3499984741211,68.4000015258789,69.1500015258789,68.55000305175781,66.0,66.0,63.75,62.099998474121094,59.25,58.95000076293945,61.20000076293945,60.29999923706055,58.95000076293945,56.849998474121094,52.5,47.775001525878906,48.0,46.349998474121094,47.70000076293945,51.0,51.0,47.70000076293945,47.849998474121094,49.5,48.150001525878906,48.150001525878906,47.849998474121094,47.70000076293945,50.849998474121094,48.29999923706055
47.849998474121094,47.70000076293945,50.849998474121094,48.29999923706055,44.849998474121094,44.70000076293945,48.599998474121094,47.849998474121094,46.20000076293945,45.0,47.099998474121094,45.599998474121094,45.900001525878906,45.45000076293945,44.70000076293945,44.849998474121094,45.45000076293945,44.54999923706055,43.95000076293945,43.04999923706055,42.75,44.849998474121094,46.349998474121094,45.0,48.0,45.75,47.099998474121094,48.0,45.45000076293945,51.0,44.400001525878906
44.54999923706055,43.95000076293945,43.04999923706055,42.75,44.849998474121094,46.349998474121094,45.0,48.0,45.75,47.099998474121094,48.0,45.45000076293945,51.0,44.400001525878906,45.0,43.5,42.29999923706055,42.75,42.599998474121094,46.5,48.0,48.599998474121094,47.849998474121094,44.70000076293945,43.5,43.79999923706055,43.95000076293945,44.400001525878906,43.79999923706055,44.70000076293945,43.349998474121094
42.75,44.849998474121094,46.349998474121094,45.0,48.0,45.75,47.099998474121094,48.0,45.45000076293945,51.0,44.400001525878906,45.0,43.5,42.29999923706055,42.75,42.599998474121094,46.5,48.0,48.599998474121094,47.849998474121094,44.70000076293945,43.5,43.79999923706055,43.95000076293945,44.400001525878906,43.79999923706055,44.70000076293945,43.349998474121094,43.95000076293945,45.150001525878906,45.900001525878906
29.549999237060547,28.049999237060547,28.5,28.350000381469727,27.0,26.25,25.350000381469727,23.850000381469727,24.450000762939453,26.399999618530273,26.25,25.350000381469727,25.799999237060547,26.549999237060547,26.549999237060547,27.600000381469727,25.950000762939453,26.399999618530273,25.5,25.950000762939453,25.350000381469727,24.600000381469727,24.299999237060547,24.600000381469727,25.350000381469727,25.799999237060547,25.950000762939453,24.0,24.450000762939453,26.399999618530273,25.950000762939453
23.850000381469727,24.450000762939453,26.399999618530273,26.25,25.350000381469727,25.799999237060547,26.549999237060547,26.549999237060547,27.600000381469727,25.950000762939453,26.399999618530273,25.5,25.950000762939453,25.350000381469727,24.600000381469727,24.299999237060547,24.600000381469727,25.350000381469727,25.799999237060547,25.950000762939453,24.0,24.450000762939453,26.399999618530273,25.950000762939453,25.350000381469727,25.200000762939453,24.450000762939453,25.649999618530273,24.600000381469727,26.700000762939453,28.200000762939453
22.950000762939453,22.200000762939453,21.75,22.799999237060547,23.25,22.649999618530273,23.549999237060547,23.549999237060547,21.600000381469727,19.950000762939453,18.299999237060547,20.100000381469727,21.600000381469727,21.149999618530273,21.450000762939453,21.75,22.200000762939453,23.850000381469727,22.649999618530273,22.5,21.0,20.700000762939453,21.450000762939453,21.899999618530273,21.450000762939453,20.700000762939453,21.149999618530273,21.450000762939453,21.600000381469727,22.649999618530273,21.75
