427.5,431.25,393.75,393.75,431.25,431.25,412.5,450.0,489.375,468.75,489.375,506.25,487.5,412.5,487.5,506.25,543.75,506.25,496.875,487.5,468.75,487.5,468.75,468.75,506.25,487.5,506.25,506.25,506.25,487.5,468.75
431.25,431.25,412.5,450.0,489.375,468.75,489.375,506.25,487.5,412.5,487.5,506.25,543.75,506.25,496.875,487.5,468.75,487.5,468.75,468.75,506.25,487.5,506.25,506.25,506.25,487.5,468.75,468.75,506.25,450.0,468.75
506.25,496.875,487.5,468.75,487.5,468.75,468.75,506.25,487.5,506.25,506.25,506.25,487.5,468.75,468.75,506.25,450.0,468.75,468.75,487.5,450.0,450.0,468.75,450.0,468.75,468.75,468.75,478.125,468.75,450.0,468.75
506.25,487.5,468.75,468.75,506.25,450.0,468.75,468.75,487.5,450.0,450.0,468.75,450.0,468.75,468.75,468.75,478.125,468.75,450.0,468.75,450.0,450.0,450.0,450.0,468.75,468.75,468.75,468.75,468.75,450.0,450.0
468.75,487.5,450.0,450.0,468.75,450.0,468.75,468.75,468.75,478.125,468.75,450.0,468.75,450.0,450.0,450.0,450.0,468.75,468.75,468.75,468.75,468.75,450.0,450.0,320.625,393.75,412.5,403.125,412.5,393.75,393.75
450.0,450.0,450.0,468.75,468.75,468.75,468.75,468.75,450.0,450.0,320.625,393.75,412.5,403.125,412.5,393.75,393.75,431.25,393.75,412.5,393.75,393.75,412.5,403.125,431.25,431.25,431.25,412.5,412.5,393.75,412.5
412.5,393.75,393.75,431.25,393.75,412.5,393.75,393.75,412.5,403.125,431.25,431.25,431.25,412.5,412.5,393.75,412.5,337.5,391.875,393.75,393.75,375.0,375.0,412.5,358.125,412.5,393.75,412.5,412.5,393.75,375.0
515.625,500.625,496.875,468.75,414.375,478.125,525.0,532.5,534.375,534.375,506.25,506.25,534.375,534.375,525.0,487.5,506.25,487.5,487.5,468.75,468.75,487.5,487.5,433.125,487.5,468.75,487.5,487.5,487.5,468.75,487.5
523.125,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,487.5,487.5,487.5,534.375,506.25,489.375,525.0,504.375,525.0,534.375,525.0,530.625,530.625,534.375,525.0,515.625,515.625,506.25,506.25,496.875,487.5,487.5
487.5,468.75,487.5,487.5,525.0,468.75,523.125,525.0,525.0,525.0,525.0,525.0,525.0,525.0,525.0,487.5,487.5,487.5,534.375,506.25,489.375,525.0,504.375,525.0,534.375,525.0,530.625,530.625,534.375,525.0,515.625
337.5,348.75,337.5,337.5,328.125,283.125,337.5,281.25,290.625,286.875,412.5,412.5,393.75,375.0,356.25,369.375,412.5,412.5,410.625,431.25,431.25,405.0,393.75,393.75,375.0,365.625,375.0,367.5,375.0,356.25,363.75
309.375,337.5,375.0,345.0,318.75,318.75,305.625,296.25,300.0,303.75,305.625,318.75,300.0,318.75,318.75,328.125,326.25,337.5,365.625,339.375,318.75,290.625,300.0,300.0,309.375,301.875,309.375,309.375,309.375,290.625,300.0
305.625,296.25,300.0,303.75,305.625,318.75,300.0,318.75,318.75,328.125,326.25,337.5,365.625,339.375,318.75,290.625,300.0,300.0,309.375,301.875,309.375,309.375,309.375,290.625,300.0,300.0,309.375,300.0,309.375,281.25,300.0
571.875,562.5,600.0,600.0,562.5,536.25,562.5,538.125,543.75,656.25,618.75,618.75,600.0,581.25,600.0,600.0,600.0,543.75,600.0,525.0,581.25,543.75,543.75,506.25,543.75,525.0,506.25,543.75,525.0,506.25,525.0
356.25,300.0,262.5,300.0,298.125,300.0,318.75,318.75,305.625,328.125,316.875,328.125,328.125,356.25,468.75,405.0,412.5,431.25,487.5,450.0,412.5,431.25,431.25,375.0,393.75,487.5,487.5,468.75,487.5,421.875,431.25
403.125,375.0,337.5,337.5,365.625,375.0,375.0,375.0,375.0,375.0,375.0,365.625,337.5,337.5,333.75,356.25,333.75,356.25,356.25,356.25,337.5,337.5,337.5,356.25,346.875,356.25,346.875,346.875,337.5,326.25,337.5
450.0,403.125,375.0,337.5,337.5,365.625,375.0,375.0,375.0,375.0,375.0,375.0,365.625,337.5,337.5,333.75,356.25,333.75,356.25,356.25,356.25,337.5,337.5,337.5,356.25,346.875,356.25,346.875,346.875,337.5,326.25
431.25,450.0,450.0,403.125,375.0,337.5,337.5,365.625,375.0,375.0,375.0,375.0,375.0,375.0,365.625,337.5,337.5,333.75,356.25,333.75,356.25,356.25,356.25,337.5,337.5,337.5,356.25,346.875,356.25,346.875,346.875
337.5,326.25,322.5,315.0,303.75,318.75,262.5,318.75,300.0,300.0,307.5,318.75,318.75,318.75,318.75,318.75,318.75,318.75,309.375,309.375,309.375,283.125,300.0,281.25,275.625,300.0,290.625,300.0,300.0,281.25,264.375
275.625,300.0,290.625,300.0,300.0,281.25,264.375,243.75,262.5,262.5,262.5,262.5,262.5,281.25,281.25,262.5,262.5,262.5,243.75,262.5,243.75,243.75,253.125,253.125,253.125,253.125,253.125,243.75,262.5,243.75,253.125
225.0,225.0,225.0,187.5,187.5,187.5,243.75,206.25,187.5,187.5,168.75,168.75,187.5,225.0,225.0,262.5,253.125,215.625,206.25,178.125,187.5,168.75,178.125,178.125,187.5,187.5,168.75,187.5,187.5,168.75,187.5
240.0,240.0,215.625,206.25,206.25,206.25,206.25,225.0,215.625,215.625,206.25,195.0,206.25,196.875,185.625,168.75,168.75,161.25,153.75,159.375,159.375,159.375,159.375,159.375,150.0,159.375,150.0,150.0,159.375,131.25,112.5
159.375,150.0,159.375,150.0,150.0,159.375,131.25,112.5,129.375,131.25,131.25,131.25,131.25,125.625,125.625,131.25,131.25,131.25,131.25,131.25,112.5,112.5,112.5,112.5,112.5,108.75,131.25,112.5,131.25,101.25,121.875
37.5,50.625,46.875,56.25,56.25,45.0,50.625,56.25,56.25,56.25,37.5,46.875,56.25,37.5,46.875,46.875,46.875,46.875,46.875,46.875,46.875,46.875,37.5,46.875,46.875,46.875,46.875,46.875,43.125,37.5,43.125
168.75,178.125,187.5,206.25,258.75,328.125,283.125,225.0,253.125,243.75,206.25,210.0,253.125,236.25,275.625,285.0,279.375,262.5,271.875,275.625,262.5,262.5,243.75,260.625,253.125,253.125,243.75,253.125,260.625,243.75,228.75
285.0,279.375,262.5,271.875,275.625,262.5,262.5,243.75,260.625,253.125,253.125,243.75,253.125,260.625,243.75,228.75,225.0,234.375,243.75,215.625,217.5,225.0,219.375,200.625,234.375,225.0,206.25,234.375,215.625,206.25,215.625
243.75,260.625,253.125,253.125,243.75,253.125,260.625,243.75,228.75,225.0,234.375,243.75,215.625,217.5,225.0,219.375,200.625,234.375,225.0,206.25,234.375,215.625,206.25,215.625,215.625,215.625,208.125,213.75,215.625,206.25,225.0
318.75,318.75,316.875,318.75,318.75,328.125,318.75,318.75,324.375,346.875,431.25,427.5,346.875,393.75,375.0,356.25,356.25,345.0,337.5,320.625,337.5,337.5,337.5,324.375,337.5,337.5,337.5,337.5,328.125,324.375,337.5
346.875,431.25,427.5,346.875,393.75,375.0,356.25,356.25,345.0,337.5,320.625,337.5,337.5,337.5,324.375,337.5,337.5,337.5,337.5,328.125,324.375,337.5,337.5,330.0,330.0,337.5,335.625,337.5,337.5,330.0,337.5
337.5,337.5,330.0,330.0,337.5,335.625,337.5,337.5,330.0,337.5,337.5,331.875,337.5,356.25,403.125,440.625,403.125,403.125,393.75,375.0,403.125,393.75,393.75,393.75,369.375,341.25,356.25,352.5,356.25,339.375,341.25
363.75,337.5,341.25,343.125,352.5,346.875,356.25,352.5,337.5,337.5,337.5,335.625,337.5,330.0,337.5,337.5,324.375,326.25,322.5,335.625,326.25,324.375,324.375,326.25,335.625,333.75,328.125,328.125,331.875,318.75,328.125
324.375,326.25,335.625,333.75,328.125,328.125,331.875,318.75,328.125,326.25,316.875,318.75,322.5,322.5,318.75,300.0,290.625,285.0,281.25,273.75,262.5,234.375,277.5,266.25,281.25,279.375,279.375,277.5,281.25,277.5,281.25
335.625,333.75,328.125,328.125,331.875,318.75,328.125,326.25,316.875,318.75,322.5,322.5,318.75,300.0,290.625,285.0,281.25,273.75,262.5,234.375,277.5,266.25,281.25,279.375,279.375,277.5,281.25,277.5,281.25,275.625,270.0
270.0,262.5,266.25,268.125,262.5,271.875,281.25,281.25,281.25,290.625,290.625,285.0,281.25,279.375,277.5,279.375,262.5,234.375,215.625,198.75,189.375,196.875,200.625,225.0,225.0,213.75,215.625,213.75,215.625,208.125,202.5
198.75,189.375,196.875,200.625,225.0,225.0,213.75,215.625,213.75,215.625,208.125,202.5,196.875,206.25,204.375,206.25,213.75,215.625,215.625,234.375,245.625,262.5,253.125,262.5,268.125,281.25,290.625,281.25,290.625,271.875,262.5
277.5,281.25,277.5,279.375,279.375,266.25,271.875,271.875,271.875,277.5,268.125,281.25,300.0,313.125,324.375,356.25,365.625,337.5,303.75,290.625,286.875,285.0,286.875,281.25,281.25,300.0,290.625,300.0,300.0,290.625,281.25
303.75,290.625,286.875,285.0,286.875,281.25,281.25,300.0,290.625,300.0,300.0,290.625,281.25,281.25,279.375,281.25,281.25,281.25,273.75,286.875,262.5,271.875,266.25,266.25,271.875,281.25,271.875,281.25,279.375,271.875,266.25
273.75,286.875,262.5,271.875,266.25,266.25,271.875,281.25,271.875,281.25,279.375,271.875,266.25,271.875,271.875,262.5,249.375,260.625,251.25,268.125,262.5,262.5,271.875,268.125,266.25,271.875,271.875,270.0,277.5,264.375,271.875
271.875,281.25,279.375,271.875,266.25,271.875,271.875,262.5,249.375,260.625,251.25,268.125,262.5,262.5,271.875,268.125,266.25,271.875,271.875,270.0,277.5,264.375,271.875,262.5,262.5,266.25,262.5,262.5,271.875,262.5,258.75
271.875,271.875,271.875,281.25,271.875,264.375,262.5,271.875,281.25,294.375,288.75,281.25,264.375,281.25,281.25,275.625,279.375,277.5,277.5,277.5,279.375,279.375,279.375,277.5,277.5,279.375,279.375,271.875,281.25,271.875,275.625
243.75,247.5,245.625,243.75,247.5,262.5,271.875,271.875,271.875,281.25,271.875,264.375,262.5,271.875,281.25,294.375,288.75,281.25,264.375,281.25,281.25,275.625,279.375,277.5,277.5,277.5,279.375,279.375,279.375,277.5,277.5
247.5,262.5,271.875,271.875,271.875,281.25,271.875,264.375,262.5,271.875,281.25,294.375,288.75,281.25,264.375,281.25,281.25,275.625,279.375,277.5,277.5,277.5,279.375,279.375,279.375,277.5,277.5,279.375,279.375,271.875,281.25
241.875,243.75,251.25,243.75,245.625,253.125,253.125,256.875,262.5,258.75,256.875,268.125,262.5,258.75,251.25,202.5,196.875,196.875,187.5,180.0,180.0,183.75,178.125,178.125,187.5,187.5,178.125,183.75,187.5,172.5,180.0
78.75,67.5,71.25,63.75,76.875,65.625,65.625,75.0,71.25,82.5,101.25,112.5,103.125,101.25,86.25,82.5,82.5,78.75,73.125,73.125,71.25,71.25,67.5,61.875,56.25,56.25,60.0,56.25,60.0,52.5,56.25
93.75,90.0,84.375,80.625,76.875,76.875,78.75,73.125,75.0,75.0,75.0,71.25,73.125,93.75,90.0,78.75,78.75,75.0,75.0,75.0,73.125,73.125,73.125,71.25,67.5,73.125,71.25,69.375,73.125,69.375,67.5
73.125,71.25,67.5,73.125,71.25,69.375,73.125,69.375,67.5,67.5,67.5,73.125,69.375,73.125,73.125,73.125,88.05000305175781,78.0,65.69999694824219,61.04999923706055,57.900001525878906,57.0,52.5,47.70000076293945,51.599998474121094,52.5,49.5,49.5,52.5,48.75,48.75
46.650001525878906,46.04999923706055,47.25,49.20000076293945,48.75,48.29999923706055,47.849998474121094,47.25,47.400001525878906,46.95000076293945,46.79999923706055,46.650001525878906,45.75,45.75,44.400001525878906,44.099998474121094,43.79999923706055,42.0,42.0,41.54999923706055,39.67499923706055,40.5,42.29999923706055,43.5,43.5,43.79999923706055,42.900001525878906,43.20000076293945,43.79999923706055,42.599998474121094,42.150001525878906
111.9000015258789,123.44999694824219,115.5,113.69999694824219,109.05000305175781,103.6500015258789,101.8499984741211,104.4000015258789,109.3499984741211,109.19999694824219,105.75,102.44999694824219,99.5999984741211,102.30000305175781,105.0,98.25,97.6500015258789,102.30000305175781,95.25,88.6500015258789,83.25,81.9000015258789,83.25,88.19999694824219,92.25,94.5,88.19999694824219,92.8499984741211,94.19999694824219,86.55000305175781,85.19999694824219
141.60000610351562,144.89999389648438,134.5500030517578,144.0,138.89999389648438,135.14999389648438,132.3000030517578,128.39999389648438,121.3499984741211,120.0,123.0,125.69999694824219,120.44999694824219,127.6500015258789,125.69999694824219,121.3499984741211,122.55000305175781,118.6500015258789,109.5,126.30000305175781,123.44999694824219,121.3499984741211,122.55000305175781,121.19999694824219,130.1999969482422,128.5500030517578,129.14999389648438,130.0500030517578,130.1999969482422,124.94999694824219,121.80000305175781
129.75,123.1500015258789,115.6500015258789,129.0,138.75,141.89999389648438,152.10000610351562,154.5,151.8000030517578,147.4499969482422,150.4499969482422,147.3000030517578,146.39999389648438,147.0,148.8000030517578,145.5,144.0,142.8000030517578,133.5,128.39999389648438,124.6500015258789,120.30000305175781,123.75,129.3000030517578,133.64999389648438,129.14999389648438,132.4499969482422,133.8000030517578,132.14999389648438,128.25,121.80000305175781
68.4000015258789,69.1500015258789,68.55000305175781,66.0,66.0,63.75,62.099998474121094,59.25,58.95000076293945,61.20000076293945,60.29999923706055,58.95000076293945,56.849998474121094,52.5,47.775001525878906,48.0,46.349998474121094,47.70000076293945,51.0,51.0,47.70000076293945,47.849998474121094,49.5,48.150001525878906,48.150001525878906,47.849998474121094,47.70000076293945,50.849998474121094,48.29999923706055,44.849998474121094,44.70000076293945
48.150001525878906,47.849998474121094,47.70000076293945,50.849998474121094,48.29999923706055,44.849998474121094,44.70000076293945,48.599998474121094,47.849998474121094,46.20000076293945,45.0,47.099998474121094,45.599998474121094,45.900001525878906,45.45000076293945,44.70000076293945,44.849998474121094,45.45000076293945,44.54999923706055,43.95000076293945,43.04999923706055,42.75,44.849998474121094,46.349998474121094,45.0,48.0,45.75,47.099998474121094,48.0,45.45000076293945,51.0
43.95000076293945,43.04999923706055,42.75,44.849998474121094,46.349998474121094,45.0,48.0,45.75,47.099998474121094,48.0,45.45000076293945,51.0,44.400001525878906,45.0,43.5,42.29999923706055,42.75,42.599998474121094,46.5,48.0,48.599998474121094,47.849998474121094,44.70000076293945,43.5,43.79999923706055,43.95000076293945,44.400001525878906,43.79999923706055,44.70000076293945,43.349998474121094,43.95000076293945
24.299999237060547,24.600000381469727,25.350000381469727,25.799999237060547,25.950000762939453,24.0,24.450000762939453,26.399999618530273,25.950000762939453,25.350000381469727,25.200000762939453,24.450000762939453,25.649999618530273,24.600000381469727,26.700000762939453,28.200000762939453,30.0,28.049999237060547,26.549999237060547,28.049999237060547,26.850000381469727,27.299999237060547,27.450000762939453,27.450000762939453,27.0,27.149999618530273,27.600000381469727,27.299999237060547,27.0,25.049999237060547,25.049999237060547
27.149999618530273,27.600000381469727,27.299999237060547,27.0,25.049999237060547,25.049999237060547,25.649999618530273,28.5,28.049999237060547,27.75,27.600000381469727,25.200000762939453,25.350000381469727,25.649999618530273,26.850000381469727,25.649999618530273,26.100000381469727,25.5,24.450000762939453,23.700000762939453,23.549999237060547,22.950000762939453,22.200000762939453,21.75,22.799999237060547,23.25,22.649999618530273,23.549999237060547,23.549999237060547,21.600000381469727,19.950000762939453
22.649999618530273,23.549999237060547,23.549999237060547,21.600000381469727,19.950000762939453,18.299999237060547,20.100000381469727,21.600000381469727,21.149999618530273,21.450000762939453,21.75,22.200000762939453,23.850000381469727,22.649999618530273,22.5,21.0,20.700000762939453,21.450000762939453,21.899999618530273,21.450000762939453,20.700000762939453,21.149999618530273,21.450000762939453,21.600000381469727,22.649999618530273,21.75,21.75,22.200000762939453,22.649999618530273,21.450000762939453,21.600000381469727
12.569999694824219,12.975000381469727,12.329999923706055,12.765000343322754,11.984999656677246,12.600000381469727,11.970000267028809,11.970000267028809,11.609999656677246,11.399999618530273,10.755000114440918,10.1850004196167,10.199999809265137,9.675000190734863,9.104999542236328,9.0,8.204999923706055,8.430000305175781,9.300000190734863,7.994999885559082,7.965000152587891,8.414999961853027,8.760000228881836,8.460000038146973,8.114999771118164,8.864999771118164,8.744999885559082,8.71500015258789,8.25,7.90500020980835,7.53000020980835
