63.5625,63.9375,62.1875,64.25,67.5625,63.375,63.375,56.375,48.0,46.875,47.0625,54.9375,53.4375,52.375,49.8125,52.4375,53.5,52.875,55.1875,59.9375,56.125,54.125,55.0625,58.5,56.015625,56.25,53.3125,54.875,53.75,56.0625,59.0625
15.5,14.5625,14.9375,16.375,16.5,17.0,17.6875,18.0625,18.375,19.5,19.9375,18.5,18.953125,21.875,19.0,19.5,20.125,18.9375,17.3125,16.25,14.375,14.4375,15.8125,15.0,14.375,13.375,14.5,13.75,14.4375,14.5,13.6875
14.5625,14.9375,16.375,16.5,17.0,17.6875,18.0625,18.375,19.5,19.9375,18.5,18.953125,21.875,19.0,19.5,20.125,18.9375,17.3125,16.25,14.375,14.4375,15.8125,15.0,14.375,13.375,14.5,13.75,14.4375,14.5,13.6875,12.5
20.125,18.9375,17.3125,16.25,14.375,14.4375,15.8125,15.0,14.375,13.375,14.5,13.75,14.4375,14.5,13.6875,12.5,11.9375,11.9375,11.8125,11.9375,11.75,10.1875,10.4375,10.0,12.625,11.875,12.25,11.6875,12.25,10.625,11.0
11.75,10.1875,10.4375,10.0,12.625,11.875,12.25,11.6875,12.25,10.625,11.0,10.625,10.875,11.0,10.5,10.25,10.0,10.1875,10.1875,10.9399995803833,11.640000343322754,10.800000190734863,10.0,10.229999542236328,9.100000381469727,8.630000114440918,8.399999618530273,9.119999885559082,8.369999885559082,11.180000305175781,12.010000228881836
15.779999732971191,16.889999389648438,17.110000610351562,16.75,17.559999465942383,16.920000076293945,16.18000030517578,15.010000228881836,14.619999885559082,14.680000305175781,13.329999923706055,13.539999961853027,14.130000114440918,14.779999732971191,14.720000267028809,16.3799991607666,16.25,15.600000381469727,16.75,17.09000015258789,17.219999313354492,15.65999984741211,16.690000534057617,16.950000762939453,16.90999984741211,16.440000534057617,15.989999771118164,16.1299991607666,15.699999809265137,14.859999656677246,14.640000343322754
8.510000228881836,8.630000114440918,7.489999771118164,7.289999961853027,7.309999942779541,7.480000019073486,7.480000019073486,7.460000038146973,7.090000152587891,6.349999904632568,6.199999809265137,5.96999979019165,6.010000228881836,6.079999923706055,6.760000228881836,7.039999961853027,7.199999809265137,7.119999885559082,6.909999847412109,7.260000228881836,7.849999904632568,8.069999694824219,8.880000114440918,9.5600004196167,8.920000076293945,8.470000267028809,8.010000228881836,8.770000457763672,9.550000190734863,7.639999866485596,7.769999980926514
6.96999979019165,7.119999885559082,7.050000190734863,7.289999961853027,9.489999771118164,9.050000190734863,8.949999809265137,9.1899995803833,8.600000381469727,8.800000190734863,9.079999923706055,12.210000038146973,11.479999542236328,11.59000015258789,11.149999618530273,11.319999694824219,10.489999771118164,11.930000305175781,11.760000228881836,12.100000381469727,11.710000038146973,11.649999618530273,12.239999771118164,11.90999984741211,10.890000343322754,11.0,10.8100004196167,10.859999656677246,10.710000038146973,10.149999618530273,10.0
6.96999979019165,7.119999885559082,7.050000190734863,7.289999961853027,9.489999771118164,9.050000190734863,8.949999809265137,9.1899995803833,8.600000381469727,8.800000190734863,9.079999923706055,12.210000038146973,11.479999542236328,11.59000015258789,11.149999618530273,11.319999694824219,10.489999771118164,11.930000305175781,11.760000228881836,12.100000381469727,11.710000038146973,11.649999618530273,12.239999771118164,11.90999984741211,10.890000343322754,11.0,10.8100004196167,10.859999656677246,10.710000038146973,10.149999618530273,10.0
14.1899995803833,13.729999542236328,12.529999732971191,11.5,11.260000228881836,11.239999771118164,12.520000457763672,13.300000190734863,12.899999618530273,13.289999961853027,13.880000114440918,13.40999984741211,13.010000228881836,12.960000038146973,13.260000228881836,13.069999694824219,13.729999542236328,14.399999618530273,14.270000457763672,14.100000381469727,15.390000343322754,16.479999542236328,15.970000267028809,16.329999923706055,15.619999885559082,16.350000381469727,16.709999084472656,16.309999465942383,15.739999771118164,14.479999542236328,14.029999732971191
11.239999771118164,12.520000457763672,13.300000190734863,12.899999618530273,13.289999961853027,13.880000114440918,13.40999984741211,13.010000228881836,12.960000038146973,13.260000228881836,13.069999694824219,13.729999542236328,14.399999618530273,14.270000457763672,14.100000381469727,15.390000343322754,16.479999542236328,15.970000267028809,16.329999923706055,15.619999885559082,16.350000381469727,16.709999084472656,16.309999465942383,15.739999771118164,14.479999542236328,14.029999732971191,15.010000228881836,14.65999984741211,14.5,15.170000076293945,15.529999732971191
14.260000228881836,14.529999732971191,14.3100004196167,14.0600004196167,16.790000915527344,16.81999969482422,16.90999984741211,16.18000030517578,16.690000534057617,16.489999771118164,16.31999969482422,16.049999237060547,16.1200008392334,16.110000610351562,17.31999969482422,17.729999542236328,16.940000534057617,17.31999969482422,18.809999465942383,19.940000534057617,19.610000610351562,19.15999984741211,19.389999389648438,18.760000228881836,18.75,19.450000762939453,19.469999313354492,19.059999465942383,18.90999984741211,18.3700008392334,18.229999542236328
14.9399995803833,15.600000381469727,14.960000038146973,15.550000190734863,15.430000305175781,15.9399995803833,16.290000915527344,16.15999984741211,15.550000190734863,15.289999961853027,15.5,14.550000190734863,14.100000381469727,12.489999771118164,12.930000305175781,14.329999923706055,14.770000457763672,14.449999809265137,14.15999984741211,13.84000015258789,12.869999885559082,13.739999771118164,13.600000381469727,13.899999618530273,14.260000228881836,14.460000038146973,13.930000305175781,13.90999984741211,14.619999885559082,14.899999618530273,15.5
12.930000305175781,14.329999923706055,14.770000457763672,14.449999809265137,14.15999984741211,13.84000015258789,12.869999885559082,13.739999771118164,13.600000381469727,13.899999618530273,14.260000228881836,14.460000038146973,13.930000305175781,13.90999984741211,14.619999885559082,14.899999618530273,15.5,15.979999542236328,15.380000114440918,15.729999542236328,15.170000076293945,14.930000305175781,14.520000457763672,14.569999694824219,15.140000343322754,14.9399995803833,14.600000381469727,14.829999923706055,14.25,15.3100004196167,16.510000228881836
17.350000381469727,17.729999542236328,17.209999084472656,15.859999656677246,16.049999237060547,15.930000305175781,15.729999542236328,17.149999618530273,17.010000228881836,15.930000305175781,16.950000762939453,17.010000228881836,16.75,16.549999237060547,16.639999389648438,16.940000534057617,16.860000610351562,17.959999084472656,18.459999084472656,19.200000762939453,18.940000534057617,19.489999771118164,18.739999771118164,19.040000915527344,19.260000228881836,19.3799991607666,19.75,19.860000610351562,19.299999237060547,18.59000015258789,18.56999969482422
17.010000228881836,16.75,16.549999237060547,16.639999389648438,16.940000534057617,16.860000610351562,17.959999084472656,18.459999084472656,19.200000762939453,18.940000534057617,19.489999771118164,18.739999771118164,19.040000915527344,19.260000228881836,19.3799991607666,19.75,19.860000610351562,19.299999237060547,18.59000015258789,18.56999969482422,19.079999923706055,19.360000610351562,19.799999237060547,18.780000686645508,18.719999313354492,19.34000015258789,19.1200008392334,19.510000228881836,19.0,19.81999969482422,20.40999984741211
17.010000228881836,16.75,16.549999237060547,16.639999389648438,16.940000534057617,16.860000610351562,17.959999084472656,18.459999084472656,19.200000762939453,18.940000534057617,19.489999771118164,18.739999771118164,19.040000915527344,19.260000228881836,19.3799991607666,19.75,19.860000610351562,19.299999237060547,18.59000015258789,18.56999969482422,19.079999923706055,19.360000610351562,19.799999237060547,18.780000686645508,18.719999313354492,19.34000015258789,19.1200008392334,19.510000228881836,19.0,19.81999969482422,20.40999984741211
19.040000915527344,19.260000228881836,19.3799991607666,19.75,19.860000610351562,19.299999237060547,18.59000015258789,18.56999969482422,19.079999923706055,19.360000610351562,19.799999237060547,18.780000686645508,18.719999313354492,19.34000015258789,19.1200008392334,19.510000228881836,19.0,19.81999969482422,20.40999984741211,21.209999084472656,22.209999084472656,22.420000076293945,21.290000915527344,22.899999618530273,23.399999618530273,23.989999771118164,24.25,23.399999618530273,24.079999923706055,23.350000381469727,24.110000610351562
19.260000228881836,19.3799991607666,19.75,19.860000610351562,19.299999237060547,18.59000015258789,18.56999969482422,19.079999923706055,19.360000610351562,19.799999237060547,18.780000686645508,18.719999313354492,19.34000015258789,19.1200008392334,19.510000228881836,19.0,19.81999969482422,20.40999984741211,21.209999084472656,22.209999084472656,22.420000076293945,21.290000915527344,22.899999618530273,23.399999618530273,23.989999771118164,24.25,23.399999618530273,24.079999923706055,23.350000381469727,24.110000610351562,23.739999771118164
19.860000610351562,19.299999237060547,18.59000015258789,18.56999969482422,19.079999923706055,19.360000610351562,19.799999237060547,18.780000686645508,18.719999313354492,19.34000015258789,19.1200008392334,19.510000228881836,19.0,19.81999969482422,20.40999984741211,21.209999084472656,22.209999084472656,22.420000076293945,21.290000915527344,22.899999618530273,23.399999618530273,23.989999771118164,24.25,23.399999618530273,24.079999923706055,23.350000381469727,24.110000610351562,23.739999771118164,23.389999389648438,22.579999923706055,22.610000610351562
20.40999984741211,21.209999084472656,22.209999084472656,22.420000076293945,21.290000915527344,22.899999618530273,23.399999618530273,23.989999771118164,24.25,23.399999618530273,24.079999923706055,23.350000381469727,24.110000610351562,23.739999771118164,23.389999389648438,22.579999923706055,22.610000610351562,21.68000030517578,21.860000610351562,22.1299991607666,22.299999237060547,22.18000030517578,22.510000228881836,22.459999084472656,22.100000381469727,21.690000534057617,21.93000030517578,22.239999771118164,21.8799991607666,20.299999237060547,18.860000610351562
35.040000915527344,35.58000183105469,35.400001525878906,35.38999938964844,36.720001220703125,36.29999923706055,36.31999969482422,37.25,37.849998474121094,37.91999816894531,39.04999923706055,40.5099983215332,40.5,38.25,37.650001525878906,39.27000045776367,38.43000030517578,37.68000030517578,36.31999969482422,34.97999954223633,35.33000183105469,34.869998931884766,40.11000061035156,41.310001373291016,41.599998474121094,42.08000183105469,41.38999938964844,40.65999984741211,41.63999938964844,40.029998779296875,39.650001525878906
40.65999984741211,41.63999938964844,40.029998779296875,39.650001525878906,38.66999816894531,38.939998626708984,39.0099983215332,39.150001525878906,38.93000030517578,39.849998474121094,40.209999084472656,40.29999923706055,40.099998474121094,43.02000045776367,43.56999969482422,43.7599983215332,45.70000076293945,45.220001220703125,45.849998474121094,45.93000030517578,45.880001068115234,45.939998626708984,46.31999969482422,47.33000183105469,46.189998626708984,47.290000915527344,46.52000045776367,47.279998779296875,46.68000030517578,46.220001220703125,45.189998626708984
45.70000076293945,45.220001220703125,45.849998474121094,45.93000030517578,45.880001068115234,45.939998626708984,46.31999969482422,47.33000183105469,46.189998626708984,47.290000915527344,46.52000045776367,47.279998779296875,46.68000030517578,46.220001220703125,45.189998626708984,45.68000030517578,45.5099983215332,46.2400016784668,46.15999984741211,47.88999938964844,47.58000183105469,47.470001220703125,50.439998626708984,49.61000061035156,50.04999923706055,48.560001373291016,49.86000061035156,48.43000030517578,49.119998931884766,50.09000015258789,52.88999938964844
50.439998626708984,49.61000061035156,50.04999923706055,48.560001373291016,49.86000061035156,48.43000030517578,49.119998931884766,50.09000015258789,52.88999938964844,54.150001525878906,54.90999984741211,55.70000076293945,57.86000061035156,58.060001373291016,58.29999923706055,59.90999984741211,58.54999923706055,59.90999984741211,59.689998626708984,59.59000015258789,59.349998474121094,54.029998779296875,54.31999969482422,54.5099983215332,54.81999969482422,56.72999954223633,56.689998626708984,55.83000183105469,54.43000030517578,56.7400016784668,56.86000061035156
59.90999984741211,58.54999923706055,59.90999984741211,59.689998626708984,59.59000015258789,59.349998474121094,54.029998779296875,54.31999969482422,54.5099983215332,54.81999969482422,56.72999954223633,56.689998626708984,55.83000183105469,54.43000030517578,56.7400016784668,56.86000061035156,56.7400016784668,54.9900016784668,54.310001373291016,51.97999954223633,52.22999954223633,54.130001068115234,54.79999923706055,52.45000076293945,50.36000061035156,48.5,49.529998779296875,48.849998474121094,48.58000183105469,51.33000183105469,52.470001220703125
57.18000030517578,57.11000061035156,57.029998779296875,55.7400016784668,51.959999084472656,49.220001220703125,50.400001525878906,48.27000045776367,44.939998626708984,45.38999938964844,46.040000915527344,46.349998474121094,45.86000061035156,45.59000015258789,47.13999938964844,47.060001373291016,46.380001068115234,45.529998779296875,44.869998931884766,44.650001525878906,45.16999816894531,43.970001220703125,42.31999969482422,42.939998626708984,43.650001525878906,43.0099983215332,42.970001220703125,42.0099983215332,43.16999816894531,44.38999938964844,44.09000015258789
45.38999938964844,46.040000915527344,46.349998474121094,45.86000061035156,45.59000015258789,47.13999938964844,47.060001373291016,46.380001068115234,45.529998779296875,44.869998931884766,44.650001525878906,45.16999816894531,43.970001220703125,42.31999969482422,42.939998626708984,43.650001525878906,43.0099983215332,42.970001220703125,42.0099983215332,43.16999816894531,44.38999938964844,44.09000015258789,43.5,42.709999084472656,41.54999923706055,41.279998779296875,42.439998626708984,41.08000183105469,42.130001068115234,42.79999923706055,43.0099983215332
38.56999969482422,40.0099983215332,42.66999816894531,42.209999084472656,42.56999969482422,42.959999084472656,43.27000045776367,43.290000915527344,41.380001068115234,41.83000183105469,40.939998626708984,39.93000030517578,39.43000030517578,40.84000015258789,40.86000061035156,40.470001220703125,41.0099983215332,40.959999084472656,41.36000061035156,41.150001525878906,40.0,40.150001525878906,40.220001220703125,39.97999954223633,39.099998474121094,38.54999923706055,39.27000045776367,38.33000183105469,38.349998474121094,39.470001220703125,34.599998474121094
40.459999084472656,40.88999938964844,40.06999969482422,39.900001525878906,40.369998931884766,38.54999923706055,38.04999923706055,38.310001373291016,38.75,39.09000015258789,38.939998626708984,39.68000030517578,39.97999954223633,40.16999816894531,40.09000015258789,39.4900016784668,38.20000076293945,38.720001220703125,39.81999969482422,39.04999923706055,39.83000183105469,40.439998626708984,41.0,40.04999923706055,40.0099983215332,38.95000076293945,39.38999938964844,39.52000045776367,38.93000030517578,42.25,44.630001068115234
41.95000076293945,41.400001525878906,42.18000030517578,42.68000030517578,42.529998779296875,44.45000076293945,45.29999923706055,46.7400016784668,47.97999954223633,47.9900016784668,48.849998474121094,48.2400016784668,48.060001373291016,48.349998474121094,48.54999923706055,48.459999084472656,49.0,49.060001373291016,48.83000183105469,49.2599983215332,48.83000183105469,48.349998474121094,48.7400016784668,49.06999969482422,49.5,49.40999984741211,49.47999954223633,49.209999084472656,48.369998931884766,48.13999938964844,48.970001220703125
44.45000076293945,45.29999923706055,46.7400016784668,47.97999954223633,47.9900016784668,48.849998474121094,48.2400016784668,48.060001373291016,48.349998474121094,48.54999923706055,48.459999084472656,49.0,49.060001373291016,48.83000183105469,49.2599983215332,48.83000183105469,48.349998474121094,48.7400016784668,49.06999969482422,49.5,49.40999984741211,49.47999954223633,49.209999084472656,48.369998931884766,48.13999938964844,48.970001220703125,49.220001220703125,49.220001220703125,48.560001373291016,48.060001373291016,47.9900016784668
44.45000076293945,45.29999923706055,46.7400016784668,47.97999954223633,47.9900016784668,48.849998474121094,48.2400016784668,48.060001373291016,48.349998474121094,48.54999923706055,48.459999084472656,49.0,49.060001373291016,48.83000183105469,49.2599983215332,48.83000183105469,48.349998474121094,48.7400016784668,49.06999969482422,49.5,49.40999984741211,49.47999954223633,49.209999084472656,48.369998931884766,48.13999938964844,48.970001220703125,49.220001220703125,49.220001220703125,48.560001373291016,48.060001373291016,47.9900016784668
36.54999923706055,36.77000045776367,36.47999954223633,36.70000076293945,38.52000045776367,38.68000030517578,38.61000061035156,37.11000061035156,36.79999923706055,36.11000061035156,35.790000915527344,35.65999984741211,34.630001068115234,33.72999954223633,32.91999816894531,33.66999816894531,33.4900016784668,34.47999954223633,34.18000030517578,33.189998626708984,34.310001373291016,33.59000015258789,26.260000228881836,26.559999465942383,27.170000076293945,26.889999389648438,26.31999969482422,26.09000015258789,26.690000534057617,27.290000915527344,26.780000686645508
26.489999771118164,26.06999969482422,26.530000686645508,27.770000457763672,27.950000762939453,29.09000015258789,29.1200008392334,28.1299991607666,28.3700008392334,28.139999389648438,27.969999313354492,28.030000686645508,28.90999984741211,29.520000457763672,30.670000076293945,30.829999923706055,31.760000228881836,32.22999954223633,30.799999237060547,29.729999542236328,30.510000228881836,30.790000915527344,31.719999313354492,31.670000076293945,31.649999618530273,32.52000045776367,32.08000183105469,31.579999923706055,32.119998931884766,30.219999313354492,30.84000015258789
32.22999954223633,30.799999237060547,29.729999542236328,30.510000228881836,30.790000915527344,31.719999313354492,31.670000076293945,31.649999618530273,32.52000045776367,32.08000183105469,31.579999923706055,32.119998931884766,30.219999313354492,30.84000015258789,31.790000915527344,32.5,32.33000183105469,31.84000015258789,32.119998931884766,30.8700008392334,31.700000762939453,32.7599983215332,33.31999969482422,32.59000015258789,33.380001068115234,32.619998931884766,32.90999984741211,33.54999923706055,33.31999969482422,32.599998474121094,32.470001220703125
