63.5625,63.9375,62.1875,64.25,67.5625,63.375,63.375,56.375,48.0,46.875,47.0625,54.9375,53.4375,52.375,49.8125,52.4375,53.5,52.875,55.1875,59.9375,56.125,54.125,55.0625,58.5,56.015625,56.25,53.3125,54.875,53.75,56.0625,59.0625
39.4900016784668,38.97999954223633,39.0099983215332,39.369998931884766,39.34000015258789,39.810001373291016,39.790000915527344,40.41999816894531,41.189998626708984,41.529998779296875,41.68000030517578,41.65999984741211,41.86000061035156,41.68000030517578,42.27000045776367,42.40999984741211,45.20000076293945,45.06999969482422,44.9900016784668,44.63999938964844,44.95000076293945,44.77000045776367,44.75,56.810001373291016,62.779998779296875,62.599998474121094,61.33000183105469,62.040000915527344,61.18000030517578,62.189998626708984,63.22999954223633
39.0099983215332,39.369998931884766,39.34000015258789,39.810001373291016,39.790000915527344,40.41999816894531,41.189998626708984,41.529998779296875,41.68000030517578,41.65999984741211,41.86000061035156,41.68000030517578,42.27000045776367,42.40999984741211,45.20000076293945,45.06999969482422,44.9900016784668,44.63999938964844,44.95000076293945,44.77000045776367,44.75,56.810001373291016,62.779998779296875,62.599998474121094,61.33000183105469,62.040000915527344,61.18000030517578,62.189998626708984,63.22999954223633,60.81999969482422,61.83000183105469
41.529998779296875,41.68000030517578,41.65999984741211,41.86000061035156,41.68000030517578,42.27000045776367,42.40999984741211,45.20000076293945,45.06999969482422,44.9900016784668,44.63999938964844,44.95000076293945,44.77000045776367,44.75,56.810001373291016,62.779998779296875,62.599998474121094,61.33000183105469,62.040000915527344,61.18000030517578,62.189998626708984,63.22999954223633,60.81999969482422,61.83000183105469,62.849998474121094,60.91999816894531,61.560001373291016,61.70000076293945,60.58000183105469,63.220001220703125,62.16999816894531
41.529998779296875,41.68000030517578,41.65999984741211,41.86000061035156,41.68000030517578,42.27000045776367,42.40999984741211,45.20000076293945,45.06999969482422,44.9900016784668,44.63999938964844,44.95000076293945,44.77000045776367,44.75,56.810001373291016,62.779998779296875,62.599998474121094,61.33000183105469,62.040000915527344,61.18000030517578,62.189998626708984,63.22999954223633,60.81999969482422,61.83000183105469,62.849998474121094,60.91999816894531,61.560001373291016,61.70000076293945,60.58000183105469,63.220001220703125,62.16999816894531
61.33000183105469,62.040000915527344,61.18000030517578,62.189998626708984,63.22999954223633,60.81999969482422,61.83000183105469,62.849998474121094,60.91999816894531,61.560001373291016,61.70000076293945,60.58000183105469,63.220001220703125,62.16999816894531,63.29999923706055,68.30000305175781,68.87999725341797,69.0,69.3499984741211,68.55000305175781,69.62999725341797,69.86000061035156,69.13999938964844,68.58000183105469,70.41999816894531,73.6500015258789,72.29000091552734,72.04000091552734,73.23999786376953,71.16999816894531,70.06999969482422
86.27999877929688,87.30000305175781,87.26000213623047,87.7699966430664,86.91000366210938,88.75,89.0,89.6500015258789,91.30000305175781,92.58999633789062,93.4800033569336,93.43000030517578,93.37999725341797,93.1500015258789,93.41000366210938,92.36000061035156,92.45999908447266,92.26000213623047,93.43000030517578,95.8499984741211,95.31999969482422,94.66000366210938,89.33999633789062,92.37000274658203,90.52999877929688,89.52999877929688,90.55000305175781,89.8499984741211,89.76000213623047,91.29000091552734,100.81999969482422
90.0999984741211,88.23999786376953,89.1500015258789,87.6500015258789,85.9800033569336,84.37000274658203,87.2699966430664,87.04000091552734,83.58000183105469,78.88999938964844,77.0,79.86000061035156,78.51000213623047,77.8499984741211,78.5999984741211,79.18000030517578,80.38999938964844,79.76000213623047,81.43000030517578,81.30000305175781,85.58999633789062,90.30000305175781,89.1500015258789,90.55999755859375,90.91000366210938,94.41000366210938,93.19000244140625,94.20999908447266,94.30999755859375,93.0199966430664,90.75
72.5,74.58999633789062,74.04000091552734,80.0999984741211,80.18000030517578,79.5999984741211,81.0,77.69000244140625,80.86000061035156,81.97000122070312,80.73999786376953,78.62999725341797,79.36000061035156,77.30999755859375,75.91999816894531,75.70999908447266,73.18000030517578,72.79000091552734,72.41000366210938,74.52999877929688,74.55999755859375,74.19999694824219,76.12000274658203,76.45999908447266,82.29000091552734,80.72000122070312,78.30000305175781,79.26000213623047,78.3499984741211,80.62000274658203,80.08000183105469
79.63999938964844,80.51000213623047,76.30000305175781,74.66000366210938,73.33000183105469,73.62000274658203,71.44000244140625,72.0,72.48999786376953,75.04000091552734,70.61000061035156,70.62999725341797,68.54000091552734,66.27999877929688,67.02999877929688,71.83999633789062,72.11000061035156,69.12000274658203,68.4800033569336,67.97000122070312,70.54000091552734,78.72000122070312,78.30999755859375,75.9800033569336,78.20999908447266,78.20999908447266,76.33999633789062,75.75,75.70999908447266,79.11000061035156,78.08999633789062
72.48999786376953,75.04000091552734,70.61000061035156,70.62999725341797,68.54000091552734,66.27999877929688,67.02999877929688,71.83999633789062,72.11000061035156,69.12000274658203,68.4800033569336,67.97000122070312,70.54000091552734,78.72000122070312,78.30999755859375,75.9800033569336,78.20999908447266,78.20999908447266,76.33999633789062,75.75,75.70999908447266,79.11000061035156,78.08999633789062,76.94999694824219,80.51000213623047,88.08999633789062,87.25,86.69000244140625,88.02999877929688,86.4000015258789,83.11000061035156
43.959999084472656,42.70000076293945,40.470001220703125,41.189998626708984,45.209999084472656,47.31999969482422,48.2599983215332,51.40999984741211,51.25,49.70000076293945,48.25,51.25,48.849998474121094,52.630001068115234,53.18000030517578,52.08000183105469,51.560001373291016,49.84000015258789,51.08000183105469,51.439998626708984,51.779998779296875,49.400001525878906,50.7599983215332,51.279998779296875,54.36000061035156,54.060001373291016,57.36000061035156,56.20000076293945,57.15999984741211,55.5099983215332,51.91999816894531
48.25,51.25,48.849998474121094,52.630001068115234,53.18000030517578,52.08000183105469,51.560001373291016,49.84000015258789,51.08000183105469,51.439998626708984,51.779998779296875,49.400001525878906,50.7599983215332,51.279998779296875,54.36000061035156,54.060001373291016,57.36000061035156,56.20000076293945,57.15999984741211,55.5099983215332,51.91999816894531,51.45000076293945,48.4900016784668,51.439998626708984,51.59000015258789,48.439998626708984,50.540000915527344,49.939998626708984,50.630001068115234,49.630001068115234,48.439998626708984
51.91999816894531,51.45000076293945,48.4900016784668,51.439998626708984,51.59000015258789,48.439998626708984,50.540000915527344,49.939998626708984,50.630001068115234,49.630001068115234,48.439998626708984,50.36000061035156,50.0,58.81999969482422,61.150001525878906,63.59000015258789,61.060001373291016,63.18000030517578,66.55000305175781,66.70999908447266,63.310001373291016,64.3499984741211,63.959999084472656,63.2599983215332,61.66999816894531,62.349998474121094,61.95000076293945,63.86000061035156,61.709999084472656,65.5999984741211,63.709999084472656
80.5199966430664,78.95999908447266,79.7699966430664,81.9000015258789,81.98999786376953,79.27999877929688,77.94999694824219,78.61000061035156,77.93000030517578,74.19000244140625,75.11000061035156,73.5999984741211,75.94999694824219,77.87000274658203,77.97000122070312,75.95999908447266,75.63999938964844,78.38999938964844,77.0999984741211,77.6500015258789,77.98999786376953,83.05000305175781,84.93000030517578,85.68000030517578,85.5199966430664,87.55999755859375,86.36000061035156,87.08000183105469,86.58999633789062,85.69000244140625,84.08000183105469
77.97000122070312,75.95999908447266,75.63999938964844,78.38999938964844,77.0999984741211,77.6500015258789,77.98999786376953,83.05000305175781,84.93000030517578,85.68000030517578,85.5199966430664,87.55999755859375,86.36000061035156,87.08000183105469,86.58999633789062,85.69000244140625,84.08000183105469,83.18000030517578,82.1500015258789,82.6500015258789,81.5999984741211,82.95999908447266,79.1500015258789,77.68000030517578,79.2699966430664,82.19999694824219,83.87999725341797,83.02999877929688,83.66000366210938,81.5999984741211,79.31999969482422
81.5999984741211,82.95999908447266,79.1500015258789,77.68000030517578,79.2699966430664,82.19999694824219,83.87999725341797,83.02999877929688,83.66000366210938,81.5999984741211,79.31999969482422,78.0999984741211,75.62999725341797,77.36000061035156,78.0999984741211,77.62999725341797,81.47000122070312,81.94999694824219,84.55000305175781,86.11000061035156,85.8499984741211,88.2300033569336,89.01000213623047,88.79000091552734,93.87000274658203,86.48999786376953,84.23999786376953,84.9800033569336,84.33999633789062,86.08999633789062,85.76000213623047
120.0999984741211,117.43000030517578,120.06999969482422,118.87000274658203,118.4000015258789,117.12999725341797,117.12999725341797,116.86000061035156,117.88999938964844,120.06999969482422,122.41999816894531,127.58000183105469,127.83000183105469,128.32000732421875,128.8300018310547,130.0,125.88999938964844,126.55999755859375,124.69000244140625,126.06999969482422,128.86000061035156,129.64999389648438,127.56999969482422,127.76000213623047,126.5999984741211,124.52999877929688,126.8499984741211,124.86000061035156,126.63999938964844,123.79000091552734,124.83000183105469
169.0,169.9499969482422,167.50999450683594,166.83999633789062,165.22999572753906,162.5800018310547,164.61000061035156,168.47000122070312,168.92999267578125,170.77000427246094,171.99000549316406,170.27000427246094,173.3300018310547,170.3699951171875,165.67999267578125,158.89999389648438,157.77999877929688,158.35000610351562,164.1699981689453,164.82000732421875,170.38999938964844,168.1999969482422,177.25,177.1999969482422,179.49000549316406,175.39999389648438,176.5500030517578,176.52999877929688,175.67999267578125,178.0500030517578,176.77000427246094
199.97000122070312,197.11000061035156,197.60000610351562,200.8000030517578,203.94000244140625,204.3800048828125,206.07000732421875,202.55999755859375,192.50999450683594,194.80999755859375,197.08999633789062,198.8000030517578,198.64999389648438,196.22000122070312,193.27000427246094,192.25999450683594,195.0,194.1300048828125,196.69000244140625,192.39999389648438,193.64999389648438,188.32000732421875,185.69000244140625,187.5500030517578,188.0500030517578,189.67999267578125,186.52999877929688,186.2899932861328,189.9600067138672,185.97999572753906,183.64999389648438
182.52000427246094,178.92999267578125,177.5399932861328,193.5500030517578,193.72999572753906,192.02999877929688,199.27000427246094,206.52999877929688,210.9199981689453,215.22999572753906,212.5399932861328,210.0,216.17999267578125,219.89999389648438,217.25999450683594,211.38999938964844,216.55999755859375,219.52999877929688,222.57000732421875,226.77999877929688,239.3000030517578,241.69000244140625,233.25,231.8699951171875,223.22999572753906,223.61000061035156,229.85000610351562,224.2100067138672,229.7100067138672,222.44000244140625,216.22999572753906
222.44000244140625,216.22999572753906,211.97999572753906,212.5,219.5,221.50999450683594,224.74000549316406,231.32000732421875,235.47999572753906,236.80999755859375,236.14999389648438,246.7100067138672,242.3300018310547,243.8800048828125,231.52999877929688,233.61000061035156,234.77999877929688,237.61000061035156,227.14999389648438,198.39999389648438,206.77999877929688,217.32000732421875,213.50999450683594,212.10000610351562,215.6199951171875,218.2899932861328,216.47999572753906,217.0,217.99000549316406,211.22000122070312,210.7899932861328
224.38999938964844,224.05999755859375,218.36000061035156,213.85000610351562,218.11000061035156,215.3300018310547,217.27999877929688,215.24000549316406,212.88999938964844,214.75,209.22999572753906,212.91000366210938,208.22000122070312,214.57000732421875,213.2100067138672,217.63999938964844,218.8000030517578,218.47999572753906,216.5,216.4199981689453,214.72999572753906,214.4499969482422,218.35000610351562,222.66000366210938,224.02999877929688,223.02000427246094,220.57000732421875,222.16000366210938,220.07000732421875,225.61000061035156,225.6199951171875
301.05999755859375,298.94000244140625,303.3999938964844,312.010009765625,306.1000061035156,302.4100036621094,301.2200012207031,305.57000732421875,304.2099914550781,300.989990234375,300.75,296.9100036621094,295.739990234375,297.260009765625,296.69000244140625,293.9700012207031,291.3399963378906,286.4700012207031,284.82000732421875,285.57000732421875,287.0899963378906,284.57000732421875,289.7300109863281,290.010009765625,286.2099914550781,280.92999267578125,281.5799865722656,283.9800109863281,280.9800109863281,288.79998779296875,293.6400146484375
363.3900146484375,358.1600036621094,362.70001220703125,361.0799865722656,364.0299987792969,359.0,358.739990234375,358.8900146484375,356.17999267578125,343.55999755859375,350.30999755859375,354.3800048828125,349.5299987792969,356.2200012207031,367.3999938964844,369.1700134277344,366.17999267578125,364.94000244140625,362.57000732421875,368.9200134277344,372.30999755859375,376.6400146484375,381.3699951171875,386.7099914550781,393.6199951171875,392.29998779296875,384.6600036621094,385.9599914550781,384.489990234375,386.95001220703125,384.8900146484375
399.20001220703125,404.3900146484375,398.0799865722656,393.3699951171875,398.7900085449219,397.9700012207031,396.44000244140625,393.6300048828125,398.0299987792969,401.9200134277344,401.010009765625,397.6600036621094,390.9800109863281,397.5400085449219,395.8699951171875,395.79998779296875,399.6099853515625,407.04998779296875,404.5400085449219,399.8699951171875,387.6000061035156,386.2799987792969,394.42999267578125,384.20001220703125,403.010009765625,358.69000244140625,346.1499938964844,347.95001220703125,346.45001220703125,354.5899963378906,361.0799865722656
292.7099914550781,288.32000732421875,292.239990234375,302.8599853515625,304.6400146484375,297.6199951171875,295.19000244140625,297.70001220703125,296.760009765625,301.19000244140625,305.010009765625,304.9100036621094,312.239990234375,310.82000732421875,310.1600036621094,313.7799987792969,312.54998779296875,308.8399963378906,307.19000244140625,306.7799987792969,323.57000732421875,329.6700134277344,327.5,332.4100036621094,335.20001220703125,325.9100036621094,326.2699890136719,327.6199951171875,325.6199951171875,334.3800048828125,327.0
325.69000244140625,324.57000732421875,324.7799987792969,332.3900146484375,332.8500061035156,337.489990234375,333.54998779296875,323.80999755859375,329.9700012207031,327.9200134277344,346.20001220703125,355.32000732421875,354.44000244140625,355.8999938964844,352.45001220703125,358.6600036621094,359.760009765625,360.8399963378906,358.1400146484375,358.6099853515625,324.010009765625,320.4100036621094,320.0,322.510009765625,312.989990234375,307.05999755859375,313.6499938964844,312.32000732421875,313.8900146484375,311.45001220703125,316.79998779296875
313.6499938964844,312.32000732421875,313.8900146484375,311.45001220703125,316.79998779296875,318.3299865722656,319.32000732421875,326.2799987792969,333.2099914550781,333.6300048828125,334.5299987792969,335.1300048828125,335.7799987792969,332.9100036621094,331.5899963378906,334.0199890136719,341.8299865722656,343.17999267578125,340.0199890136719,339.0400085449219,342.3800048828125,339.0,345.95001220703125,346.3800048828125,342.3399963378906,329.75,331.3299865722656,330.5199890136719,331.19000244140625,323.8900146484375,327.760009765625
440.1000061035156,438.1000061035156,429.8599853515625,434.0899963378906,437.3900146484375,437.7099914550781,436.0400085449219,436.7200012207031,429.70001220703125,434.3900146484375,443.510009765625,455.57000732421875,465.57000732421875,461.19000244140625,475.4800109863281,483.010009765625,488.1000061035156,488.0,488.2699890136719,482.17999267578125,529.4199829101562,531.4099731445312,526.030029296875,529.0,536.760009765625,536.1500244140625,535.030029296875,531.9000244140625,537.010009765625,529.4600219726562,522.6199951171875
642.3499755859375,647.8099975585938,643.2999877929688,663.5399780273438,661.27001953125,668.4500122070312,678.989990234375,671.1500244140625,675.3400268554688,673.260009765625,664.7999877929688,679.0599975585938,676.010009765625,666.25,672.6400146484375,669.8300170898438,677.3300170898438,664.7899780273438,662.3200073242188,640.1500244140625,657.9099731445312,658.6400146484375,675.77001953125,670.6500244140625,664.1400146484375,664.510009765625,663.1500244140625,663.7000122070312,662.7899780273438,675.2000122070312,693.969970703125
574.47998046875,571.77001953125,575.02001953125,596.3800048828125,596.530029296875,601.25,583.3499755859375,635.3499755859375,587.0,574.8099975585938,552.0999755859375,531.0700073242188,536.260009765625,502.1300048828125,488.1000061035156,482.07000732421875,490.4800109863281,503.82000732421875,507.0799865722656,521.0999755859375,534.0999755859375,525.0,534.9000244140625,559.5,552.9400024414062,554.0399780273438,555.1500244140625,555.22998046875,552.52001953125,579.0399780273438,580.2100219726562
807.47998046875,809.0399780273438,808.3300170898438,817.8800048828125,822.4400024414062,836.52001953125,839.1500244140625,835.77001953125,830.3800048828125,823.47998046875,832.3499755859375,839.9500122070312,810.2000122070312,807.6400146484375,812.5,819.7100219726562,821.3599853515625,827.4600219726562,836.530029296875,836.3900146484375,842.7000122070312,844.1400146484375,845.0700073242188,856.4400024414062,855.6099853515625,852.1900024414062,845.239990234375,848.6400146484375,845.0399780273438,853.0800170898438,848.9099731445312
807.6400146484375,812.5,819.7100219726562,821.3599853515625,827.4600219726562,836.530029296875,836.3900146484375,842.7000122070312,844.1400146484375,845.0700073242188,856.4400024414062,855.6099853515625,852.1900024414062,845.239990234375,848.6400146484375,845.0399780273438,853.0800170898438,848.9099731445312,849.8800048828125,846.6099853515625,846.02001953125,850.5,853.0,852.4600219726562,854.5900268554688,852.530029296875,852.969970703125,853.4199829101562,852.3099975585938,856.969970703125,843.2000122070312
1168.3599853515625,1176.760009765625,1182.260009765625,1186.0999755859375,1169.469970703125,1189.010009765625,1204.199951171875,1209.5899658203125,1229.1400146484375,1246.8699951171875,1252.699951171875,1254.3299560546875,1276.6800537109375,1305.199951171875,1304.8599853515625,1295.0,1293.3199462890625,1294.5799560546875,1327.31005859375,1362.5400390625,1357.510009765625,1377.949951171875,1402.050048828125,1417.6800537109375,1437.8199462890625,1450.8900146484375,1390.0,1429.949951171875,1390.0,1442.8399658203125,1416.780029296875
